Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,31,0.031461,128228,0,0.000000,0,0,0,0,0.000000
1,39,0.025735,161318,0,0.000000,0,0,0,0,0.000000
2,41,0.024796,169593,0,0.000000,0,0,0,0,0.000000
3,43,0.022809,177870,0,0.000000,0,0,0,0,0.000000
4,40,0.025264,165453,0,0.000000,0,0,0,0,0.000000
5,38,0.025947,157184,0,0.000000,0,0,0,0,0.000000
6,42,0.024005,173730,0,0.000000,0,0,0,0,0.000000
7,40,0.025044,165459,0,0.000000,0,0,0,0,0.000000
8,38,0.026338,157188,0,0.000000,0,0,0,0,0.000000
9,41,0.024226,169592,0,0.000000,0,0,0,0,0.000000
10,39,0.025994,161324,0,0.000000,0,0,0,0,0.000000
11,38,0.026045,157178,0,0.000000,0,0,0,0,0.000000
12,44,0.022884,182001,0,0.000000,0,0,0,0,0.000000
13,41,0.024333,169593,0,0.000000,0,0,0,0,0.000000
14,40,0.024723,165453,0,0.000000,0,0,0,0,0.000000
15,43,0.023522,177861,0,0.000000,0,0,0,0,0.000000
16,42,0.023884,173731,0,0.000000,0,0,0,0,0.000000
17,43,0.023419,177865,0,0.000000,0,0,0,0,0.000000
18,40,0.024995,165455,0,0.000000,0,0,0,0,0.000000
19,41,0.024161,169591,0,0.000000,0,0,0,0,0.000000
20,42,0.023827,173730,0,0.000000,0,0,0,0,0.000000
21,39,0.025619,161317,0,0.000000,0,0,0,0,0.000000
22,39,0.025525,161320,0,0.000000,0,0,0,0,0.000000
23,44,0.022567,182001,0,0.000000,0,0,0,0,0.000000
24,44,0.022976,181997,0,0.000000,0,0,0,0,0.000000
25,41,0.024583,169590,0,0.000000,0,0,0,0,0.000000
26,41,0.024071,169591,0,0.000000,0,0,0,0,0.000000
27,40,0.025073,165453,0,0.000000,0,0,0,0,0.000000
28,40,0.024875,165458,0,0.000000,0,0,0,0,0.000000
29,39,0.025928,161317,0,0.000000,0,0,0,0,0.000000
30,40,0.024524,165460,0,0.000000,0,0,0,0,0.000000
31,41,0.024389,169595,0,0.000000,0,0,0,0,0.000000
32,39,0.025969,161320,0,0.000000,0,0,0,0,0.000000
33,40,0.024649,165455,0,0.000000,0,0,0,0,0.000000
34,36,0.028223,148911,0,0.000000,0,0,0,0,0.000000
35,39,0.025291,161313,0,0.000000,0,0,0,0,0.000000
36,42,0.023785,173724,0,0.000000,0,0,0,0,0.000000
37,39,0.025835,161319,0,0.000000,0,0,0,0,0.000000
38,38,0.026595,157180,0,0.000000,0,0,0,0,0.000000
39,39,0.025466,161323,0,0.000000,0,0,0,0,0.000000
40,41,0.024469,169591,0,0.000000,0,0,0,0,0.000000
41,44,0.022592,182000,0,0.000000,0,0,0,0,0.000000
42,41,0.024257,169593,0,0.000000,0,0,0,0,0.000000
43,40,0.025121,165454,0,0.000000,0,0,0,0,0.000000
44,40,0.025179,165453,0,0.000000,0,0,0,0,0.000000
45,37,0.026906,153044,0,0.000000,0,0,0,0,0.000000
46,41,0.023889,169588,0,0.000000,0,0,0,0,0.000000
47,38,0.026482,157180,0,0.000000,0,0,0,0,0.000000
48,41,0.024391,169597,0,0.000000,0,0,0,0,0.000000
49,44,0.022968,181998,0,0.000000,0,0,0,0,0.000000
50,41,0.024577,169595,0,0.000000,0,0,0,0,0.000000
51,36,0.027332,148910,0,0.000000,0,0,0,0,0.000000
52,42,0.024091,173731,0,0.000000,0,0,0,0,0.000000
53,42,0.023907,173731,0,0.000000,0,0,0,0,0.000000
54,41,0.024328,169592,0,0.000000,0,0,0,0,0.000000
55,39,0.024832,161316,0,0.000000,0,0,0,0,0.000000
56,42,0.024538,173731,0,0.000000,0,0,0,0,0.000000
57,40,0.024596,165456,0,0.000000,0,0,0,0,0.000000
58,42,0.023744,173727,0,0.000000,0,0,0,0,0.000000
59,37,0.027319,153049,0,0.000000,0,0,0,0,0.000000
60,39,0.025041,161313,0,0.000000,0,0,0,0,0.000000
61,44,0.023282,182002,0,0.000000,0,0,0,0,0.000000
