Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,32,0.030548,132365,0,0.000000,0,0,0,0,0.000000
1,39,0.025700,161317,0,0.000000,0,0,0,0,0.000000
2,40,0.025161,165457,0,0.000000,0,0,0,0,0.000000
3,44,0.022807,182006,0,0.000000,0,0,0,0,0.000000
4,39,0.025553,161317,0,0.000000,0,0,0,0,0.000000
5,39,0.025599,161320,0,0.000000,0,0,0,0,0.000000
6,42,0.023945,173730,0,0.000000,0,0,0,0,0.000000
7,39,0.025140,161323,0,0.000000,0,0,0,0,0.000000
8,40,0.025116,165461,0,0.000000,0,0,0,0,0.000000
9,41,0.024856,169592,0,0.000000,0,0,0,0,0.000000
10,39,0.025591,161324,0,0.000000,0,0,0,0,0.000000
11,39,0.025617,161313,0,0.000000,0,0,0,0,0.000000
12,43,0.023265,177864,0,0.000000,0,0,0,0,0.000000
13,42,0.023487,173730,0,0.000000,0,0,0,0,0.000000
14,40,0.025146,165454,0,0.000000,0,0,0,0,0.000000
15,42,0.024002,173725,0,0.000000,0,0,0,0,0.000000
16,42,0.023725,173732,0,0.000000,0,0,0,0,0.000000
17,41,0.023949,169591,0,0.000000,0,0,0,0,0.000000
18,41,0.024773,169591,0,0.000000,0,0,0,0,0.000000
19,41,0.024253,169592,0,0.000000,0,0,0,0,0.000000
20,41,0.024515,169593,0,0.000000,0,0,0,0,0.000000
21,38,0.026289,157181,0,0.000000,0,0,0,0,0.000000
22,39,0.025643,161320,0,0.000000,0,0,0,0,0.000000
23,45,0.022023,186137,0,0.000000,0,0,0,0,0.000000
24,44,0.022666,181997,0,0.000000,0,0,0,0,0.000000
25,40,0.025346,165453,0,0.000000,0,0,0,0,0.000000
26,41,0.024165,169592,0,0.000000,0,0,0,0,0.000000
27,41,0.024515,169589,0,0.000000,0,0,0,0,0.000000
28,40,0.024946,165458,0,0.000000,0,0,0,0,0.000000
29,38,0.025978,157180,0,0.000000,0,0,0,0,0.000000
30,42,0.024267,173733,0,0.000000,0,0,0,0,0.000000
31,42,0.023572,173731,0,0.000000,0,0,0,0,0.000000
32,38,0.026497,157185,0,0.000000,0,0,0,0,0.000000
33,41,0.024458,169589,0,0.000000,0,0,0,0,0.000000
34,37,0.026792,153048,0,0.000000,0,0,0,0,0.000000
35,40,0.025236,165451,0,0.000000,0,0,0,0,0.000000
36,42,0.023356,173725,0,0.000000,0,0,0,0,0.000000
37,38,0.026265,157183,0,0.000000,0,0,0,0,0.000000
38,39,0.025942,161315,0,0.000000,0,0,0,0,0.000000
39,39,0.025823,161322,0,0.000000,0,0,0,0,0.000000
40,41,0.023995,169592,0,0.000000,0,0,0,0,0.000000
41,45,0.022502,186137,0,0.000000,0,0,0,0,0.000000
42,40,0.024760,165457,0,0.000000,0,0,0,0,0.000000
43,40,0.025123,165451,0,0.000000,0,0,0,0,0.000000
44,39,0.025364,161317,0,0.000000,0,0,0,0,0.000000
45,38,0.026697,157183,0,0.000000,0,0,0,0,0.000000
46,41,0.023889,169588,0,0.000000,0,0,0,0,0.000000
47,37,0.026935,153043,0,0.000000,0,0,0,0,0.000000
48,42,0.024193,173733,0,0.000000,0,0,0,0,0.000000
49,43,0.023063,177862,0,0.000000,0,0,0,0,0.000000
50,41,0.024782,169596,0,0.000000,0,0,0,0,0.000000
51,37,0.026345,153044,0,0.000000,0,0,0,0,0.000000
52,41,0.024834,169595,0,0.000000,0,0,0,0,0.000000
53,43,0.023443,177868,0,0.000000,0,0,0,0,0.000000
54,41,0.024377,169591,0,0.000000,0,0,0,0,0.000000
55,40,0.023940,165454,0,0.000000,0,0,0,0,0.000000
56,43,0.024288,177869,0,0.000000,0,0,0,0,0.000000
57,41,0.024140,169591,0,0.000000,0,0,0,0,0.000000
58,41,0.024083,169589,0,0.000000,0,0,0,0,0.000000
59,39,0.026137,161321,0,0.000000,0,0,0,0,0.000000
60,39,0.025170,161313,0,0.000000,0,0,0,0,0.000000
61,41,0.024284,169594,0,0.000000,0,0,0,0,0.000000
62,38,0.026935,157184,0,0.000000,0,0,0,0,0.000000
63,40,0.024783,165457,0,0.000000,0,0,0,0,0.000000
64,42,0.023965,173731,0,0.000000,0,0,0,0,0.000000
65,37,0.026793,153043,0,0.000000,0,0,0,0,0.000000
66,39,0.025445,161317,0,0.000000,0,0,0,0,0.000000
67,40,0.024733,165458,0,0.000000,0,0,0,0,0.000000
68,36,0.028476,148902,0,0.000000,0,0,0,0,0.000000
69,35,0.028474,144769,0,0.000000,0,0,0,0,0.000000
70,1,0.016653,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
  11.000,0.07
  12.000,0.18
  13.000,0.43
  14.000,1.00
  15.000,1.81
  16.000,4.20
  17.000,6.76
  18.000,10.28
  19.000,15.69
  20.000,21.74
  21.000,28.71
  22.000,36.36
  23.000,43.08
  24.000,50.62
  25.000,59.02
  26.000,66.56
  27.000,72.61
  28.000,77.52
  29.000,81.93
  30.000,85.98
  31.000,88.79
  32.000,91.43
  33.000,93.45
  34.000,94.52
  35.000,95.73
  36.000,96.48
  37.000,97.40
  38.000,97.87
  39.000,98.15
  40.000,98.51
  41.000,98.97
  42.000,99.25
  43.000,99.40
  44.000,99.47
  45.000,99.61
  46.000,99.72
  47.000,99.79
  48.000,99.82
  49.000,99.86
  51.000,99.93
  54.000,99.96
 110.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
