Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,32,0.030822,132365,0,0.000000,0,0,0,0,0.000000
1,39,0.025400,161317,0,0.000000,0,0,0,0,0.000000
2,40,0.025193,165457,0,0.000000,0,0,0,0,0.000000
3,44,0.022654,182006,0,0.000000,0,0,0,0,0.000000
4,39,0.025791,161317,0,0.000000,0,0,0,0,0.000000
5,39,0.025697,161320,0,0.000000,0,0,0,0,0.000000
6,41,0.024471,169594,0,0.000000,0,0,0,0,0.000000
7,40,0.025012,165459,0,0.000000,0,0,0,0,0.000000
8,39,0.025383,161324,0,0.000000,0,0,0,0,0.000000
9,42,0.023939,173729,0,0.000000,0,0,0,0,0.000000
10,39,0.025543,161324,0,0.000000,0,0,0,0,0.000000
11,39,0.025501,161313,0,0.000000,0,0,0,0,0.000000
12,44,0.022912,182001,0,0.000000,0,0,0,0,0.000000
13,41,0.024563,169593,0,0.000000,0,0,0,0,0.000000
14,39,0.025312,161318,0,0.000000,0,0,0,0,0.000000
15,43,0.023509,177861,0,0.000000,0,0,0,0,0.000000
16,41,0.023883,169595,0,0.000000,0,0,0,0,0.000000
17,42,0.023940,173728,0,0.000000,0,0,0,0,0.000000
18,42,0.023867,173727,0,0.000000,0,0,0,0,0.000000
19,41,0.024535,169593,0,0.000000,0,0,0,0,0.000000
20,41,0.024152,169592,0,0.000000,0,0,0,0,0.000000
21,38,0.026250,157181,0,0.000000,0,0,0,0,0.000000
22,40,0.025446,165456,0,0.000000,0,0,0,0,0.000000
23,44,0.022432,182001,0,0.000000,0,0,0,0,0.000000
24,44,0.022641,181997,0,0.000000,0,0,0,0,0.000000
25,40,0.025218,165454,0,0.000000,0,0,0,0,0.000000
26,42,0.023458,173728,0,0.000000,0,0,0,0,0.000000
27,41,0.024725,169589,0,0.000000,0,0,0,0,0.000000
28,39,0.025530,161321,0,0.000000,0,0,0,0,0.000000
29,39,0.025647,161318,0,0.000000,0,0,0,0,0.000000
30,42,0.023811,173732,0,0.000000,0,0,0,0,0.000000
31,42,0.023935,173730,0,0.000000,0,0,0,0,0.000000
32,38,0.026194,157186,0,0.000000,0,0,0,0,0.000000
33,40,0.025181,165453,0,0.000000,0,0,0,0,0.000000
34,36,0.027331,148911,0,0.000000,0,0,0,0,0.000000
35,40,0.024885,165451,0,0.000000,0,0,0,0,0.000000
36,43,0.023638,177862,0,0.000000,0,0,0,0,0.000000
37,38,0.026023,157183,0,0.000000,0,0,0,0,0.000000
38,39,0.025837,161314,0,0.000000,0,0,0,0,0.000000
39,39,0.025512,161322,0,0.000000,0,0,0,0,0.000000
40,41,0.024181,169593,0,0.000000,0,0,0,0,0.000000
41,46,0.022004,190273,0,0.000000,0,0,0,0,0.000000
42,39,0.025557,161321,0,0.000000,0,0,0,0,0.000000
43,41,0.024641,169585,0,0.000000,0,0,0,0,0.000000
44,39,0.025418,161318,0,0.000000,0,0,0,0,0.000000
45,37,0.026810,153048,0,0.000000,0,0,0,0,0.000000
46,43,0.023062,177858,0,0.000000,0,0,0,0,0.000000
