Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,31,0.031399,128228,0,0.000000,0,0,0,0,0.000000
1,39,0.025727,161318,0,0.000000,0,0,0,0,0.000000
2,40,0.025432,165457,0,0.000000,0,0,0,0,0.000000
3,44,0.022622,182006,0,0.000000,0,0,0,0,0.000000
4,39,0.025574,161317,0,0.000000,0,0,0,0,0.000000
5,38,0.025968,157184,0,0.000000,0,0,0,0,0.000000
6,42,0.023798,173731,0,0.000000,0,0,0,0,0.000000
7,40,0.024904,165457,0,0.000000,0,0,0,0,0.000000
8,40,0.025531,165461,0,0.000000,0,0,0,0,0.000000
9,41,0.024276,169593,0,0.000000,0,0,0,0,0.000000
10,40,0.025100,165460,0,0.000000,0,0,0,0,0.000000
11,39,0.025316,161313,0,0.000000,0,0,0,0,0.000000
12,43,0.023620,177864,0,0.000000,0,0,0,0,0.000000
13,40,0.024659,165458,0,0.000000,0,0,0,0,0.000000
14,40,0.024895,165453,0,0.000000,0,0,0,0,0.000000
15,43,0.023393,177862,0,0.000000,0,0,0,0,0.000000
16,42,0.023660,173731,0,0.000000,0,0,0,0,0.000000
17,43,0.023386,177864,0,0.000000,0,0,0,0,0.000000
18,41,0.024328,169591,0,0.000000,0,0,0,0,0.000000
19,42,0.024171,173730,0,0.000000,0,0,0,0,0.000000
20,42,0.023798,173728,0,0.000000,0,0,0,0,0.000000
21,38,0.025975,157181,0,0.000000,0,0,0,0,0.000000
22,40,0.025014,165455,0,0.000000,0,0,0,0,0.000000
23,44,0.022427,182001,0,0.000000,0,0,0,0,0.000000
24,44,0.022857,181997,0,0.000000,0,0,0,0,0.000000
25,40,0.025305,165454,0,0.000000,0,0,0,0,0.000000
26,42,0.023332,173729,0,0.000000,0,0,0,0,0.000000
27,41,0.024853,169587,0,0.000000,0,0,0,0,0.000000
28,39,0.025592,161323,0,0.000000,0,0,0,0,0.000000
29,39,0.025818,161318,0,0.000000,0,0,0,0,0.000000
30,40,0.024246,165459,0,0.000000,0,0,0,0,0.000000
31,42,0.024207,173730,0,0.000000,0,0,0,0,0.000000
32,39,0.025800,161323,0,0.000000,0,0,0,0,0.000000
33,42,0.023857,173727,0,0.000000,0,0,0,0,0.000000
34,37,0.027183,153045,0,0.000000,0,0,0,0,0.000000
35,40,0.024950,165452,0,0.000000,0,0,0,0,0.000000
36,43,0.022847,177862,0,0.000000,0,0,0,0,0.000000
37,39,0.025765,161319,0,0.000000,0,0,0,0,0.000000
38,39,0.025793,161316,0,0.000000,0,0,0,0,0.000000
39,39,0.025741,161318,0,0.000000,0,0,0,0,0.000000
40,40,0.024953,165459,0,0.000000,0,0,0,0,0.000000
41,46,0.021865,190274,0,0.000000,0,0,0,0,0.000000
42,40,0.024907,165454,0,0.000000,0,0,0,0,0.000000
43,40,0.024904,165451,0,0.000000,0,0,0,0,0.000000
44,39,0.025566,161318,0,0.000000,0,0,0,0,0.000000
45,37,0.027092,153046,0,0.000000,0,0,0,0,0.000000
46,42,0.023347,173724,0,0.000000,0,0,0,0,0.000000
47,39,0.026261,161315,0,0.000000,0,0,0,0,0.000000
48,41,0.024346,169599,0,0.000000,0,0,0,0,0.000000
49,42,0.023668,173726,0,0.000000,0,0,0,0,0.000000
50,40,0.025110,165458,0,0.000000,0,0,0,0,0.000000
51,38,0.026222,157183,0,0.000000,0,0,0,0,0.000000
52,40,0.024641,165459,0,0.000000,0,0,0,0,0.000000
53,43,0.023490,177863,0,0.000000,0,0,0,0,0.000000
54,41,0.024092,169594,0,0.000000,0,0,0,0,0.000000
55,40,0.025427,165452,0,0.000000,0,0,0,0,0.000000
56,41,0.024064,169599,0,0.000000,0,0,0,0,0.000000
57,42,0.023980,173727,0,0.000000,0,0,0,0,0.000000
58,41,0.024059,169590,0,0.000000,0,0,0,0,0.000000
59,37,0.027131,153045,0,0.000000,0,0,0,0,0.000000
60,39,0.025539,161315,0,0.000000,0,0,0,0,0.000000
61,42,0.023805,173731,0,0.000000,0,0,0,0,0.000000
62,38,0.026248,157184,0,0.000000,0,0,0,0,0.000000
63,40,0.025113,165457,0,0.000000,0,0,0,0,0.000000
64,42,0.024094,173730,0,0.000000,0,0,0,0,0.000000
65,37,0.026817,153044,0,0.000000,0,0,0,0,0.000000
66,40,0.024904,165455,0,0.000000,0,0,0,0,0.000000
67,39,0.025518,161319,0,0.000000,0,0,0,0,0.000000
68,35,0.028387,144765,0,0.000000,0,0,0,0,0.000000
69,35,0.028629,144769,0,0.000000,0,0,0,0,0.000000
70,1,0.026750,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
  10.000,0.04
  11.000,0.14
  12.000,0.25
  13.000,0.46
  14.000,0.96
  15.000,2.38
  16.000,4.34
  17.000,6.83
  18.000,10.91
  19.000,16.49
  20.000,22.57
  21.000,29.72
  22.000,36.62
  23.000,43.30
  24.000,50.62
  25.000,58.55
  26.000,65.91
  27.000,72.34
  28.000,77.50
  29.000,81.98
  30.000,85.42
  31.000,89.09
  32.000,91.22
  33.000,93.39
  34.000,94.77
  35.000,96.02
  36.000,96.69
  37.000,97.16
  38.000,97.62
  39.000,98.01
  40.000,98.51
  41.000,98.86
  42.000,99.18
  43.000,99.43
  44.000,99.54
  45.000,99.61
  46.000,99.72
  47.000,99.79
  48.000,99.86
  51.000,99.96
 140.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
