Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,32,0.030936,132365,0,0.000000,0,0,0,0,0.000000
1,39,0.025318,161317,0,0.000000,0,0,0,0,0.000000
2,41,0.024827,169592,0,0.000000,0,0,0,0,0.000000
3,44,0.022798,182008,0,0.000000,0,0,0,0,0.000000
4,38,0.025885,157180,0,0.000000,0,0,0,0,0.000000
5,39,0.025847,161320,0,0.000000,0,0,0,0,0.000000
6,41,0.024099,169594,0,0.000000,0,0,0,0,0.000000
7,41,0.024763,169595,0,0.000000,0,0,0,0,0.000000
8,39,0.025571,161325,0,0.000000,0,0,0,0,0.000000
9,41,0.024280,169592,0,0.000000,0,0,0,0,0.000000
10,38,0.026340,157188,0,0.000000,0,0,0,0,0.000000
11,39,0.025696,161313,0,0.000000,0,0,0,0,0.000000
12,43,0.023314,177865,0,0.000000,0,0,0,0,0.000000
13,41,0.024052,169593,0,0.000000,0,0,0,0,0.000000
14,40,0.025201,165453,0,0.000000,0,0,0,0,0.000000
15,42,0.023831,173725,0,0.000000,0,0,0,0,0.000000
16,41,0.024257,169594,0,0.000000,0,0,0,0,0.000000
17,43,0.023247,177865,0,0.000000,0,0,0,0,0.000000
18,40,0.025022,165456,0,0.000000,0,0,0,0,0.000000
19,41,0.024696,169591,0,0.000000,0,0,0,0,0.000000
20,42,0.023767,173729,0,0.000000,0,0,0,0,0.000000
21,38,0.025581,157181,0,0.000000,0,0,0,0,0.000000
22,41,0.024884,169593,0,0.000000,0,0,0,0,0.000000
23,45,0.022175,186137,0,0.000000,0,0,0,0,0.000000
24,44,0.022607,181997,0,0.000000,0,0,0,0,0.000000
25,41,0.024478,169590,0,0.000000,0,0,0,0,0.000000
26,42,0.023945,173729,0,0.000000,0,0,0,0,0.000000
27,40,0.025131,165452,0,0.000000,0,0,0,0,0.000000
28,39,0.025168,161321,0,0.000000,0,0,0,0,0.000000
29,40,0.025304,165454,0,0.000000,0,0,0,0,0.000000
30,40,0.024518,165459,0,0.000000,0,0,0,0,0.000000
31,42,0.024295,173730,0,0.000000,0,0,0,0,0.000000
32,38,0.026423,157186,0,0.000000,0,0,0,0,0.000000
33,40,0.024677,165453,0,0.000000,0,0,0,0,0.000000
34,37,0.027104,153048,0,0.000000,0,0,0,0,0.000000
35,39,0.025555,161314,0,0.000000,0,0,0,0,0.000000
36,43,0.023301,177862,0,0.000000,0,0,0,0,0.000000
37,39,0.025567,161320,0,0.000000,0,0,0,0,0.000000
38,38,0.026259,157178,0,0.000000,0,0,0,0,0.000000
39,40,0.025322,165458,0,0.000000,0,0,0,0,0.000000
40,40,0.024552,165456,0,0.000000,0,0,0,0,0.000000
41,45,0.022441,186137,0,0.000000,0,0,0,0,0.000000
42,39,0.025277,161320,0,0.000000,0,0,0,0,0.000000
43,41,0.024916,169588,0,0.000000,0,0,0,0,0.000000
44,38,0.026314,157181,0,0.000000,0,0,0,0,0.000000
45,37,0.026782,153046,0,0.000000,0,0,0,0,0.000000
46,43,0.023070,177861,0,0.000000,0,0,0,0,0.000000
47,38,0.026609,157179,0,0.000000,0,0,0,0,0.000000
48,42,0.023760,173734,0,0.000000,0,0,0,0,0.000000
49,42,0.023713,173725,0,0.000000,0,0,0,0,0.000000
50,40,0.025098,165459,0,0.000000,0,0,0,0,0.000000
51,36,0.027230,148909,0,0.000000,0,0,0,0,0.000000
52,40,0.025429,165458,0,0.000000,0,0,0,0,0.000000
53,42,0.023732,173731,0,0.000000,0,0,0,0,0.000000
54,41,0.024404,169592,0,0.000000,0,0,0,0,0.000000
55,41,0.024699,169589,0,0.000000,0,0,0,0,0.000000
56,41,0.024080,169595,0,0.000000,0,0,0,0,0.000000
57,40,0.025087,165455,0,0.000000,0,0,0,0,0.000000
58,41,0.023708,169591,0,0.000000,0,0,0,0,0.000000
59,38,0.026779,157186,0,0.000000,0,0,0,0,0.000000
60,40,0.024929,165448,0,0.000000,0,0,0,0,0.000000
61,43,0.023365,177866,0,0.000000,0,0,0,0,0.000000
62,37,0.027220,153047,0,0.000000,0,0,0,0,0.000000
63,40,0.024931,165456,0,0.000000,0,0,0,0,0.000000
64,41,0.024458,169596,0,0.000000,0,0,0,0,0.000000
65,37,0.026404,153041,0,0.000000,0,0,0,0,0.000000
66,40,0.025698,165458,0,0.000000,0,0,0,0,0.000000
67,40,0.024975,165455,0,0.000000,0,0,0,0,0.000000
68,35,0.028608,144767,0,0.000000,0,0,0,0,0.000000
69,34,0.028878,140633,0,0.000000,0,0,0,0,0.000000
70,1,0.029982,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
  12.000,0.18
  13.000,0.46
  14.000,1.11
  15.000,2.07
  16.000,4.21
  17.000,7.06
  18.000,10.38
  19.000,15.05
  20.000,21.97
  21.000,29.21
  22.000,36.23
  23.000,44.15
  24.000,51.39
  25.000,58.99
  26.000,65.69
  27.000,71.18
  28.000,77.46
  29.000,81.95
  30.000,85.06
  31.000,88.30
  32.000,90.69
  33.000,92.58
  34.000,93.90
  35.000,94.97
  36.000,96.08
  37.000,97.08
  38.000,97.61
  39.000,98.00
  40.000,98.43
  41.000,98.68
  42.000,98.93
  43.000,99.29
  44.000,99.47
  45.000,99.57
  46.000,99.61
  47.000,99.68
