Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,124,0.008015,512909,0,0.000000,0,0,0,0,0.000000
1,134,0.007463,554282,0,0.000000,0,0,0,0,0.000000
2,137,0.007296,566697,0,0.000000,0,0,0,0,0.000000
3,143,0.007016,591503,0,0.000000,0,0,0,0,0.000000
4,144,0.006938,595639,0,0.000000,0,0,0,0,0.000000
5,143,0.006916,591502,0,0.000000,0,0,0,0,0.000000
6,146,0.006928,603911,0,0.000000,0,0,0,0,0.000000
7,142,0.007048,587364,0,0.000000,0,0,0,0,0.000000
8,144,0.006890,595639,0,0.000000,0,0,0,0,0.000000
9,141,0.007089,583231,0,0.000000,0,0,0,0,0.000000
10,150,0.006709,620454,0,0.000000,0,0,0,0,0.000000
11,138,0.007190,570820,0,0.000000,0,0,0,0,0.000000
12,145,0.006930,599771,0,0.000000,0,0,0,0,0.000000
13,140,0.007158,579091,0,0.000000,0,0,0,0,0.000000
14,137,0.007291,566685,0,0.000000,0,0,0,0,0.000000
15,144,0.006875,595643,0,0.000000,0,0,0,0,0.000000
16,146,0.006861,603917,0,0.000000,0,0,0,0,0.000000
17,147,0.006835,608046,0,0.000000,0,0,0,0,0.000000
18,141,0.007042,583229,0,0.000000,0,0,0,0,0.000000
19,149,0.006743,616313,0,0.000000,0,0,0,0,0.000000
20,141,0.007043,583229,0,0.000000,0,0,0,0,0.000000
21,139,0.007218,574960,0,0.000000,0,0,0,0,0.000000
22,147,0.006835,608046,0,0.000000,0,0,0,0,0.000000
23,140,0.007091,579099,0,0.000000,0,0,0,0,0.000000
24,140,0.007190,579099,0,0.000000,0,0,0,0,0.000000
25,145,0.006892,599787,0,0.000000,0,0,0,0,0.000000
26,139,0.007137,574955,0,0.000000,0,0,0,0,0.000000
27,149,0.006717,616326,0,0.000000,0,0,0,0,0.000000
28,141,0.007098,583220,0,0.000000,0,0,0,0,0.000000
29,138,0.007223,570835,0,0.000000,0,0,0,0,0.000000
30,146,0.006850,603909,0,0.000000,0,0,0,0,0.000000
31,146,0.006891,603902,0,0.000000,0,0,0,0,0.000000
32,137,0.007265,566688,0,0.000000,0,0,0,0,0.000000
33,138,0.007249,570827,0,0.000000,0,0,0,0,0.000000
34,146,0.006827,603911,0,0.000000,0,0,0,0,0.000000
35,154,0.006493,637001,0,0.000000,0,0,0,0,0.000000
36,135,0.007447,558426,0,0.000000,0,0,0,0,0.000000
37,141,0.007034,583236,0,0.000000,0,0,0,0,0.000000
38,136,0.007398,562539,0,0.000000,0,0,0,0,0.000000
39,133,0.007463,550144,0,0.000000,0,0,0,0,0.000000
40,142,0.007024,587382,0,0.000000,0,0,0,0,0.000000
41,139,0.007229,574961,0,0.000000,0,0,0,0,0.000000
42,138,0.007239,570827,0,0.000000,0,0,0,0,0.000000
43,148,0.006774,612188,0,0.000000,0,0,0,0,0.000000
44,145,0.006888,599763,0,0.000000,0,0,0,0,0.000000
45,140,0.007157,579095,0,0.000000,0,0,0,0,0.000000
46,145,0.006885,599793,0,0.000000,0,0,0,0,0.000000
47,138,0.007227,570823,0,0.000000,0,0,0,0,0.000000
48,143,0.006962,591509,0,0.000000,0,0,0,0,0.000000
49,149,0.006714,616311,0,0.000000,0,0,0,0,0.000000
50,147,0.006825,608042,0,0.000000,0,0,0,0,0.000000
51,133,0.007481,550147,0,0.000000,0,0,0,0,0.000000
52,149,0.006745,616332,0,0.000000,0,0,0,0,0.000000
53,138,0.007198,570828,0,0.000000,0,0,0,0,0.000000
54,132,0.007583,546002,0,0.000000,0,0,0,0,0.000000
55,138,0.007297,570823,0,0.000000,0,0,0,0,0.000000
56,138,0.007229,570833,0,0.000000,0,0,0,0,0.000000
57,138,0.007216,570826,0,0.000000,0,0,0,0,0.000000
58,138,0.007254,570819,0,0.000000,0,0,0,0,0.000000
59,143,0.006975,591499,0,0.000000,0,0,0,0,0.000000
60,140,0.007131,579094,0,0.000000,0,0,0,0,0.000000
61,142,0.007087,587363,0,0.000000,0,0,0,0,0.000000
62,141,0.007084,583231,0,0.000000,0,0,0,0,0.000000
63,129,0.007685,533601,0,0.000000,0,0,0,0,0.000000
64,147,0.006838,608053,0,0.000000,0,0,0,0,0.000000
65,142,0.007057,587357,0,0.000000,0,0,0,0,0.000000
66,137,0.007242,566683,0,0.000000,0,0,0,0,0.000000
67,138,0.007292,570828,0,0.000000,0,0,0,0,0.000000
68,146,0.006851,603913,0,0.000000,0,0,0,0,0.000000
69,133,0.007505,550140,0,0.000000,0,0,0,0,0.000000
70,138,0.007245,570817,0,0.000000,0,0,0,0,0.000000
71,144,0.006916,595646,0,0.000000,0,0,0,0,0.000000
