[7l----total-cpu-usage---- -dsk/total- -net/total- ---paging-- ---system--
usr sys idl wai hiq siq| read  writ| recv  send|  in   out | int   csw 
  5   3  92   0   0   0|  12k  189k|   0     0 |   0     0 |1523  4384 
 19   5  75   0   0   1|   0  4096B|4771k 4767k|   0     0 |1930  5379 
 10   7  83   0   0   0|   0     0 |5025k 5027k|   0     0 |1823  5189 
 12   6  82   0   0   0|   0     0 |5174k 5177k|   0     0 |1820  5181 
  8   6  86   0   0   0|   0     0 |5138k 5129k|   0     0 |1923  5196 
 12   5  83   0   0   0|   0     0 |5140k 5140k|   0     0 |2066  5198 
  8   6  86   0   0   0|   0     0 |5100k 5102k|   0     0 |2059  5148 
  8   5  86   0   0   0|   0     0 |5389k 5387k|   0     0 |2113  5392 
  8   6  86   0   0   0|   0     0 |5363k 5361k|   0     0 |2134  5232 
  8   6  86   0   0   0|   0     0 |5385k 5384k|   0     0 |2108  5350 
  8   6  86   0   0   0|   0     0 |5150k 5148k|   0     0 |2096  5160 
  8   6  86   0   0   0|   0     0 |4983k 4982k|   0     0 |2009  4995 
  8   5  86   0   0   0|   0     0 |5209k 5208k|   0     0 |2142  5264 
  8   5  86   0   0   0|   0     0 |5338k 5333k|   0     0 |2105  5325 
  8   5  87   0   0   0|   0     0 |5082k 5078k|   0     0 |1969  4910 
  8   5  86   0   0   0|   0     0 |4999k 5000k|   0     0 |1978  5013 
  8   6  86   0   0   0|   0     0 |5133k 5125k|   0     0 |1971  5079 
  7   6  86   0   0   0|   0     0 |4934k 4936k|   0     0 |1909  4920 
 10   6  84   0   0   1|   0     0 |4546k 4542k|   0     0 |1886  4578 
  6   7  87   0   0   0|   0    60k|4918k 4918k|   0     0 |1961  4882 
  7   5  86   0   0   1|   0     0 |4917k 4914k|   0     0 |1967  4870 
  8   6  86   0   0   0|   0     0 |4987k 4984k|   0     0 |2066  4922 
  7   6  86   0   0   1|   0    32k|5035k 5028k|   0     0 |2080  5100 
  8   6  86   0   0   0|   0     0 |4970k 4963k|   0     0 |2041  4884 
  7   6  86   0   0   1|   0     0 |5083k 5093k|   0     0 |2064  5047 
  7   7  86   0   0   0|   0     0 |5058k 5055k|   0     0 |2095  5106 
  8   5  86   0   0   1|   0     0 |4978k 4975k|   0     0 |2020  4860 
  9   6  85   0   0   1|   0     0 |5191k 5191k|   0     0 |2140  5206 
  7   7  86   0   0   1|   0     0 |5320k 5318k|   0     0 |2182  5316 
