Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,63,0.015601,253070,2,61,0,0.000000
1,0,0.000000,0,65,0.015617,265481,1,64,0,0.000000
2,0,0.000000,0,59,0.016937,244726,0,59,0,0.000000
3,0,0.000000,0,58,0.017251,236449,1,57,0,0.000000
4,0,0.000000,0,61,0.016376,253012,0,61,0,0.000000
5,0,0.000000,0,60,0.016453,248868,0,60,0,0.000000
6,0,0.000000,0,61,0.016390,248885,1,60,0,0.000000
7,0,0.000000,0,58,0.017219,240574,0,58,0,0.000000
8,0,0.000000,0,64,0.015843,265464,0,64,0,0.000000
9,0,0.000000,0,67,0.014928,277904,0,67,0,0.000000
10,0,0.000000,0,63,0.015859,248929,3,60,0,0.000000
11,0,0.000000,0,63,0.015886,257189,1,62,0,0.000000
12,0,0.000000,0,61,0.016377,253020,0,61,0,0.000000
13,0,0.000000,0,64,0.015615,261333,1,63,0,0.000000
14,0,0.000000,0,62,0.016139,253023,1,61,0,0.000000
15,0,0.000000,0,62,0.015859,257162,0,62,0,0.000000
16,0,0.000000,0,62,0.016377,257160,0,62,0,0.000000
17,0,0.000000,0,61,0.016396,248885,1,60,0,0.000000
18,0,0.000000,0,57,0.017355,232297,1,56,0,0.000000
19,0,0.000000,0,59,0.017120,244728,0,59,0,0.000000
20,0,0.000000,0,61,0.016386,253008,0,61,0,0.000000
21,0,0.000000,0,64,0.015461,261335,1,63,0,0.000000
22,0,0.000000,0,60,0.016608,248870,0,60,0,0.000000
23,0,0.000000,0,62,0.016341,253027,1,61,0,0.000000
24,0,0.000000,0,61,0.016389,253020,0,61,0,0.000000
25,0,0.000000,0,62,0.016132,253033,1,61,0,0.000000
26,0,0.000000,0,59,0.016951,236476,2,57,0,0.000000
27,0,0.000000,0,60,0.016648,248864,0,60,0,0.000000
28,0,0.000000,0,64,0.015619,261331,1,63,0,0.000000
29,0,0.000000,0,60,0.016415,248868,0,60,0,0.000000
30,0,0.000000,0,59,0.016941,244724,0,59,0,0.000000
31,0,0.000000,0,64,0.015622,257204,2,62,0,0.000000
32,0,0.000000,0,64,0.015863,257214,2,62,0,0.000000
33,0,0.000000,0,62,0.016121,253043,1,61,0,0.000000
34,0,0.000000,0,62,0.016129,257162,0,62,0,0.000000
35,0,0.000000,0,64,0.015622,261331,1,63,0,0.000000
36,0,0.000000,0,66,0.015149,273758,0,66,0,0.000000
37,0,0.000000,0,63,0.015861,261314,0,63,0,0.000000
38,0,0.000000,0,61,0.016394,253008,0,61,0,0.000000
39,0,0.000000,0,61,0.016393,253010,0,61,0,0.000000
40,0,0.000000,0,63,0.015863,253062,2,61,0,0.000000
41,0,0.000000,0,63,0.015870,253061,2,61,0,0.000000
42,0,0.000000,0,62,0.016122,257156,0,62,0,0.000000
43,0,0.000000,0,53,0.018865,219832,0,53,0,0.000000
44,0,0.000000,0,58,0.016983,240568,0,58,0,0.000000
45,0,0.000000,0,63,0.016102,261314,0,63,0,0.000000
46,0,0.000000,0,62,0.015879,257146,0,62,0,0.000000
47,0,0.000000,0,63,0.016117,261296,0,63,0,0.000000
48,0,0.000000,0,62,0.016116,253045,1,61,0,0.000000
49,0,0.000000,0,63,0.015871,261312,0,63,0,0.000000
50,0,0.000000,0,60,0.016663,248862,0,60,0,0.000000
51,0,0.000000,0,63,0.015866,253058,2,61,0,0.000000
52,0,0.000000,0,63,0.015871,257185,1,62,0,0.000000
53,0,0.000000,0,62,0.016127,253035,1,61,0,0.000000
54,0,0.000000,0,63,0.015866,261320,0,63,0,0.000000
55,0,0.000000,0,61,0.016385,253006,0,61,0,0.000000
56,0,0.000000,0,64,0.015622,265456,0,64,0,0.000000
57,0,0.000000,0,64,0.015616,248958,4,60,0,0.000000
58,0,0.000000,0,58,0.017056,236443,1,57,0,0.000000
59,0,0.000000,0,61,0.016571,253024,0,61,0,0.000000
60,0,0.000000,0,63,0.015868,261310,0,63,0,0.000000
61,0,0.000000,0,61,0.016136,244764,2,59,0,0.000000
62,0,0.000000,0,63,0.016112,261316,0,63,0,0.000000
63,0,0.000000,0,61,0.016391,253024,0,61,0,0.000000
64,0,0.000000,0,61,0.016134,253008,0,61,0,0.000000
65,0,0.000000,0,62,0.016223,253035,1,61,0,0.000000
66,0,0.000000,0,64,0.015768,261339,1,63,0,0.000000
67,0,0.000000,0,63,0.015864,257191,1,62,0,0.000000
68,0,0.000000,0,61,0.016199,248897,1,60,0,0.000000
69,0,0.000000,0,63,0.015817,261302,0,63,0,0.000000
70,0,0.000000,0,1,0.015224,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.500,0.02
   2.000,0.05
   2.100,0.09
   2.200,0.16
   2.300,0.19
   2.400,0.25
   2.500,0.35
   2.600,0.42
   2.700,0.51
   2.800,0.53
   2.900,0.58
   3.000,0.60
   3.200,0.65
   3.300,0.67
   3.400,0.72
   3.600,0.74
   3.700,0.79
   3.800,0.81
   4.000,0.83
   4.100,0.88
   4.400,0.90
   4.500,0.93
   4.800,0.95
   5.000,0.99
   5.300,1.04
   5.400,1.09
   5.500,1.13
   5.800,1.16
   5.900,1.20
   6.400,1.23
   6.500,1.30
   6.600,1.32
   6.700,1.36
   6.800,1.41
   6.900,1.43
   7.200,1.46
   7.300,1.50
   7.400,1.53
   7.500,1.55
   7.600,1.60
   7.700,1.64
   7.800,1.67
   7.900,1.69
   8.000,1.87
   8.100,1.90
   8.200,1.99
   8.300,2.06
   8.400,2.08
   8.500,2.17
   8.600,2.34
   8.700,2.50
   8.800,2.64
   8.900,2.75
   9.000,2.87
   9.100,3.03
   9.200,3.19
   9.300,3.33
   9.400,3.70
   9.500,3.93
   9.600,4.19
   9.700,4.56
   9.800,4.83
   9.900,5.02
  10.000,6.82
  11.000,9.51
  12.000,11.33
  13.000,13.09
  14.000,16.22
  15.000,37.22
  16.000,76.04
  17.000,81.98
  18.000,88.62
  19.000,91.42
  20.000,92.83
  21.000,94.33
  22.000,95.28
  23.000,95.58
  24.000,95.74
  25.000,95.84
  26.000,96.11
  27.000,96.41
  28.000,96.78
  29.000,97.15
  30.000,97.62
  31.000,98.61
  32.000,98.80
  33.000,98.82
  34.000,98.96
  35.000,99.19
  36.000,99.24
  37.000,99.26
  38.000,99.31
  43.000,99.35
  44.000,99.38
  46.000,99.56
  47.000,99.75
  50.000,99.77
  51.000,99.81
  59.000,99.84
  60.000,99.86
  63.000,99.88
  73.000,99.91
  78.000,99.93
  79.000,99.98
 110.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
