1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          53.91          ---          ---     14.59300       217.75 
Gets          53.91      1446.45         9.03     22.48400      5845.45 
Waits          0.00          ---          ---      0.00000          --- 
Totals       107.81      1446.45         9.03     18.53900      6063.20 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.03
SET       2.000         0.05
SET       2.100         0.11
SET       2.200         0.24
SET       2.300         0.40
SET       2.400         0.56
SET       2.500         0.93
SET       2.600         1.32
SET       2.700         1.85
SET       2.800         2.28
SET       2.900         2.97
SET       3.000         3.42
SET       3.100         4.03
SET       3.200         4.50
SET       3.300         4.95
SET       3.400         5.46
SET       3.500         5.94
SET       3.600         6.52
SET       3.700         7.05
SET       3.800         7.55
SET       3.900         8.11
SET       4.000         8.53
SET       4.100         8.96
SET       4.200         9.35
SET       4.300         9.72
SET       4.400        10.04
SET       4.500        10.57
SET       4.600        10.94
SET       4.700        11.31
SET       4.800        11.63
SET       4.900        11.95
SET       5.000        12.27
SET       5.100        12.64
SET       5.200        13.12
SET       5.300        13.38
SET       5.400        13.75
SET       5.500        13.99
SET       5.600        14.39
SET       5.700        14.71
SET       5.800        15.08
SET       5.900        15.50
SET       6.000        15.61
SET       6.100        16.03
SET       6.200        16.35
SET       6.300        16.98
SET       6.400        17.33
SET       6.500        17.94
SET       6.600        18.49
SET       6.700        19.05
SET       6.800        19.48
SET       6.900        20.03
SET       7.000        20.54
SET       7.100        21.09
SET       7.200        21.41
SET       7.300        22.02
SET       7.400        22.66
SET       7.500        23.08
SET       7.600        23.71
SET       7.700        24.22
SET       7.800        24.77
SET       7.900        25.33
SET       8.000        25.70
SET       8.100        26.26
SET       8.200        27.11
SET       8.300        27.69
SET       8.400        28.54
SET       8.500        29.01
SET       8.600        29.81
SET       8.700        30.34
SET       8.800        30.92
SET       8.900        31.27
SET       9.000        32.01
SET       9.100        32.86
SET       9.200        33.17
SET       9.300        33.55
SET       9.400        33.97
SET       9.500        34.55
SET       9.600        35.00
SET       9.700        35.40
SET       9.800        35.93
SET       9.900        36.27
SET      10.000        38.74
SET      11.000        42.24
SET      12.000        45.36
SET      13.000        49.36
SET      14.000        53.63
SET      15.000        61.21
SET      16.000        67.01
SET      17.000        70.85
SET      18.000        73.61
SET      19.000        75.38
SET      20.000        77.53
SET      21.000        79.76
SET      22.000        81.77
SET      23.000        83.81
SET      24.000        84.68
SET      25.000        86.04
SET      26.000        87.39
SET      27.000        88.71
SET      28.000        89.88
SET      29.000        90.83
SET      30.000        93.56
SET      31.000        95.79
SET      32.000        96.87
SET      33.000        97.67
SET      34.000        98.38
SET      35.000        98.75
SET      36.000        99.15
SET      37.000        99.47
SET      38.000        99.79
SET      39.000        99.84
SET      40.000        99.89
SET      41.000        99.92
SET      42.000        99.97
SET      47.000       100.00
---
GET       2.400         0.03
GET       2.700         0.08
GET       2.800         0.21
GET       3.000         0.26
GET       3.100         0.53
GET       3.200         0.82
GET       3.300         1.01
GET       3.400         1.38
GET       3.500         1.75
GET       3.600         2.12
GET       3.700         2.54
GET       3.800         2.94
GET       3.900         3.55
GET       4.000         4.11
GET       4.100         4.64
GET       4.200         4.93
GET       4.300         5.48
GET       4.400         5.91
GET       4.500         6.57
GET       4.600         7.07
GET       4.700         7.87
GET       4.800         8.45
GET       4.900         9.09
GET       5.000         9.57
GET       5.100        10.07
GET       5.200        10.41
GET       5.300        10.89
GET       5.400        11.39
GET       5.500        11.87
GET       5.600        12.40
GET       5.700        12.75
GET       5.800        12.96
GET       5.900        13.49
GET       6.000        13.86
GET       6.100        14.33
GET       6.200        14.94
GET       6.300        15.26
GET       6.400        15.82
GET       6.500        16.22
GET       6.600        16.64
GET       6.700        17.01
GET       6.800        17.44
GET       6.900        17.83
GET       7.000        18.23
GET       7.100        18.81
GET       7.200        19.34
GET       7.300        19.82
GET       7.400        20.40
GET       7.500        21.20
GET       7.600        21.78
GET       7.700        22.34
GET       7.800        22.66
GET       7.900        23.18
GET       8.000        23.74
GET       8.100        24.22
GET       8.200        24.64
GET       8.300        25.15
GET       8.400        25.86
GET       8.500        26.50
GET       8.600        26.92
GET       8.700        27.56
GET       8.800        28.46
GET       8.900        28.91
GET       9.000        29.60
GET       9.100        30.21
GET       9.200        30.87
GET       9.300        31.58
GET       9.400        32.27
GET       9.500        32.94
GET       9.600        33.62
GET       9.700        34.13
GET       9.800        34.61
GET       9.900        35.11
GET      10.000        37.92
GET      11.000        41.02
GET      12.000        43.75
GET      13.000        46.21
GET      14.000        48.78
GET      15.000        51.06
GET      16.000        53.68
GET      17.000        55.86
GET      18.000        57.60
GET      19.000        59.04
GET      20.000        60.55
GET      21.000        61.71
GET      22.000        62.37
GET      23.000        63.22
GET      24.000        64.28
GET      25.000        65.45
GET      26.000        66.16
GET      27.000        66.77
GET      28.000        67.59
GET      29.000        68.95
GET      30.000        70.22
GET      31.000        72.05
GET      32.000        75.20
GET      33.000        76.74
GET      34.000        77.98
GET      35.000        78.78
GET      36.000        79.39
GET      37.000        80.02
GET      38.000        80.68
GET      39.000        81.08
GET      40.000        81.56
GET      41.000        81.82
GET      42.000        82.25
