Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,28,0.012370,115819,27,0.023686,2991986,6,723,0,0.000000
1,26,0.010554,107549,26,0.027004,2884341,5,697,0,0.000000
2,26,0.013824,107545,26,0.025474,2884371,5,697,0,0.000000
3,30,0.013386,124093,30,0.019926,3331240,5,805,0,0.000000
4,32,0.012848,132364,32,0.018662,3542380,8,856,0,0.000000
5,29,0.014764,119957,30,0.018964,3331269,5,805,0,0.000000
6,31,0.015509,128229,31,0.016745,3451247,3,834,0,0.000000
7,28,0.012716,115821,27,0.022610,2979557,9,720,0,0.000000
8,35,0.013031,144776,35,0.015385,3877587,8,937,0,0.000000
9,29,0.012978,119949,29,0.022595,3227795,3,780,0,0.000000
10,27,0.014024,111680,27,0.022389,3000212,4,725,0,0.000000
11,38,0.013417,157182,38,0.013510,4212760,8,1018,0,0.000000
12,26,0.009910,107544,27,0.027231,2991938,6,723,0,0.000000
13,26,0.013999,107541,26,0.024432,2880260,6,696,0,0.000000
14,28,0.015676,115820,27,0.020713,3000212,4,725,0,0.000000
15,33,0.013485,136498,33,0.017156,3678836,2,889,0,0.000000
16,28,0.014109,115817,28,0.021299,3111950,4,752,0,0.000000
17,25,0.015958,103412,25,0.023307,2764391,7,668,0,0.000000
18,33,0.013041,136499,33,0.017954,3649971,9,882,0,0.000000
19,29,0.015214,119956,30,0.018577,3318894,8,802,0,0.000000
20,32,0.012717,132363,31,0.018854,3426507,9,828,0,0.000000
21,31,0.013931,128223,32,0.017854,3554721,5,859,0,0.000000
22,32,0.013676,132368,32,0.017795,3546501,7,857,0,0.000000
23,26,0.014966,107550,25,0.023409,2768527,6,669,0,0.000000
24,30,0.012675,124092,31,0.020634,3443001,5,832,0,0.000000
25,29,0.011647,119955,28,0.023730,3099580,7,749,0,0.000000
26,28,0.014433,115819,28,0.020440,3083066,11,745,0,0.000000
27,30,0.013209,124091,30,0.020587,3339533,3,807,0,0.000000
28,32,0.011219,132361,32,0.020015,3542356,8,856,0,0.000000
29,25,0.013266,103410,26,0.025693,2884341,5,697,0,0.000000
30,30,0.013599,124088,30,0.019717,3335364,4,806,0,0.000000
31,27,0.013844,111681,26,0.024348,2896752,2,700,0,0.000000
32,26,0.013891,107548,27,0.023049,3008470,2,727,0,0.000000
33,26,0.016661,107548,26,0.022378,2876089,7,695,0,0.000000
34,32,0.013477,132368,31,0.018090,3455338,2,835,0,0.000000
35,30,0.012997,124098,30,0.020340,3331293,5,805,0,0.000000
36,27,0.015704,111682,27,0.021293,2996071,5,724,0,0.000000
37,29,0.014652,119961,30,0.019182,3314781,9,801,0,0.000000
38,32,0.012653,132365,31,0.018776,3447132,4,833,0,0.000000
39,29,0.012079,119955,29,0.021712,3215408,6,777,0,0.000000
40,34,0.013734,140641,34,0.016740,3774088,6,912,0,0.000000
41,28,0.013294,115818,29,0.021490,3203041,9,774,0,0.000000
42,30,0.014299,124092,29,0.019101,3194775,11,772,0,0.000000
43,30,0.013367,124098,30,0.020814,3323039,7,803,0,0.000000
44,27,0.015412,111685,27,0.021234,3004337,3,726,0,0.000000
45,23,0.014456,95137,24,0.027535,2660899,5,643,0,0.000000
46,30,0.015851,124093,30,0.017525,3347753,1,809,0,0.000000
47,30,0.012834,124092,29,0.020835,3236043,1,782,0,0.000000
48,30,0.014131,124090,31,0.019054,3455372,2,835,0,0.000000
49,24,0.014490,99273,23,0.027649,2549161,5,616,0,0.000000
50,22,0.014828,90998,22,0.029901,2445681,3,591,0,0.000000
51,30,0.012707,124088,31,0.021176,3442993,5,832,0,0.000000
52,27,0.014045,111681,27,0.023084,2996077,5,724,0,0.000000
53,32,0.013783,132365,31,0.017179,3438848,6,831,0,0.000000
54,26,0.015061,107547,26,0.024291,2880206,6,696,0,0.000000
55,33,0.011730,136495,33,0.017168,3662322,6,885,0,0.000000
56,24,0.017024,99269,24,0.026224,2656740,6,642,0,0.000000
57,27,0.015094,111679,28,0.021161,3107833,5,751,0,0.000000
58,31,0.015536,128226,31,0.016714,3438874,6,831,0,0.000000
59,26,0.014264,107551,25,0.025454,2768488,6,669,0,0.000000
60,33,0.012278,136494,33,0.018016,3670574,4,887,0,0.000000
61,29,0.016030,119953,29,0.018193,3211327,7,776,0,0.000000
62,25,0.013510,103416,26,0.025441,2888482,4,698,0,0.000000
63,28,0.016012,115823,27,0.020395,3000206,4,725,0,0.000000
64,27,0.013170,111685,28,0.022737,3111930,4,752,0,0.000000
65,29,0.013937,119956,28,0.021560,3099581,7,749,0,0.000000
66,27,0.015154,111685,27,0.021790,2996085,5,724,0,0.000000
67,26,0.015646,107542,26,0.022240,2884327,5,697,0,0.000000
68,30,0.014450,124096,30,0.019419,3335386,4,806,0,0.000000
69,29,0.013951,119958,29,0.020417,3223710,4,779,0,0.000000
70,0,0.000000,0,1,0.012843,111730,0,27,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.200,0.05
   2.500,0.15
   2.600,0.30
   2.700,0.55
   2.800,0.69
   2.900,0.79
   3.000,0.99
   3.100,1.44
   3.200,2.28
   3.300,2.63
   3.400,3.17
   3.500,3.67
   3.600,4.41
   3.700,5.11
   3.800,5.70
   3.900,6.40
   4.000,7.19
   4.100,7.59
   4.200,8.28
   4.300,9.12
   4.400,9.57
   4.500,10.16
   4.600,10.71
   4.700,11.11
   4.800,11.60
   4.900,12.00
   5.000,12.79
   5.100,13.29
   5.200,13.93
   5.300,14.33
   5.400,14.68
   5.500,14.97
   5.600,15.62
   5.700,16.31
   5.800,16.61
   5.900,17.06
   6.000,17.20
   6.100,17.75
   6.200,18.15
   6.300,18.74
   6.400,19.29
   6.500,19.93
   6.600,20.82
   6.700,21.42
   6.800,21.86
   6.900,22.41
   7.000,22.95
   7.100,23.40
   7.200,23.70
   7.300,24.05
   7.400,24.59
   7.500,25.14
   7.600,25.48
   7.700,26.08
   7.800,26.28
   7.900,26.62
   8.000,27.27
   8.100,27.91
   8.200,28.85
   8.300,29.70
   8.400,30.04
   8.500,31.23
   8.600,31.63
   8.700,32.57
   8.800,33.12
   8.900,33.66
   9.000,34.16
   9.100,35.00
   9.200,35.75
   9.300,36.39
   9.400,36.59
   9.500,36.94
   9.600,37.83
   9.700,38.23
   9.800,38.62
   9.900,39.32
  10.000,41.05
  11.000,43.63
  12.000,45.41
  13.000,47.05
  14.000,48.24
  15.000,50.47
  16.000,54.29
  17.000,58.16
  18.000,59.84
  19.000,61.53
  20.000,62.17
  21.000,63.06
  22.000,63.76
  23.000,64.90
  24.000,66.63
  25.000,67.67
  26.000,68.37
  27.000,69.36
  28.000,70.15
  29.000,71.00
  30.000,71.74
  31.000,73.77
  32.000,78.09
  33.000,80.02
  34.000,81.06
  35.000,81.71
  36.000,82.70
  37.000,83.14
  38.000,84.09
  39.000,84.78
  40.000,85.13
  41.000,85.37
  42.000,85.72
  43.000,86.17
  44.000,86.66
  45.000,87.16
  46.000,88.25
  47.000,90.88
  48.000,92.71
  49.000,93.80
  50.000,94.25
  51.000,94.45
  52.000,94.74
  53.000,94.99
  54.000,95.09
  55.000,95.34
  56.000,95.44
  57.000,95.69
  58.000,95.74
  59.000,95.98
  60.000,96.18
  61.000,96.33
  62.000,96.98
  63.000,97.82
  64.000,98.31
  65.000,98.46
  66.000,98.56
  67.000,98.81
  69.000,98.86
  70.000,99.01
  74.000,99.11
  78.000,99.16
  79.000,99.36
  80.000,99.50
  81.000,99.55
  82.000,99.65
  91.000,99.75
  94.000,99.80
  95.000,99.85
  96.000,99.90
 110.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.05
   1.800,0.10
   1.900,0.20
   2.000,0.30
   2.100,0.45
   2.200,0.74
   2.300,0.79
   2.400,0.94
   2.500,1.14
   2.600,1.74
   2.700,2.18
   2.800,2.48
   2.900,2.97
   3.000,3.72
   3.100,4.36
   3.200,4.86
   3.300,5.50
   3.400,6.10
   3.500,6.49
   3.600,6.69
   3.700,7.09
   3.800,7.68
   3.900,7.98
   4.000,8.43
   4.100,8.63
   4.200,9.07
   4.300,9.72
   4.400,9.97
   4.500,10.56
   4.600,10.76
   4.700,10.96
   4.800,11.30
   4.900,11.80
   5.000,12.35
   5.100,12.64
   5.200,13.14
   5.300,13.53
   5.400,13.93
   5.500,14.33
   5.600,14.58
   5.700,15.17
   5.800,15.37
   5.900,15.82
   6.000,16.01
   6.100,16.41
   6.200,16.86
   6.300,17.40
   6.400,17.75
   6.500,18.10
   6.600,18.69
   6.700,19.29
   6.800,19.93
   6.900,20.28
   7.000,21.17
   7.100,21.57
   7.200,22.31
   7.300,22.86
   7.400,23.65
   7.500,24.34
   7.600,25.04
   7.700,25.58
   7.800,26.13
   7.900,26.97
   8.000,27.76
   8.100,28.90
   8.200,29.60
   8.300,30.49
   8.400,31.28
   8.500,31.83
   8.600,32.37
   8.700,32.72
   8.800,33.42
   8.900,33.96
   9.000,34.56
   9.100,34.95
   9.200,35.15
   9.300,35.45
   9.400,35.80
   9.500,36.29
   9.600,36.89
   9.700,37.43
   9.800,38.08
   9.900,38.37
  10.000,40.65
  11.000,44.22
  12.000,47.35
  13.000,51.51
  14.000,57.06
  15.000,67.53
  16.000,74.02
  17.000,76.40
  18.000,78.28
  19.000,79.82
  20.000,80.91
  21.000,82.10
  22.000,84.48
  23.000,86.02
  24.000,87.16
  25.000,88.25
  26.000,89.09
  27.000,89.84
  28.000,90.93
  29.000,91.87
  30.000,94.94
  31.000,97.82
  32.000,98.36
  33.000,98.61
  34.000,98.91
  35.000,99.31
  36.000,99.65
  37.000,99.75
  38.000,99.90
  39.000,99.95
  40.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
