1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          58.10          ---          ---     13.94200       234.71 
Gets          58.09      1558.45         9.97     20.46500      6298.06 
Waits          0.00          ---          ---      0.00000          --- 
Totals       116.19      1558.45         9.97     17.20300      6532.77 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.05
SET       2.000         0.12
SET       2.100         0.17
SET       2.200         0.34
SET       2.300         0.57
SET       2.400         0.88
SET       2.500         1.35
SET       2.600         1.82
SET       2.700         2.19
SET       2.800         2.73
SET       2.900         3.00
SET       3.000         3.49
SET       3.100         4.11
SET       3.200         4.45
SET       3.300         4.89
SET       3.400         5.46
SET       3.500         6.02
SET       3.600         6.44
SET       3.700         6.88
SET       3.800         7.50
SET       3.900         7.96
SET       4.000         8.48
SET       4.100         8.90
SET       4.200         9.32
SET       4.300         9.76
SET       4.400        10.32
SET       4.500        10.74
SET       4.600        11.26
SET       4.700        11.70
SET       4.800        12.02
SET       4.900        12.46
SET       5.000        13.03
SET       5.100        13.52
SET       5.200        13.79
SET       5.300        14.28
SET       5.400        14.65
SET       5.500        15.02
SET       5.600        15.61
SET       5.700        16.03
SET       5.800        16.42
SET       5.900        16.89
SET       6.000        17.23
SET       6.100        17.67
SET       6.200        18.09
SET       6.300        18.58
SET       6.400        19.25
SET       6.500        19.84
SET       6.600        20.30
SET       6.700        20.97
SET       6.800        21.48
SET       6.900        22.05
SET       7.000        22.64
SET       7.100        23.13
SET       7.200        23.92
SET       7.300        24.46
SET       7.400        25.37
SET       7.500        25.86
SET       7.600        26.47
SET       7.700        27.36
SET       7.800        28.37
SET       7.900        28.91
SET       8.000        29.57
SET       8.100        30.04
SET       8.200        30.78
SET       8.300        31.56
SET       8.400        32.33
SET       8.500        32.94
SET       8.600        33.43
SET       8.700        33.97
SET       8.800        34.51
SET       8.900        35.00
SET       9.000        35.52
SET       9.100        36.21
SET       9.200        36.73
SET       9.300        37.09
SET       9.400        37.66
SET       9.500        38.10
SET       9.600        38.67
SET       9.700        39.09
SET       9.800        39.68
SET       9.900        39.90
SET      10.000        41.76
SET      11.000        45.18
SET      12.000        48.84
SET      13.000        52.04
SET      14.000        56.56
SET      15.000        64.11
SET      16.000        70.21
SET      17.000        73.08
SET      18.000        75.17
SET      19.000        77.02
SET      20.000        79.06
SET      21.000        81.19
SET      22.000        83.63
SET      23.000        85.37
SET      24.000        87.07
SET      25.000        88.10
