1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          54.34          ---          ---     14.67200       219.48 
Gets          54.32      1457.32         9.36     22.12200      5889.36 
Waits          0.00          ---          ---      0.00000          --- 
Totals       108.66      1457.32         9.36     18.39600      6108.85 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.03
SET       2.100         0.05
SET       2.200         0.21
SET       2.300         0.32
SET       2.400         0.58
SET       2.500         0.92
SET       2.600         1.24
SET       2.700         1.39
SET       2.800         2.05
SET       2.900         2.44
SET       3.000         3.08
SET       3.100         3.71
SET       3.200         4.21
SET       3.300         4.81
SET       3.400         5.18
SET       3.500         5.55
SET       3.600         5.89
SET       3.700         6.23
SET       3.800         6.52
SET       3.900         7.10
SET       4.000         7.60
SET       4.100         8.31
SET       4.200         8.73
SET       4.300         9.17
SET       4.400         9.52
SET       4.500         9.81
SET       4.600        10.04
SET       4.700        10.38
SET       4.800        10.67
SET       4.900        10.96
SET       5.000        11.20
SET       5.100        11.49
SET       5.200        11.96
SET       5.300        12.28
SET       5.400        12.59
SET       5.500        13.01
SET       5.600        13.56
SET       5.700        13.93
SET       5.800        14.09
SET       5.900        14.41
SET       6.000        14.64
SET       6.100        15.12
SET       6.200        15.54
SET       6.300        15.90
SET       6.400        16.22
SET       6.500        16.69
SET       6.600        17.03
SET       6.700        17.64
SET       6.800        18.09
SET       6.900        18.45
SET       7.000        19.03
SET       7.100        19.61
SET       7.200        20.22
SET       7.300        20.43
SET       7.400        21.11
SET       7.500        21.85
SET       7.600        22.66
SET       7.700        23.13
SET       7.800        23.76
SET       7.900        24.21
SET       8.000        24.89
SET       8.100        25.39
SET       8.200        26.00
SET       8.300        26.58
SET       8.400        27.50
SET       8.500        28.36
SET       8.600        28.97
SET       8.700        29.76
SET       8.800        30.34
SET       8.900        30.91
SET       9.000        31.49
SET       9.100        31.86
SET       9.200        32.73
SET       9.300        33.10
SET       9.400        33.54
SET       9.500        34.15
SET       9.600        34.65
SET       9.700        35.52
SET       9.800        36.17
SET       9.900        36.83
SET      10.000        39.14
SET      11.000        42.27
SET      12.000        45.11
SET      13.000        48.42
SET      14.000        52.42
SET      15.000        60.75
SET      16.000        67.85
SET      17.000        70.35
SET      18.000        72.37
SET      19.000        74.08
SET      20.000        76.50
SET      21.000        78.73
SET      22.000        81.23
SET      23.000        83.86
SET      24.000        85.52
SET      25.000        87.04
SET      26.000        87.85
SET      27.000        89.04
SET      28.000        89.93
SET      29.000        90.98
SET      30.000        93.95
SET      31.000        96.66
SET      32.000        97.48
SET      33.000        97.84
SET      34.000        98.40
SET      35.000        98.76
SET      36.000        99.19
SET      37.000        99.61
SET      38.000        99.82
SET      39.000        99.84
SET      41.000        99.87
SET      42.000        99.92
SET      45.000        99.95
SET      47.000        99.97
SET      51.000       100.00
---
GET       2.500         0.03
GET       2.800         0.16
GET       2.900         0.42
GET       3.000         0.63
GET       3.100         0.87
GET       3.200         1.29
GET       3.300         1.66
GET       3.400         2.24
GET       3.500         2.52
GET       3.600         2.84
GET       3.700         3.21
GET       3.800         3.71
GET       3.900         4.10
GET       4.000         4.65
GET       4.100         5.39
GET       4.200         5.97
GET       4.300         6.42
GET       4.400         6.89
GET       4.500         7.39
GET       4.600         7.89
GET       4.700         8.31
GET       4.800         8.73
GET       4.900         9.12
GET       5.000         9.65
GET       5.100         9.86
GET       5.200        10.31
GET       5.300        11.02
GET       5.400        11.49
GET       5.500        12.10
GET       5.600        12.75
GET       5.700        13.17
GET       5.800        13.78
GET       5.900        14.33
GET       6.000        14.78
GET       6.100        15.17
GET       6.200        15.59
GET       6.300        15.99
GET       6.400        16.41
GET       6.500        16.88
GET       6.600        17.30
GET       6.700        17.85
GET       6.800        18.46
GET       6.900        18.75
GET       7.000        19.20
GET       7.100        19.72
GET       7.200        20.38
GET       7.300        21.01
GET       7.400        21.48
GET       7.500        22.19
GET       7.600        22.96
GET       7.700        23.32
GET       7.800        23.98
GET       7.900        24.53
GET       8.000        25.14
GET       8.100        25.56
GET       8.200        26.14
GET       8.300        26.72
