1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          57.34          ---          ---     13.98300       231.61 
Gets          57.34      1537.31        10.78     20.88000      6212.64 
Waits          0.00          ---          ---      0.00000          --- 
Totals       114.67      1537.31        10.78     17.43100      6444.25 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.02
SET       1.800         0.05
SET       1.900         0.12
SET       2.000         0.17
SET       2.100         0.27
SET       2.200         0.52
SET       2.300         0.67
SET       2.400         0.87
SET       2.500         1.10
SET       2.600         1.57
SET       2.700         1.87
SET       2.800         2.24
SET       2.900         2.74
SET       3.000         3.49
SET       3.100         4.14
SET       3.200         4.63
SET       3.300         5.23
SET       3.400         5.73
SET       3.500         6.25
SET       3.600         6.73
SET       3.700         7.13
SET       3.800         7.72
SET       3.900         8.02
SET       4.000         8.55
SET       4.100         8.82
SET       4.200         9.27
SET       4.300         9.72
SET       4.400         9.97
SET       4.500        10.39
SET       4.600        10.71
SET       4.700        10.99
SET       4.800        11.46
SET       4.900        11.88
SET       5.000        12.36
SET       5.100        12.63
SET       5.200        12.98
SET       5.300        13.38
SET       5.400        13.70
SET       5.500        14.08
SET       5.600        14.35
SET       5.700        14.85
SET       5.800        15.10
SET       5.900        15.52
SET       6.000        15.70
SET       6.100        16.17
SET       6.200        16.69
SET       6.300        17.29
SET       6.400        17.76
SET       6.500        18.14
SET       6.600        18.63
SET       6.700        19.21
SET       6.800        19.81
SET       6.900        20.38
SET       7.000        21.13
SET       7.100        21.55
SET       7.200        22.10
SET       7.300        22.72
SET       7.400        23.39
SET       7.500        24.24
SET       7.600        24.96
SET       7.700        25.46
SET       7.800        26.13
SET       7.900        26.93
SET       8.000        27.70
SET       8.100        28.70
SET       8.200        29.52
SET       8.300        30.09
SET       8.400        30.79
SET       8.500        31.42
SET       8.600        31.86
SET       8.700        32.26
SET       8.800        32.86
SET       8.900        33.33
SET       9.000        33.83
SET       9.100        34.23
SET       9.200        34.63
SET       9.300        35.05
SET       9.400        35.45
SET       9.500        36.02
SET       9.600        36.45
SET       9.700        36.97
SET       9.800        37.44
SET       9.900        37.77
SET      10.000        39.86
SET      11.000        43.52
SET      12.000        46.56
SET      13.000        50.30
SET      14.000        55.73
SET      15.000        66.09
SET      16.000        72.89
SET      17.000        75.46
SET      18.000        77.23
SET      19.000        78.82
SET      20.000        80.17
SET      21.000        81.54
SET      22.000        84.23
SET      23.000        85.82
SET      24.000        86.95
SET      25.000        87.99
SET      26.000        88.91
SET      27.000        89.66
SET      28.000        90.86
SET      29.000        91.93
SET      30.000        95.29
SET      31.000        97.81
SET      32.000        98.36
SET      33.000        98.60
SET      34.000        98.93
SET      35.000        99.28
SET      36.000        99.55
SET      37.000        99.75
SET      38.000        99.93
SET      39.000        99.95
SET      40.000       100.00
---
GET       2.200         0.02
GET       2.500         0.07
GET       2.600         0.20
GET       2.700         0.32
GET       2.800         0.52
GET       2.900         0.62
GET       3.000         0.87
GET       3.100         1.15
GET       3.200         1.72
GET       3.300         2.19
GET       3.400         2.69
GET       3.500         3.19
GET       3.600         3.71
GET       3.700         4.26
GET       3.800         4.96
GET       3.900         5.73
GET       4.000         6.50
GET       4.100         7.05
GET       4.200         7.90
GET       4.300         8.67
GET       4.400         9.22
GET       4.500         9.89
GET       4.600        10.49
GET       4.700        10.86
GET       4.800        11.43
GET       4.900        11.81
GET       5.000        12.41
GET       5.100        12.95
GET       5.200        13.50
GET       5.300        13.93
GET       5.400        14.37
GET       5.500        14.70
GET       5.600        15.15
GET       5.700        15.74
GET       5.800        16.19
GET       5.900        16.62
GET       6.000        16.87
GET       6.100        17.26
GET       6.200        17.69
GET       6.300        18.19
