1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          27.92          ---          ---     19.28400       112.78 
Gets          27.92      1498.96         8.71     52.32300      6057.38 
Waits          0.00          ---          ---      0.00000          --- 
Totals        55.84      1498.96         8.71     35.80400      6170.16 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.400         0.05
SET       2.500         0.10
SET       2.600         0.15
SET       2.700         0.36
SET       2.800         0.66
SET       2.900         0.82
SET       3.000         1.28
SET       3.100         1.53
SET       3.200         1.79
SET       3.300         2.20
SET       3.400         2.46
SET       3.500         2.81
SET       3.600         2.97
SET       3.700         3.43
SET       3.800         3.73
SET       3.900         4.14
SET       4.000         4.25
SET       4.100         4.50
SET       4.200         4.65
SET       4.300         4.86
SET       4.400         5.06
SET       4.500         5.22
SET       4.600         5.58
SET       4.700         5.78
SET       4.800         6.09
SET       4.900         6.24
SET       5.000         6.65
SET       5.100         6.85
SET       5.200         7.16
SET       5.300         7.37
SET       5.400         7.67
SET       5.500         7.98
SET       5.600         8.39
SET       5.700         8.64
SET       5.800         8.85
SET       5.900         9.10
SET       6.000         9.46
SET       6.100         9.92
SET       6.200        10.23
SET       6.300        10.33
SET       6.400        10.38
SET       6.500        10.64
SET       6.600        10.69
SET       6.700        10.84
SET       6.800        11.00
SET       6.900        11.20
SET       7.000        11.36
SET       7.100        11.61
SET       7.200        11.76
SET       7.300        12.02
SET       7.400        12.23
SET       7.500        12.43
SET       7.600        12.58
SET       7.700        12.94
SET       7.800        13.15
SET       7.900        13.35
SET       8.000        13.71
SET       8.100        13.91
SET       8.200        14.07
SET       8.300        14.32
SET       8.400        14.73
SET       8.500        15.14
SET       8.600        15.55
SET       8.700        15.86
SET       8.800        16.11
SET       8.900        16.37
SET       9.000        17.03
SET       9.100        17.19
SET       9.200        17.34
SET       9.300        17.80
SET       9.400        18.16
SET       9.500        18.36
SET       9.600        18.77
SET       9.700        18.93
SET       9.800        19.28
SET       9.900        19.59
SET      10.000        20.82
SET      11.000        23.79
SET      12.000        26.55
SET      13.000        28.54
SET      14.000        32.63
SET      15.000        38.82
SET      16.000        44.04
SET      17.000        47.42
SET      18.000        51.66
SET      19.000        55.04
SET      20.000        58.11
SET      21.000        60.82
SET      22.000        62.71
SET      23.000        64.55
SET      24.000        66.75
SET      25.000        68.64
SET      26.000        70.59
SET      27.000        73.40
SET      28.000        75.81
SET      29.000        79.18
SET      30.000        84.50
SET      31.000        90.08
SET      32.000        92.38
SET      33.000        94.63
SET      34.000        96.47
SET      35.000        97.70
SET      36.000        98.47
SET      37.000        99.03
SET      38.000        99.18
SET      39.000        99.49
SET      40.000        99.59
SET      41.000        99.69
SET      43.000        99.74
SET      44.000        99.80
SET      46.000        99.90
SET      47.000       100.00
---
GET       3.800         0.05
GET       4.000         0.15
GET       4.100         0.26
GET       4.300         0.31
GET       4.400         0.41
GET       4.600         0.51
GET       4.700         0.56
GET       4.800         0.77
GET       4.900         0.82
GET       5.000         0.92
GET       5.100         1.02
GET       5.200         1.07
GET       5.300         1.28
GET       5.400         1.33
GET       5.500         1.43
GET       5.800         1.59
GET       5.900         1.79
GET       6.000         1.89
GET       6.100         2.10
GET       6.300         2.30
GET       6.400         2.56
GET       6.500         2.71
GET       6.600         2.86
GET       6.700         3.02
GET       6.800         3.22
GET       6.900         3.27
GET       7.000         3.68
GET       7.100         3.73
GET       7.200         3.99
GET       7.300         4.04
GET       7.400         4.14
GET       7.600         4.30
GET       7.700         4.55
GET       7.800         4.86
GET       7.900         4.96
GET       8.000         5.22
GET       8.100         5.52
GET       8.200         5.58
GET       8.300         5.68
GET       8.400         5.78
GET       8.500         6.09
GET       8.600         6.24
GET       8.700         6.34
GET       8.800         6.55
GET       8.900         6.80
GET       9.000         6.85
GET       9.100         6.91
GET       9.200         7.06
GET       9.300         7.26
GET       9.400         7.47
GET       9.500         7.52
GET       9.600         7.72
GET       9.700         7.83
GET       9.800         7.98
GET       9.900         8.13
GET      10.000         9.21
GET      11.000        11.46
GET      12.000        13.30
GET      13.000        15.60
GET      14.000        17.60
GET      15.000        19.18
GET      16.000        21.02
GET      17.000        22.35
GET      18.000        23.73
GET      19.000        25.47
GET      20.000        26.45
GET      21.000        27.67
GET      22.000        28.85
GET      23.000        30.74
GET      24.000        31.05
GET      25.000        31.46
GET      26.000        32.74
GET      27.000        33.71
GET      28.000        34.73
GET      29.000        35.96
GET      30.000        37.24
GET      31.000        38.26
GET      32.000        39.54
GET      33.000        40.77
GET      34.000        41.84
GET      35.000        42.71
GET      36.000        43.68
GET      37.000        44.55
GET      38.000        45.42
GET      39.000        46.14
GET      40.000        46.60
GET      41.000        47.47
GET      42.000        48.34
GET      43.000        49.46
GET      44.000        50.43
GET      45.000        51.46
GET      46.000        52.79
GET      47.000        54.22
GET      48.000        55.86
GET      49.000        56.78
GET      50.000        57.24
GET      51.000        57.90
GET      52.000        58.77
GET      53.000        59.85
GET      54.000        60.26
GET      55.000        60.87
GET      56.000        61.33
GET      57.000        62.10
GET      58.000        62.81
GET      59.000        63.53
GET      60.000        64.30
GET      61.000        65.22
GET      62.000        66.04
GET      63.000        67.72
GET      64.000        69.00
GET      65.000        69.31
GET      66.000        69.82
GET      67.000        70.23
GET      68.000        70.79
GET      69.000        71.41
GET      70.000        71.87
GET      71.000        72.33
GET      72.000        72.74
GET      73.000        73.45
GET      74.000        73.76
GET      75.000        74.22
GET      76.000        74.83
GET      77.000        75.29
GET      78.000        76.27
GET      79.000        78.41
GET      80.000        79.23
GET      81.000        79.80
GET      82.000        80.15
GET      83.000        80.51
GET      84.000        80.82
GET      85.000        81.13
GET      86.000        81.48
GET      87.000        81.84
GET      88.000        82.20
GET      89.000        82.40
GET      90.000        82.76
GET      91.000        83.17
GET      92.000        83.38
GET      93.000        83.68
GET      94.000        84.91
GET      95.000        86.29
GET      96.000        86.39
GET      97.000        86.80
GET      98.000        87.16
GET      99.000        87.42
GET     100.000        88.49
GET     110.000        92.02
GET     120.000        93.25
GET     130.000        95.60
GET     140.000        97.19
GET     150.000        97.70
GET     160.000        98.72
GET     170.000        99.64
GET     180.000        99.80
GET     190.000        99.95
GET     200.000       100.00
---
