Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,16,0.021654,66181,15,0.038362,3331151,5,805,0,0.000000
1,14,0.017364,57911,14,0.056647,3115915,3,753,0,0.000000
2,14,0.016902,57912,14,0.054594,3111808,4,752,0,0.000000
3,13,0.016085,53773,14,0.057497,3107638,5,751,0,0.000000
4,16,0.019090,66183,15,0.042233,3335262,4,806,0,0.000000
5,14,0.016984,57907,15,0.055986,3339367,3,807,0,0.000000
6,13,0.018558,53774,13,0.057283,2896594,2,700,0,0.000000
7,14,0.019332,57911,13,0.048890,2880076,6,696,0,0.000000
8,15,0.018083,62048,16,0.052315,3546355,7,857,0,0.000000
9,16,0.017557,66178,15,0.044263,3331110,5,805,0,0.000000
10,14,0.022170,57910,14,0.053033,3115929,3,753,0,0.000000
11,17,0.015431,70317,17,0.039758,3778035,5,913,0,0.000000
12,17,0.017029,70319,17,0.041503,3769801,7,911,0,0.000000
13,11,0.019432,45497,11,0.070334,2433214,6,588,0,0.000000
14,16,0.021130,66184,17,0.043573,3786301,3,915,0,0.000000
15,13,0.020407,53774,13,0.056673,2892435,3,699,0,0.000000
16,15,0.016497,62044,14,0.052473,3124199,1,755,0,0.000000
17,9,0.017979,37230,9,0.071690,1998661,3,483,0,0.000000
18,13,0.021441,53772,13,0.069856,2888376,4,698,0,0.000000
19,18,0.019248,74453,18,0.037388,3989104,8,964,0,0.000000
20,18,0.021203,74456,18,0.031607,3993215,7,965,0,0.000000
21,15,0.018332,62046,15,0.048118,3318758,8,802,0,0.000000
22,13,0.023873,53774,14,0.052694,3107677,5,751,0,0.000000
23,13,0.018839,53771,13,0.058843,2892471,3,699,0,0.000000
24,14,0.021284,57910,13,0.049966,2884273,5,697,0,0.000000
25,14,0.016352,57907,14,0.056799,3099432,7,749,0,0.000000
26,15,0.013825,62049,15,0.054391,3335247,4,806,0,0.000000
27,17,0.023422,70316,18,0.033159,3976746,11,961,0,0.000000
28,12,0.019976,49638,11,0.058055,2441426,4,590,0,0.000000
29,13,0.021228,53772,13,0.065289,2892489,3,699,0,0.000000
30,13,0.020459,53774,13,0.051386,2880090,6,696,0,0.000000
31,11,0.022661,45500,11,0.063708,2445577,3,591,0,0.000000
32,11,0.015331,45498,11,0.078929,2449652,2,592,0,0.000000
33,16,0.015974,66186,17,0.046768,3786273,3,915,0,0.000000
34,17,0.017029,70318,17,0.043277,3790412,2,916,0,0.000000
35,10,0.013839,41362,9,0.089904,2006901,1,485,0,0.000000
36,13,0.020177,53776,13,0.053419,2888344,4,698,0,0.000000
37,11,0.023148,45502,12,0.070501,2669005,3,645,0,0.000000
38,12,0.018751,49642,11,0.064787,2445591,3,591,0,0.000000
39,11,0.020926,45498,12,0.068008,2669011,3,645,0,0.000000
40,16,0.021386,66182,15,0.041169,3322881,7,803,0,0.000000
41,13,0.021521,53775,14,0.054926,3120068,2,754,0,0.000000
42,18,0.020388,74455,18,0.035108,3997346,6,966,0,0.000000
43,13,0.018748,53773,12,0.061595,2664922,4,644,0,0.000000
44,13,0.020499,53773,13,0.057600,2892471,3,699,0,0.000000
45,18,0.019652,74453,18,0.036202,3964332,14,958,0,0.000000
46,11,0.017898,45498,12,0.066872,2664882,4,644,0,0.000000
47,15,0.018626,62044,14,0.045504,3107695,5,751,0,0.000000
48,12,0.015631,49641,12,0.069626,2669037,3,645,0,0.000000
49,11,0.021717,45501,12,0.068153,2660777,5,643,0,0.000000
50,13,0.024803,53777,13,0.051744,2900693,1,701,0,0.000000
51,14,0.021582,57910,13,0.053964,2900703,1,701,0,0.000000
52,13,0.021288,53775,13,0.050722,2904852,0,702,0,0.000000
53,15,0.016963,62048,15,0.054183,3331137,5,805,0,0.000000
54,16,0.020702,66183,17,0.039507,3786253,3,915,0,0.000000
55,15,0.022480,62046,14,0.044608,3107663,5,751,0,0.000000
56,13,0.017425,53774,14,0.057770,3111782,4,752,0,0.000000
57,16,0.021481,66185,15,0.041354,3331097,5,805,0,0.000000
58,16,0.020197,66185,17,0.041738,3773886,6,912,0,0.000000
59,11,0.015710,45500,10,0.082957,2222103,3,537,0,0.000000
60,16,0.018926,66185,16,0.041699,3546277,7,857,0,0.000000
61,17,0.019055,70317,18,0.038175,4001487,5,967,0,0.000000
62,11,0.019467,45500,10,0.078985,2218010,4,536,0,0.000000
63,17,0.013404,70316,17,0.043010,3773890,6,912,0,0.000000
64,17,0.021017,70321,17,0.039812,3786253,3,915,0,0.000000
65,13,0.024990,53771,13,0.049553,2888376,4,698,0,0.000000
66,11,0.024112,45501,11,0.071053,2445577,3,591,0,0.000000
67,18,0.019556,74461,18,0.035131,3997354,6,966,0,0.000000
68,14,0.016980,57912,14,0.053683,3111802,4,752,0,0.000000
69,23,0.010764,95137,24,0.032610,5321562,10,1286,0,0.000000
70,1,0.016755,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   3.700,0.10
   3.900,0.20
   4.000,0.50
   4.100,0.60
   4.300,0.70
   4.500,0.80
   4.600,0.90
   4.700,1.00
   4.800,1.10
   4.900,1.20
   5.000,1.51
   5.100,1.71
   5.200,1.81
   5.300,2.01
   5.400,2.11
   5.500,2.41
   5.600,2.51
   5.700,2.91
   5.800,3.31
   5.900,3.41
   6.100,3.51
   6.300,3.71
   6.400,3.82
   6.500,4.02
   6.600,4.22
   6.700,4.62
   6.800,4.72
   6.900,5.02
   7.000,5.82
   7.100,6.63
   7.200,6.73
   7.300,6.83
   7.400,6.93
   7.500,7.03
   7.600,7.23
   7.700,7.33
   7.900,7.83
   8.000,8.03
   8.100,8.33
   8.200,8.43
   8.300,8.84
   8.400,9.04
   8.500,9.34
   8.600,9.54
   8.700,9.64
   8.800,9.84
   8.900,9.94
   9.100,10.34
   9.200,10.54
   9.300,10.84
   9.400,11.14
   9.500,11.55
   9.600,11.65
   9.700,11.75
   9.800,12.05
  10.000,13.45
  11.000,16.37
  12.000,18.47
  13.000,20.48
  14.000,22.49
  15.000,24.30
  16.000,26.51
  17.000,27.71
  18.000,28.71
  19.000,29.42
  20.000,30.12
  21.000,30.62
  22.000,31.93
  23.000,32.43
  24.000,32.83
  25.000,33.63
  26.000,33.94
  27.000,34.64
  28.000,36.04
  29.000,37.05
  30.000,38.15
  31.000,39.56
  32.000,40.76
  33.000,41.57
  34.000,42.57
  35.000,43.57
  36.000,44.48
  37.000,45.38
  38.000,46.59
  39.000,47.59
  40.000,48.09
  41.000,48.69
  42.000,49.50
  43.000,49.80
  44.000,51.00
  45.000,52.61
  46.000,54.02
  47.000,55.52
  48.000,57.13
  49.000,58.13
  50.000,58.73
  51.000,59.64
  52.000,59.84
  53.000,60.24
  54.000,60.94
  55.000,61.14
  56.000,61.75
  57.000,62.85
  58.000,63.45
  59.000,64.06
  60.000,64.76
  61.000,65.46
  62.000,66.16
  63.000,68.17
  64.000,69.58
  65.000,70.28
  66.000,70.58
  67.000,71.39
  68.000,71.99
  69.000,72.49
  70.000,72.89
  71.000,73.49
  72.000,74.00
  73.000,74.90
  75.000,75.30
  76.000,75.40
  77.000,75.70
  78.000,76.81
  79.000,78.82
  80.000,79.22
  81.000,79.72
  82.000,80.12
  83.000,80.52
  84.000,80.82
  85.000,81.12
  86.000,81.33
  87.000,81.53
  88.000,82.03
  89.000,82.53
  90.000,82.73
  91.000,82.93
  92.000,83.13
  93.000,83.84
  94.000,85.64
  95.000,86.35
  96.000,87.05
  97.000,87.45
  98.000,87.75
  99.000,88.35
 100.000,89.36
 110.000,92.57
 120.000,93.78
 130.000,95.78
 140.000,96.89
 150.000,97.49
 160.000,98.49
 170.000,98.80
 180.000,99.00
 190.000,99.60
 200.000,99.90
 220.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   2.100,0.10
   2.400,0.50
   2.500,0.70
   2.600,0.90
   2.700,1.20
   2.800,1.71
   2.900,1.91
   3.000,2.41
   3.100,2.91
   3.200,3.11
   3.300,3.41
   3.400,3.91
   3.500,4.01
   3.600,4.41
   3.700,4.61
   3.800,4.91
   3.900,5.32
   4.000,5.42
   4.100,5.82
   4.200,5.92
   4.300,6.22
   4.400,6.52
   4.600,7.02
   4.700,7.12
   4.800,7.32
   4.900,7.62
   5.000,7.72
   5.100,8.22
   5.200,8.73
   5.300,8.83
   5.400,9.13
   5.500,9.43
   5.600,9.73
   5.700,9.93
   5.800,10.23
   5.900,10.53
   6.000,10.63
   6.100,10.93
   6.200,11.23
   6.300,11.63
   6.400,11.94
   6.500,12.14
   6.600,12.34
   6.700,12.44
   6.800,12.74
   6.900,13.24
   7.000,13.34
   7.100,13.74
   7.200,13.94
   7.300,14.04
   7.400,14.14
   7.500,14.34
   7.600,14.64
   7.700,14.84
   7.800,14.94
   7.900,15.35
   8.000,15.85
   8.100,16.05
   8.200,16.45
   8.300,16.55
   8.400,16.95
   8.600,17.35
   8.700,17.55
   8.800,17.95
   9.000,18.36
   9.100,18.46
   9.200,18.56
   9.300,18.76
   9.400,19.06
   9.500,19.16
   9.600,19.46
   9.700,19.86
   9.800,20.06
  10.000,21.87
  11.000,24.37
  12.000,26.88
  13.000,29.39
  14.000,32.80
  15.000,40.12
  16.000,44.43
  17.000,47.54
  18.000,50.75
  19.000,54.06
  20.000,56.67
  21.000,60.58
  22.000,62.39
  23.000,64.19
  24.000,66.70
  25.000,69.31
  26.000,72.22
  27.000,73.92
  28.000,76.73
  29.000,79.34
  30.000,84.95
  31.000,91.47
  32.000,93.68
  33.000,95.59
  34.000,96.79
  35.000,97.89
  36.000,98.40
  37.000,98.80
  38.000,99.10
  39.000,99.20
  40.000,99.40
  42.000,99.50
  43.000,99.60
  46.000,99.70
  47.000,99.80
  52.000,99.90
  62.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
