1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          28.42          ---          ---     18.59800       114.79 
Gets          28.42      1525.62         8.88     51.75700      6165.13 
Waits          0.00          ---          ---      0.00000          --- 
Totals        56.83      1525.62         8.88     35.17800      6279.92 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.05
SET       2.100         0.10
SET       2.200         0.20
SET       2.300         0.30
SET       2.400         0.45
SET       2.500         0.75
SET       2.600         1.06
SET       2.700         1.26
SET       2.800         1.61
SET       2.900         1.86
SET       3.000         2.11
SET       3.100         2.66
SET       3.200         2.96
SET       3.300         3.17
SET       3.400         3.47
SET       3.500         3.82
SET       3.600         4.27
SET       3.700         4.97
SET       3.800         5.23
SET       3.900         5.33
SET       4.000         5.63
SET       4.100         5.88
SET       4.200         6.18
SET       4.300         6.48
SET       4.400         6.78
SET       4.500         7.14
SET       4.600         7.39
SET       4.700         7.69
SET       4.800         7.89
SET       4.900         8.04
SET       5.000         8.19
SET       5.100         8.74
SET       5.200         8.99
SET       5.300         9.25
SET       5.400         9.70
SET       5.500        10.00
SET       5.600        10.30
SET       5.700        10.55
SET       5.800        10.90
SET       5.900        11.36
SET       6.000        11.46
SET       6.100        11.71
SET       6.200        12.11
SET       6.300        12.66
SET       6.400        13.02
SET       6.500        13.12
SET       6.600        13.62
SET       6.700        14.07
SET       6.800        14.32
SET       6.900        14.62
SET       7.000        14.92
SET       7.100        15.13
SET       7.200        15.53
SET       7.300        15.93
SET       7.400        16.18
SET       7.500        16.53
SET       7.600        17.04
SET       7.700        17.34
SET       7.800        17.59
SET       7.900        18.19
SET       8.000        18.59
SET       8.100        18.89
SET       8.200        19.25
SET       8.300        19.55
SET       8.400        19.80
SET       8.500        20.15
SET       8.600        20.65
SET       8.700        20.90
SET       8.800        21.06
SET       8.900        21.36
SET       9.000        22.01
SET       9.100        22.41
SET       9.200        22.61
SET       9.300        23.07
SET       9.400        23.37
SET       9.500        23.52
SET       9.600        23.77
SET       9.700        24.32
