1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          28.19          ---          ---     18.74500       113.87 
Gets          28.19      1513.41         8.80     52.18200      6115.79 
Waits          0.00          ---          ---      0.00000          --- 
Totals        56.38      1513.41         8.80     35.46300      6229.66 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.05
SET       2.200         0.20
SET       2.300         0.25
SET       2.400         0.46
SET       2.500         0.76
SET       2.600         0.96
SET       2.700         1.32
SET       2.800         1.57
SET       2.900         1.98
SET       3.000         2.18
SET       3.100         2.38
SET       3.200         2.68
SET       3.300         3.04
SET       3.400         3.34
SET       3.500         3.55
SET       3.600         3.80
SET       3.700         4.05
SET       3.800         4.41
SET       3.900         4.76
SET       4.000         5.02
SET       4.100         5.47
SET       4.200         5.62
SET       4.300         5.88
SET       4.400         6.08
SET       4.500         6.43
SET       4.600         6.84
SET       4.700         7.09
SET       4.800         7.40
SET       4.900         7.65
SET       5.000         7.90
SET       5.100         8.16
SET       5.200         8.41
SET       5.300         8.51
SET       5.400         8.81
SET       5.500         9.12
SET       5.600         9.37
SET       5.700         9.63
SET       5.800        10.08
SET       5.900        10.28
SET       6.000        10.54
SET       6.100        10.69
SET       6.200        10.89
SET       6.300        10.94
SET       6.400        11.25
SET       6.500        11.60
SET       6.600        11.70
SET       6.700        11.80
SET       6.800        12.01
SET       6.900        12.26
SET       7.000        12.41
SET       7.100        12.56
SET       7.200        12.92
SET       7.300        13.27
SET       7.400        13.42
SET       7.500        13.73
SET       7.600        13.88
SET       7.700        14.49
SET       7.800        14.79
SET       7.900        14.99
SET       8.000        15.30
SET       8.100        15.75
SET       8.200        15.96
SET       8.300        16.31
SET       8.400        16.67
SET       8.500        16.92
SET       8.600        17.33
SET       8.700        17.63
SET       8.800        17.83
SET       8.900        18.09
SET       9.000        18.54
SET       9.100        18.95
SET       9.200        19.15
SET       9.300        19.45
SET       9.400        19.81
SET       9.500        20.11
SET       9.600        20.36
SET       9.700        20.82
SET       9.800        20.97
