Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,20,0.014352,82726,20,0.034904,4444262,6,1074,0,0.000000
1,15,0.019799,62049,14,0.048870,3120058,2,754,0,0.000000
2,10,0.018716,41364,11,0.076452,2437331,5,589,0,0.000000
3,15,0.019371,62046,14,0.044325,3107636,5,751,0,0.000000
4,12,0.018619,49639,12,0.062100,2669043,3,645,0,0.000000
5,12,0.018302,49634,12,0.065825,2673142,2,646,0,0.000000
6,20,0.020092,82730,20,0.033987,4452488,4,1076,0,0.000000
7,13,0.013865,53775,13,0.063683,2875957,7,695,0,0.000000
8,14,0.020700,57909,14,0.052086,3107701,5,751,0,0.000000
9,16,0.022476,66179,16,0.037100,3554548,5,859,0,0.000000
10,15,0.021518,62045,16,0.045222,3562843,3,861,0,0.000000
11,12,0.019740,49637,11,0.069526,2437341,5,589,0,0.000000
12,13,0.021783,53772,13,0.052594,2880120,6,696,0,0.000000
13,13,0.014485,53773,13,0.062831,2892467,3,699,0,0.000000
14,12,0.020536,49637,13,0.060241,2880122,6,696,0,0.000000
15,13,0.023263,53771,12,0.056936,2669035,3,645,0,0.000000
16,17,0.018345,70319,17,0.040362,3790396,2,916,0,0.000000
17,11,0.017844,45503,11,0.068940,2449696,2,592,0,0.000000
18,16,0.015597,66181,16,0.048424,3554593,5,859,0,0.000000
19,15,0.017646,62043,15,0.051403,3322867,7,803,0,0.000000
20,13,0.015909,53775,14,0.055704,3107671,5,751,0,0.000000
21,16,0.017967,66181,15,0.048326,3318752,8,802,0,0.000000
22,13,0.017329,53775,13,0.053252,2875991,7,695,0,0.000000
23,13,0.016569,53773,13,0.063445,2900711,1,701,0,0.000000
24,10,0.025214,41362,10,0.069787,2218008,4,536,0,0.000000
25,16,0.022310,66181,17,0.042991,3769832,7,911,0,0.000000
26,15,0.020145,62045,14,0.049168,3107667,5,751,0,0.000000
27,15,0.019009,62050,15,0.048184,3322886,7,803,0,0.000000
28,13,0.024310,53770,13,0.045931,2875986,7,695,0,0.000000
29,17,0.018726,70319,17,0.045202,3778009,5,913,0,0.000000
30,14,0.018049,57910,15,0.049286,3335240,4,806,0,0.000000
31,13,0.019829,53774,12,0.061793,2660775,5,643,0,0.000000
32,16,0.017259,66178,16,0.044836,3558650,4,860,0,0.000000
33,16,0.022793,66186,16,0.033264,3562833,3,861,0,0.000000
34,15,0.020254,62046,15,0.052617,3343510,2,808,0,0.000000
35,13,0.018777,53772,13,0.059162,2896594,2,700,0,0.000000
36,11,0.016614,45502,12,0.068996,2668995,3,645,0,0.000000
37,14,0.022526,57913,13,0.048319,2892465,3,699,0,0.000000
38,13,0.014099,53776,13,0.060307,2888358,4,698,0,0.000000
39,15,0.018681,62044,15,0.053615,3322875,7,803,0,0.000000
40,14,0.015931,57911,14,0.055104,3120042,2,754,0,0.000000
41,16,0.023648,66180,16,0.037864,3554591,5,859,0,0.000000
42,13,0.018514,53776,14,0.055524,3107693,5,751,0,0.000000
43,16,0.018047,66182,15,0.047252,3339377,3,807,0,0.000000
44,14,0.020358,57907,14,0.051629,3107661,5,751,0,0.000000
45,13,0.016066,53773,13,0.060820,2859465,11,691,0,0.000000
46,13,0.019791,53769,13,0.056477,2888352,4,698,0,0.000000
47,13,0.023685,53774,13,0.049123,2880106,6,696,0,0.000000
48,13,0.020438,53778,13,0.054555,2888372,4,698,0,0.000000
49,15,0.021576,62048,15,0.049647,3339347,3,807,0,0.000000
50,18,0.017206,74456,18,0.037128,4017943,1,971,0,0.000000
51,13,0.019300,53775,13,0.058801,2900727,1,701,0,0.000000
52,17,0.016133,70321,17,0.040052,3778033,5,913,0,0.000000
53,14,0.022298,57911,14,0.052223,3115907,3,753,0,0.000000
54,17,0.018510,70319,18,0.039074,4001457,5,967,0,0.000000
55,15,0.018032,62046,15,0.048278,3331113,5,805,0,0.000000
56,11,0.017015,45504,11,0.074997,2441420,4,590,0,0.000000
57,16,0.020079,66184,15,0.044736,3331105,5,805,0,0.000000
58,15,0.017274,62046,15,0.049375,3326986,6,804,0,0.000000
59,12,0.016382,49640,13,0.061000,2884189,5,697,0,0.000000
60,14,0.016999,57907,13,0.056578,2884231,5,697,0,0.000000
61,10,0.016516,41364,11,0.079900,2445569,3,591,0,0.000000
62,18,0.021114,74452,17,0.033641,3778027,5,913,0,0.000000
63,15,0.017401,62047,15,0.051682,3339355,3,807,0,0.000000
64,16,0.018846,66181,16,0.042864,3550456,6,858,0,0.000000
65,12,0.018138,49637,13,0.061649,2892493,3,699,0,0.000000
66,11,0.021240,45503,10,0.064482,2218010,4,536,0,0.000000
67,13,0.023872,53778,13,0.054781,2892463,3,699,0,0.000000
68,14,0.017270,57911,15,0.057430,3327012,6,804,0,0.000000
69,21,0.014056,86865,20,0.034854,4440133,7,1073,0,0.000000
70,0,0.000000,0,1,0.038051,223446,0,54,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   4.000,0.10
   4.100,0.20
   4.500,0.30
   4.600,0.40
   4.700,0.60
   4.800,0.80
   5.000,1.10
   5.100,1.40
   5.200,1.60
   5.300,1.71
   5.400,2.11
   5.500,2.31
   5.600,2.41
   5.700,2.51
   5.800,2.71
   5.900,3.21
   6.100,3.31
   6.200,3.71
   6.300,4.01
   6.400,4.21
   6.500,4.61
   6.600,4.91
   6.700,5.02
   6.800,5.32
   6.900,5.62
   7.000,5.92
   7.200,6.12
   7.300,6.22
   7.400,6.32
   7.500,6.52
   7.700,6.82
   7.800,7.02
   7.900,7.12
   8.000,7.72
   8.200,8.02
   8.300,8.32
   8.400,8.83
   8.500,8.93
   8.600,9.23
   8.700,9.83
   8.800,10.13
   8.900,10.43
   9.000,10.73
   9.100,10.83
   9.200,11.33
   9.300,11.63
   9.400,11.84
   9.500,12.44
   9.600,12.54
   9.700,13.24
   9.800,13.44
   9.900,13.54
  10.000,15.45
  11.000,18.36
  12.000,21.06
  13.000,22.17
  14.000,23.07
  15.000,24.17
  16.000,26.08
  17.000,27.58
  18.000,29.39
  19.000,30.29
  20.000,30.89
  21.000,31.59
  22.000,31.90
  23.000,32.90
  24.000,34.20
  25.000,35.11
  26.000,36.51
  27.000,37.51
  28.000,38.31
  29.000,38.82
  30.000,39.52
  31.000,40.52
  32.000,42.63
  33.000,43.83
  34.000,44.53
  35.000,45.24
  36.000,45.94
  37.000,46.44
  38.000,47.44
  39.000,48.85
  40.000,50.15
  41.000,51.96
  42.000,52.76
  43.000,53.06
  44.000,53.26
  45.000,53.86
  46.000,54.66
  47.000,56.17
  48.000,57.57
  49.000,58.17
  50.000,59.18
  51.000,59.38
  52.000,59.78
  53.000,60.28
  54.000,61.38
  55.000,62.39
  56.000,63.69
  57.000,63.99
  58.000,64.49
  59.000,64.89
  60.000,65.40
  61.000,65.60
  62.000,66.50
  63.000,67.70
  64.000,68.51
  65.000,68.91
  66.000,69.21
  67.000,69.41
  68.000,69.91
  69.000,70.11
  70.000,71.01
  71.000,71.31
  72.000,71.92
  73.000,72.22
  75.000,72.32
  76.000,72.72
  77.000,73.12
  78.000,74.82
  79.000,76.83
  80.000,77.33
  81.000,77.83
  82.000,78.34
  83.000,78.64
  84.000,78.74
  85.000,78.84
  86.000,79.44
  87.000,79.54
  88.000,79.94
  89.000,80.34
  90.000,80.54
  91.000,80.74
  92.000,80.84
  93.000,81.34
  94.000,83.35
  95.000,85.16
  96.000,85.26
  97.000,85.46
  98.000,86.16
  99.000,86.36
 100.000,87.56
 110.000,91.57
 120.000,92.88
 130.000,95.79
 140.000,96.79
 150.000,98.09
 160.000,99.20
 170.000,99.60
 180.000,99.80
 190.000,99.90
 250.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.900,0.20
   2.000,0.30
   2.400,0.50
   2.500,0.90
   2.600,1.10
   2.700,1.50
   2.800,1.60
   2.900,1.71
   3.000,2.21
   3.100,2.71
   3.300,3.11
   3.400,3.31
   3.500,3.71
   3.600,4.11
   3.700,4.31
   3.800,4.71
   3.900,5.02
   4.000,5.32
   4.100,5.62
   4.200,6.02
   4.300,6.12
   4.400,6.32
   4.500,6.42
   4.600,6.62
   4.700,6.82
   4.800,7.22
   4.900,7.62
   5.000,7.72
   5.100,8.22
   5.200,8.63
   5.300,8.83
   5.400,8.93
   5.700,9.03
   5.800,9.23
   5.900,9.43
   6.000,9.83
   6.100,9.93
   6.200,10.13
   6.300,10.43
   6.500,10.73
   6.600,11.13
   6.700,11.53
   6.800,11.63
   6.900,12.04
   7.200,12.34
   7.300,12.54
   7.400,13.24
   7.500,13.44
   7.600,14.14
   7.700,14.64
   7.800,15.25
   7.900,15.45
   8.000,16.05
   8.100,16.25
   8.200,16.85
   8.300,17.05
   8.400,17.25
   8.500,17.35
   8.600,17.65
   8.700,17.95
   8.800,18.15
   8.900,18.66
   9.000,19.16
   9.100,19.76
   9.200,20.36
   9.300,20.66
   9.400,20.96
   9.600,21.36
   9.700,21.46
   9.800,21.87
   9.900,22.17
  10.000,23.37
  11.000,25.48
  12.000,27.38
  13.000,28.89
  14.000,31.80
  15.000,39.62
  16.000,44.13
  17.000,47.34
  18.000,49.85
  19.000,52.26
  20.000,56.57
  21.000,61.48
  22.000,64.09
  23.000,67.00
  24.000,69.81
  25.000,70.81
  26.000,72.62
  27.000,74.12
  28.000,76.63
  29.000,79.74
  30.000,86.16
  31.000,92.78
  32.000,94.28
  33.000,95.89
  34.000,96.89
  35.000,97.59
  36.000,98.29
  37.000,99.20
  38.000,99.50
  39.000,99.70
  40.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
