1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          27.57          ---          ---     18.66500       111.35 
Gets          27.57      1479.94         8.57     53.86800      5980.49 
Waits          0.00          ---          ---      0.00000          --- 
Totals        55.13      1479.94         8.57     36.26700      6091.84 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.000         0.05
SET       2.200         0.10
SET       2.300         0.21
SET       2.400         0.47
SET       2.500         0.57
SET       2.600         0.88
SET       2.700         1.19
SET       2.800         1.50
SET       2.900         1.76
SET       3.000         2.12
SET       3.100         2.33
SET       3.200         2.90
SET       3.300         3.05
SET       3.400         3.42
SET       3.500         3.73
SET       3.600         4.14
SET       3.700         4.71
SET       3.800         5.02
SET       3.900         5.33
SET       4.000         5.69
SET       4.100         5.95
SET       4.200         6.16
SET       4.300         6.52
SET       4.400         6.57
SET       4.500         6.78
SET       4.600         6.83
SET       4.700         7.04
SET       4.800         7.35
SET       4.900         7.87
SET       5.000         8.07
SET       5.100         8.49
SET       5.200         8.75
SET       5.300         9.11
SET       5.400         9.52
SET       5.500         9.68
SET       5.600         9.94
SET       5.700        10.35
SET       5.800        10.61
SET       5.900        11.02
SET       6.000        11.39
SET       6.100        11.65
SET       6.200        11.90
SET       6.300        12.01
SET       6.400        12.47
SET       6.500        12.78
SET       6.600        12.94
SET       6.700        13.30
SET       6.800        13.61
SET       6.900        13.82
SET       7.000        14.18
SET       7.100        14.60
SET       7.200        14.96
SET       7.300        15.22
SET       7.400        15.68
SET       7.500        16.25
SET       7.600        16.51
SET       7.700        17.03
SET       7.800        17.24
SET       7.900        17.44
SET       8.000        17.81
SET       8.100        18.32
SET       8.200        18.74
SET       8.300        19.31
SET       8.400        19.62
SET       8.500        19.98
SET       8.600        20.29
SET       8.700        20.86
SET       8.800        21.12
SET       8.900        21.33
SET       9.000        21.53
SET       9.100        21.64
SET       9.200        21.84
SET       9.300        22.05
SET       9.400        22.26
SET       9.500        22.57
SET       9.600        22.88
SET       9.700        22.93
SET       9.800        23.24
