1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          28.14          ---          ---     18.73000       113.68 
Gets          28.13      1510.17         8.80     52.33500      6102.67 
Waits          0.00          ---          ---      0.00000          --- 
Totals        56.27      1510.17         8.80     35.52800      6216.36 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.10
SET       2.200         0.20
SET       2.300         0.25
SET       2.400         0.36
SET       2.500         0.46
SET       2.600         0.51
SET       2.700         0.86
SET       2.800         1.17
SET       2.900         1.57
SET       3.000         1.88
SET       3.100         2.13
SET       3.200         2.33
SET       3.300         2.79
SET       3.400         2.99
SET       3.500         3.40
SET       3.600         3.65
SET       3.700         3.96
SET       3.800         4.36
SET       3.900         4.52
SET       4.000         4.72
SET       4.100         4.97
SET       4.200         5.12
SET       4.300         5.58
SET       4.400         5.99
SET       4.500         6.34
SET       4.600         6.54
SET       4.700         6.70
SET       4.800         7.15
SET       4.900         7.51
SET       5.000         7.81
SET       5.100         8.02
SET       5.200         8.27
SET       5.300         8.42
SET       5.400         8.47
SET       5.500         8.78
SET       5.600         9.18
SET       5.700         9.74
SET       5.800        10.05
SET       5.900        10.30
SET       6.000        10.45
SET       6.100        10.71
SET       6.200        11.01
SET       6.300        11.21
SET       6.400        11.47
SET       6.500        11.77
SET       6.600        11.97
SET       6.700        12.53
SET       6.800        12.73
SET       6.900        13.04
SET       7.000        13.55
SET       7.100        13.90
SET       7.200        14.16
SET       7.300        14.51
SET       7.400        14.87
SET       7.500        15.32
SET       7.600        15.78
SET       7.700        16.13
SET       7.800        16.44
SET       7.900        17.00
SET       8.000        17.25
SET       8.100        17.66
SET       8.200        18.11
SET       8.300        18.47
SET       8.400        18.98
SET       8.500        19.43
SET       8.600        19.79
SET       8.700        20.19
SET       8.800        20.50
SET       8.900        21.21
SET       9.000        21.41
SET       9.100        21.77
SET       9.200        22.12
SET       9.300        22.32
SET       9.400        22.48
SET       9.500        22.53
SET       9.600        22.78
SET       9.700        22.98
SET       9.800        23.14
SET       9.900        23.44
SET      10.000        24.61
SET      11.000        26.94
SET      12.000        28.82
SET      13.000        31.05
SET      14.000        35.06
SET      15.000        41.60
SET      16.000        46.17
SET      17.000        48.96
SET      18.000        51.60
SET      19.000        54.95
SET      20.000        58.14
SET      21.000        61.24
SET      22.000        64.43
SET      23.000        68.09
SET      24.000        70.67
SET      25.000        71.84
SET      26.000        73.57
SET      27.000        74.63
SET      28.000        76.51
SET      29.000        79.00
SET      30.000        85.69
SET      31.000        91.37
SET      32.000        93.51
SET      33.000        94.32
SET      34.000        95.59
SET      35.000        96.80
SET      36.000        97.77
SET      37.000        98.83
SET      38.000        99.49
SET      39.000        99.80
SET      42.000        99.85
SET      45.000        99.90
SET      47.000        99.95
SET      48.000       100.00
---
GET       3.900         0.05
GET       4.200         0.10
GET       4.300         0.20
GET       4.400         0.25
GET       4.500         0.30
GET       4.600         0.41
GET       4.700         0.46
GET       4.800         0.56
GET       4.900         0.66
GET       5.000         0.71
GET       5.100         0.76
GET       5.200         0.86
GET       5.300         1.07
GET       5.400         1.27
GET       5.500         1.37
GET       5.600         1.47
GET       5.700         1.52
GET       5.800         1.93
GET       5.900         2.13
GET       6.000         2.18
GET       6.100         2.49
GET       6.200         2.54
GET       6.300         2.79
GET       6.400         3.05
GET       6.500         3.15
GET       6.600         3.30
GET       6.700         3.35
GET       6.800         3.60
GET       6.900         3.76
GET       7.000         3.91
GET       7.100         4.42
GET       7.200         4.67
GET       7.300         5.03
GET       7.400         5.63
GET       7.500         5.84
GET       7.600         6.04
GET       7.700         6.19
GET       7.800         6.45
GET       7.900         6.60
GET       8.000         6.75
GET       8.100         7.16
GET       8.200         7.51
GET       8.300         7.72
GET       8.400         7.82
GET       8.500         8.12
GET       8.600         8.38
GET       8.700         8.58
GET       8.800         8.88
GET       8.900         9.14
GET       9.000         9.44
GET       9.100         9.59
GET       9.200         9.80
GET       9.300        10.30
GET       9.400        10.56
GET       9.500        10.91
GET       9.600        11.27
GET       9.700        11.62
GET       9.800        12.28
GET       9.900        12.44
GET      10.000        14.16
GET      11.000        16.75
GET      12.000        19.49
GET      13.000        21.37
GET      14.000        22.28
GET      15.000        23.96
GET      16.000        25.53
GET      17.000        27.41
GET      18.000        28.98
GET      19.000        30.36
GET      20.000        30.91
GET      21.000        31.57
GET      22.000        32.28
GET      23.000        33.15
GET      24.000        34.52
GET      25.000        36.09
GET      26.000        37.31
GET      27.000        38.02
GET      28.000        38.88
GET      29.000        39.29
GET      30.000        40.20
GET      31.000        41.07
GET      32.000        42.28
GET      33.000        43.91
GET      34.000        44.77
GET      35.000        45.28
GET      36.000        45.74
GET      37.000        46.14
GET      38.000        46.70
GET      39.000        47.82
GET      40.000        48.98
GET      41.000        50.36
GET      42.000        51.27
GET      43.000        52.18
GET      44.000        52.59
GET      45.000        52.79
GET      46.000        53.76
GET      47.000        55.08
GET      48.000        56.65
GET      49.000        57.56
GET      50.000        58.43
GET      51.000        58.88
GET      52.000        59.09
GET      53.000        59.39
GET      54.000        59.90
GET      55.000        60.96
GET      56.000        61.88
GET      57.000        62.34
GET      58.000        62.59
GET      59.000        63.10
GET      60.000        63.40
GET      61.000        63.91
GET      62.000        65.08
GET      63.000        66.90
GET      64.000        67.87
GET      65.000        68.22
GET      66.000        68.78
GET      67.000        68.98
GET      68.000        69.29
GET      69.000        69.85
GET      70.000        70.25
GET      71.000        70.51
GET      72.000        71.27
GET      73.000        71.47
GET      74.000        71.98
GET      75.000        72.18
GET      76.000        72.39
GET      77.000        72.94
GET      78.000        73.96
GET      79.000        76.14
GET      80.000        76.80
GET      81.000        77.21
GET      82.000        77.51
GET      83.000        77.66
GET      84.000        77.87
GET      85.000        77.92
GET      86.000        78.48
GET      87.000        78.73
GET      88.000        79.19
GET      89.000        79.39
GET      90.000        79.70
GET      91.000        79.95
GET      92.000        80.20
GET      93.000        80.51
GET      94.000        82.54
GET      95.000        84.06
GET      96.000        84.57
GET      97.000        85.23
GET      98.000        85.74
GET      99.000        86.09
GET     100.000        87.26
GET     110.000        90.96
GET     120.000        92.84
GET     130.000        94.92
GET     140.000        96.90
GET     150.000        97.36
GET     160.000        98.53
GET     170.000        99.14
GET     180.000        99.29
GET     190.000        99.64
GET     200.000        99.90
GET     210.000        99.95
GET     240.000       100.00
---
