1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          27.52          ---          ---     18.93700       111.16 
Gets          27.52      1477.47         8.58     53.71200      5970.52 
Waits          0.00          ---          ---      0.00000          --- 
Totals        55.04      1477.47         8.58     36.32500      6081.68 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.05
SET       2.200         0.10
SET       2.300         0.16
SET       2.400         0.21
SET       2.500         0.57
SET       2.600         0.67
SET       2.700         0.93
SET       2.800         1.14
SET       2.900         1.35
SET       3.000         1.45
SET       3.100         1.76
SET       3.200         2.08
SET       3.300         2.39
SET       3.400         2.49
SET       3.500         2.91
SET       3.600         3.11
SET       3.700         3.43
SET       3.800         3.68
SET       3.900         4.10
SET       4.000         4.51
SET       4.100         4.77
SET       4.200         5.03
SET       4.300         5.66
SET       4.400         5.81
SET       4.500         6.33
SET       4.600         6.90
SET       4.700         7.16
SET       4.800         7.63
SET       4.900         7.89
SET       5.000         8.20
SET       5.100         8.35
SET       5.200         8.61
SET       5.300         8.87
SET       5.400         9.19
SET       5.500         9.39
SET       5.600         9.76
SET       5.700        10.07
SET       5.800        10.17
SET       5.900        10.38
SET       6.000        10.74
SET       6.100        11.36
SET       6.200        11.83
SET       6.300        12.14
SET       6.400        12.30
SET       6.500        12.40
SET       6.600        12.71
SET       6.700        13.03
SET       6.800        13.23
SET       6.900        13.49
SET       7.000        13.70
SET       7.100        13.80
SET       7.200        14.17
SET       7.300        14.43
SET       7.400        14.74
SET       7.500        15.10
SET       7.600        15.31
SET       7.700        15.41
SET       7.800        15.57
SET       7.900        15.98
SET       8.000        16.24
SET       8.100        16.92
SET       8.200        17.38
SET       8.300        17.70
SET       8.400        18.11
SET       8.500        18.37
SET       8.600        18.89
SET       8.700        19.25
SET       8.800        19.82
SET       8.900        20.34
SET       9.000        20.60
SET       9.100        21.12
SET       9.200        21.59
SET       9.300        21.95
SET       9.400        22.16
SET       9.500        22.31
SET       9.600        22.42
SET       9.800        22.73
SET       9.900        22.99
SET      10.000        24.03
SET      11.000        25.95
SET      12.000        28.39
SET      13.000        30.62
SET      14.000        34.35
SET      15.000        40.27
SET      16.000        44.84
SET      17.000        47.74
SET      18.000        50.08
SET      19.000        52.26
SET      20.000        55.53
SET      21.000        58.80
SET      22.000        64.40
SET      23.000        68.09
SET      24.000        70.21
SET      25.000        71.35
SET      26.000        72.96
SET      27.000        74.52
SET      28.000        76.86
SET      29.000        80.23
SET      30.000        86.46
SET      31.000        90.92
SET      32.000        92.99
SET      33.000        94.71
SET      34.000        95.64
SET      35.000        96.57
SET      36.000        97.72
SET      37.000        98.34
SET      38.000        99.22
SET      39.000        99.48
SET      40.000        99.58
SET      43.000        99.69
SET      45.000        99.74
SET      46.000        99.79
SET      47.000        99.84
SET      49.000        99.90
SET      51.000        99.95
SET      54.000       100.00
---
GET       3.800         0.05
GET       4.000         0.10
GET       4.400         0.16
GET       4.500         0.26
GET       4.600         0.42
GET       4.700         0.67
GET       4.800         0.73
GET       4.900         0.78
GET       5.000         0.88
GET       5.200         0.99
GET       5.300         1.30
GET       5.400         1.45
GET       5.500         1.56
GET       5.600         1.61
GET       5.700         1.76
GET       5.800         1.92
GET       5.900         2.08
GET       6.000         2.23
GET       6.100         2.44
GET       6.200         2.65
GET       6.300         3.01
GET       6.400         3.11
GET       6.500         3.32
GET       6.600         3.37
GET       6.800         3.58
GET       6.900         3.79
GET       7.000         3.94
GET       7.100         4.10
GET       7.200         4.41
GET       7.300         4.62
GET       7.400         4.72
GET       7.500         5.03
GET       7.600         5.35
GET       7.700         5.60
GET       7.800         5.81
GET       7.900         5.92
GET       8.000         6.07
GET       8.100         6.43
GET       8.200         6.90
GET       8.300         7.11
GET       8.400         7.47
GET       8.500         7.78
GET       8.600         8.04
GET       8.700         8.30
GET       8.800         8.46
GET       8.900         8.93
GET       9.000         9.19
GET       9.100         9.55
GET       9.200         9.91
GET       9.300        10.17
GET       9.400        10.33
GET       9.500        10.59
GET       9.600        10.79
GET       9.700        10.90
GET       9.800        11.26
GET       9.900        11.52
GET      10.000        13.34
GET      11.000        17.02
GET      12.000        19.51
GET      13.000        21.69
GET      14.000        23.35
GET      15.000        25.06
GET      16.000        26.52
GET      17.000        27.82
GET      18.000        29.27
GET      19.000        30.51
GET      20.000        31.60
GET      21.000        32.02
GET      22.000        32.64
GET      23.000        33.42
GET      24.000        34.67
GET      25.000        36.17
GET      26.000        37.52
GET      27.000        38.40
GET      28.000        38.97
GET      29.000        39.49
GET      30.000        40.32
GET      31.000        41.72
GET      32.000        42.92
GET      33.000        43.85
GET      34.000        44.68
GET      35.000        45.36
GET      36.000        45.72
GET      37.000        46.08
GET      38.000        46.70
GET      39.000        47.43
GET      40.000        48.47
GET      41.000        49.97
GET      42.000        50.86
GET      43.000        51.48
GET      44.000        51.79
GET      45.000        52.15
GET      46.000        53.24
