Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,47,0.021108,190827,1,46,0,0.000000
1,0,0.000000,0,43,0.023062,178360,0,43,0,0.000000
2,0,0.000000,0,47,0.021483,194944,0,47,0,0.000000
3,0,0.000000,0,45,0.022073,186658,0,45,0,0.000000
4,0,0.000000,0,46,0.021853,190796,0,46,0,0.000000
5,0,0.000000,0,46,0.021843,190800,0,46,0,0.000000
6,0,0.000000,0,45,0.021936,186648,0,45,0,0.000000
7,0,0.000000,0,46,0.021787,190800,0,46,0,0.000000
8,0,0.000000,0,45,0.022319,186646,0,45,0,0.000000
9,0,0.000000,0,46,0.021617,190798,0,46,0,0.000000
10,0,0.000000,0,46,0.021843,190800,0,46,0,0.000000
11,0,0.000000,0,46,0.021628,190804,0,46,0,0.000000
12,0,0.000000,0,48,0.021055,199096,0,48,0,0.000000
13,0,0.000000,0,48,0.020528,194967,1,47,0,0.000000
14,0,0.000000,0,47,0.021563,190817,1,46,0,0.000000
15,0,0.000000,0,46,0.021407,190800,0,46,0,0.000000
16,0,0.000000,0,45,0.022272,182527,1,44,0,0.000000
17,0,0.000000,0,46,0.021952,190800,0,46,0,0.000000
18,0,0.000000,0,43,0.023243,178358,0,43,0,0.000000
19,0,0.000000,0,43,0.023066,178340,0,43,0,0.000000
20,0,0.000000,0,45,0.022165,186650,0,45,0,0.000000
21,0,0.000000,0,45,0.021923,186648,0,45,0,0.000000
22,0,0.000000,0,46,0.022007,190796,0,46,0,0.000000
23,0,0.000000,0,46,0.021620,190796,0,46,0,0.000000
24,0,0.000000,0,48,0.020646,199092,0,48,0,0.000000
25,0,0.000000,0,47,0.021875,194948,0,47,0,0.000000
26,0,0.000000,0,45,0.021523,186652,0,45,0,0.000000
27,0,0.000000,0,43,0.023642,178354,0,43,0,0.000000
28,0,0.000000,0,46,0.021965,190796,0,46,0,0.000000
29,0,0.000000,0,44,0.022100,178379,1,43,0,0.000000
30,0,0.000000,0,45,0.022652,186652,0,45,0,0.000000
31,0,0.000000,0,45,0.022219,186644,0,45,0,0.000000
32,0,0.000000,0,46,0.021892,190794,0,46,0,0.000000
33,0,0.000000,0,45,0.022332,186654,0,45,0,0.000000
34,0,0.000000,0,44,0.022390,182498,0,44,0,0.000000
35,0,0.000000,0,46,0.021710,190802,0,46,0,0.000000
36,0,0.000000,0,45,0.022264,186654,0,45,0,0.000000
37,0,0.000000,0,47,0.021230,194946,0,47,0,0.000000
38,0,0.000000,0,48,0.020951,194963,1,47,0,0.000000
39,0,0.000000,0,45,0.022033,186654,0,45,0,0.000000
40,0,0.000000,0,46,0.021919,190798,0,46,0,0.000000
41,0,0.000000,0,47,0.021372,194952,0,47,0,0.000000
42,0,0.000000,0,45,0.022243,182517,1,44,0,0.000000
43,0,0.000000,0,46,0.021752,190802,0,46,0,0.000000
44,0,0.000000,0,46,0.021813,190804,0,46,0,0.000000
45,0,0.000000,0,46,0.021643,190800,0,46,0,0.000000
46,0,0.000000,0,46,0.021442,190796,0,46,0,0.000000
47,0,0.000000,0,46,0.021784,190796,0,46,0,0.000000
48,0,0.000000,0,46,0.022039,190796,0,46,0,0.000000
49,0,0.000000,0,45,0.021797,186658,0,45,0,0.000000
50,0,0.000000,0,46,0.022157,190802,0,46,0,0.000000
51,0,0.000000,0,47,0.021076,194944,0,47,0,0.000000
52,0,0.000000,0,45,0.022209,186640,0,45,0,0.000000
53,0,0.000000,0,46,0.021726,190798,0,46,0,0.000000
54,0,0.000000,0,46,0.021844,190802,0,46,0,0.000000
55,0,0.000000,0,46,0.021503,190802,0,46,0,0.000000
56,0,0.000000,0,46,0.021994,190792,0,46,0,0.000000
57,0,0.000000,0,42,0.023446,174204,0,42,0,0.000000
58,0,0.000000,0,46,0.021869,190792,0,46,0,0.000000
59,0,0.000000,0,46,0.021755,190804,0,46,0,0.000000
60,0,0.000000,0,46,0.021969,190794,0,46,0,0.000000
61,0,0.000000,0,43,0.023252,178358,0,43,0,0.000000
62,0,0.000000,0,44,0.022527,182486,0,44,0,0.000000
63,0,0.000000,0,42,0.023998,174206,0,42,0,0.000000
64,0,0.000000,0,44,0.022344,182488,0,44,0,0.000000
65,0,0.000000,0,44,0.022762,182506,0,44,0,0.000000
66,0,0.000000,0,47,0.021329,190821,1,46,0,0.000000
67,0,0.000000,0,44,0.022675,182508,0,44,0,0.000000
68,0,0.000000,0,46,0.021766,190792,0,46,0,0.000000
69,0,0.000000,0,119,0.008448,485336,2,117,0,0.000000
70,0,0.000000,0,1,0.011813,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.300,0.03
   2.600,0.09
   2.900,0.12
   3.000,0.18
   3.100,0.28
   3.200,0.37
   3.400,0.43
   3.600,0.46
   3.800,0.55
   3.900,0.64
   4.100,0.71
   4.300,0.77
   4.600,0.80
   5.000,0.83
   5.100,0.86
   5.200,0.89
   5.300,0.95
   5.400,0.98
   5.500,1.01
   5.800,1.07
   6.100,1.10
   6.200,1.13
   6.300,1.20
   6.700,1.26
   6.800,1.29
   7.000,1.32
   7.200,1.38
   7.400,1.41
   7.500,1.47
   7.600,1.50
   7.700,1.60
   7.800,1.69
   7.900,1.75
   8.300,1.87
   8.500,1.93
   8.600,1.96
   8.700,2.02
   8.800,2.09
   9.000,2.12
   9.100,2.21
   9.200,2.30
   9.400,2.36
   9.500,2.42
   9.600,2.48
   9.700,2.58
   9.800,2.64
   9.900,2.73
  10.000,3.13
  11.000,3.77
  12.000,4.82
  13.000,6.17
  14.000,7.91
  15.000,10.15
  16.000,13.99
  17.000,20.86
  18.000,29.82
  19.000,37.58
  20.000,45.71
  21.000,52.91
  22.000,59.79
  23.000,65.83
  24.000,70.77
  25.000,76.47
  26.000,82.09
  27.000,86.69
  28.000,90.67
  29.000,94.33
  30.000,95.95
  31.000,97.42
  32.000,98.07
  33.000,98.50
  34.000,98.77
  35.000,99.08
  36.000,99.33
  37.000,99.54
  39.000,99.60
  40.000,99.66
  41.000,99.69
  43.000,99.72
  45.000,99.82
  48.000,99.85
  53.000,99.88
  58.000,99.91
  59.000,99.94
  65.000,99.97
  69.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
