Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,48,0.020806,194975,1,47,0,0.000000
1,0,0.000000,0,46,0.021532,190804,0,46,0,0.000000
2,0,0.000000,0,45,0.022143,186648,0,45,0,0.000000
3,0,0.000000,0,45,0.022288,186658,0,45,0,0.000000
4,0,0.000000,0,47,0.021451,194944,0,47,0,0.000000
5,0,0.000000,0,44,0.022256,182504,0,44,0,0.000000
6,0,0.000000,0,45,0.022459,186648,0,45,0,0.000000
7,0,0.000000,0,44,0.022745,182504,0,44,0,0.000000
8,0,0.000000,0,48,0.021048,199090,0,48,0,0.000000
9,0,0.000000,0,42,0.023571,174208,0,42,0,0.000000
10,0,0.000000,0,43,0.022929,178354,0,43,0,0.000000
11,0,0.000000,0,47,0.021604,194954,0,47,0,0.000000
12,0,0.000000,0,46,0.021549,190802,0,46,0,0.000000
13,0,0.000000,0,46,0.021886,186671,1,45,0,0.000000
14,0,0.000000,0,45,0.022039,182517,1,44,0,0.000000
15,0,0.000000,0,47,0.021564,194952,0,47,0,0.000000
16,0,0.000000,0,46,0.021594,186671,1,45,0,0.000000
17,0,0.000000,0,46,0.021815,190806,0,46,0,0.000000
18,0,0.000000,0,47,0.020964,194944,0,47,0,0.000000
19,0,0.000000,0,47,0.021521,194932,0,47,0,0.000000
20,0,0.000000,0,46,0.021711,190798,0,46,0,0.000000
21,0,0.000000,0,46,0.021445,190796,0,46,0,0.000000
22,0,0.000000,0,46,0.022038,190796,0,46,0,0.000000
23,0,0.000000,0,46,0.021848,190796,0,46,0,0.000000
24,0,0.000000,0,44,0.022342,182500,0,44,0,0.000000
25,0,0.000000,0,46,0.022058,190800,0,46,0,0.000000
26,0,0.000000,0,47,0.021190,194948,0,47,0,0.000000
27,0,0.000000,0,45,0.022336,186650,0,45,0,0.000000
28,0,0.000000,0,45,0.021449,186648,0,45,0,0.000000
29,0,0.000000,0,47,0.022082,190823,1,46,0,0.000000
30,0,0.000000,0,46,0.021548,190796,0,46,0,0.000000
31,0,0.000000,0,46,0.021833,190794,0,46,0,0.000000
32,0,0.000000,0,44,0.022308,182500,0,44,0,0.000000
33,0,0.000000,0,48,0.021218,199094,0,48,0,0.000000
34,0,0.000000,0,44,0.022643,182502,0,44,0,0.000000
35,0,0.000000,0,47,0.021304,194950,0,47,0,0.000000
36,0,0.000000,0,47,0.021221,194946,0,47,0,0.000000
37,0,0.000000,0,47,0.021275,194950,0,47,0,0.000000
38,0,0.000000,0,47,0.021197,190813,1,46,0,0.000000
39,0,0.000000,0,45,0.022216,186652,0,45,0,0.000000
40,0,0.000000,0,46,0.021693,190802,0,46,0,0.000000
41,0,0.000000,0,48,0.020868,199098,0,48,0,0.000000
42,0,0.000000,0,46,0.021672,186667,1,45,0,0.000000
43,0,0.000000,0,46,0.021784,190802,0,46,0,0.000000
44,0,0.000000,0,44,0.022490,182508,0,44,0,0.000000
45,0,0.000000,0,46,0.022125,190796,0,46,0,0.000000
46,0,0.000000,0,46,0.021625,190800,0,46,0,0.000000
47,0,0.000000,0,46,0.021404,190796,0,46,0,0.000000
48,0,0.000000,0,46,0.022079,190796,0,46,0,0.000000
49,0,0.000000,0,44,0.022642,182508,0,44,0,0.000000
50,0,0.000000,0,46,0.021546,190802,0,46,0,0.000000
51,0,0.000000,0,45,0.022512,186650,0,45,0,0.000000
52,0,0.000000,0,47,0.021373,194936,0,47,0,0.000000
53,0,0.000000,0,45,0.022086,186650,0,45,0,0.000000
54,0,0.000000,0,45,0.021903,186654,0,45,0,0.000000
55,0,0.000000,0,49,0.020699,203240,0,49,0,0.000000
56,0,0.000000,0,46,0.021777,190796,0,46,0,0.000000
57,0,0.000000,0,45,0.022113,186646,0,45,0,0.000000
58,0,0.000000,0,47,0.021331,194944,0,47,0,0.000000
59,0,0.000000,0,45,0.021963,186650,0,45,0,0.000000
60,0,0.000000,0,45,0.022165,186650,0,45,0,0.000000
61,0,0.000000,0,45,0.022428,186648,0,45,0,0.000000
62,0,0.000000,0,45,0.022268,186636,0,45,0,0.000000
63,0,0.000000,0,46,0.021644,190790,0,46,0,0.000000
64,0,0.000000,0,45,0.022291,186650,0,45,0,0.000000
65,0,0.000000,0,48,0.020880,194973,1,47,0,0.000000
66,0,0.000000,0,45,0.021938,186650,0,45,0,0.000000
67,0,0.000000,0,48,0.021098,199092,0,48,0,0.000000
68,0,0.000000,0,45,0.022393,186644,0,45,0,0.000000
69,0,0.000000,0,120,0.008299,485359,3,117,0,0.000000
70,0,0.000000,0,1,0.007427,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.300,0.03
   2.500,0.06
   2.600,0.09
   2.700,0.12
   2.800,0.15
   2.900,0.24
   3.400,0.33
   3.500,0.37
   3.600,0.40
   3.700,0.46
   3.800,0.52
   3.900,0.64
   4.000,0.67
   4.100,0.73
   4.300,0.76
   4.400,0.82
   4.600,0.88
   4.700,0.91
   5.000,0.97
   5.500,1.00
   5.700,1.07
   6.000,1.10
   6.800,1.13
   6.900,1.16
   7.000,1.19
   7.100,1.22
   7.200,1.31
   7.400,1.37
   7.500,1.43
   7.600,1.46
   7.700,1.58
   7.900,1.67
   8.000,1.74
   8.100,1.80
   8.200,1.83
   8.300,1.89
   8.400,1.95
   8.500,2.04
   8.600,2.07
   8.700,2.10
   8.800,2.16
   8.900,2.25
   9.100,2.31
   9.300,2.34
   9.400,2.47
   9.600,2.53
   9.700,2.65
   9.800,2.68
   9.900,2.74
  10.000,3.08
  11.000,3.84
  12.000,4.72
  13.000,6.18
  14.000,8.10
  15.000,10.84
  16.000,14.89
  17.000,21.95
  18.000,30.69
  19.000,39.40
  20.000,46.89
  21.000,53.50
  22.000,60.26
  23.000,66.38
  24.000,72.11
  25.000,77.28
  26.000,82.70
  27.000,87.48
  28.000,91.44
  29.000,94.12
  30.000,96.29
  31.000,97.41
  32.000,98.33
  33.000,98.66
  34.000,99.03
  35.000,99.36
  36.000,99.54
  37.000,99.63
  39.000,99.70
  41.000,99.73
  43.000,99.79
  48.000,99.82
  49.000,99.85
  60.000,99.88
  64.000,99.91
  65.000,99.97
  74.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
