Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,421,0.002362,1741439,0,0.000000,0,0,0,0,0.000000
1,430,0.002316,1778639,0,0.000000,0,0,0,0,0.000000
2,432,0.002325,1786915,0,0.000000,0,0,0,0,0.000000
3,419,0.002384,1733142,0,0.000000,0,0,0,0,0.000000
4,418,0.002388,1728999,0,0.000000,0,0,0,0,0.000000
5,419,0.002385,1733151,0,0.000000,0,0,0,0,0.000000
6,399,0.002501,1650408,0,0.000000,0,0,0,0,0.000000
7,420,0.002378,1737283,0,0.000000,0,0,0,0,0.000000
8,433,0.002308,1791072,0,0.000000,0,0,0,0,0.000000
9,408,0.002448,1687648,0,0.000000,0,0,0,0,0.000000
10,428,0.002331,1770364,0,0.000000,0,0,0,0,0.000000
11,430,0.002324,1778650,0,0.000000,0,0,0,0,0.000000
12,422,0.002367,1745577,0,0.000000,0,0,0,0,0.000000
13,439,0.002275,1815880,0,0.000000,0,0,0,0,0.000000
14,417,0.002393,1724881,0,0.000000,0,0,0,0,0.000000
15,434,0.002303,1795207,0,0.000000,0,0,0,0,0.000000
16,428,0.002332,1770358,0,0.000000,0,0,0,0,0.000000
17,429,0.002319,1774538,0,0.000000,0,0,0,0,0.000000
18,408,0.002452,1687651,0,0.000000,0,0,0,0,0.000000
19,428,0.002337,1770376,0,0.000000,0,0,0,0,0.000000
20,449,0.002225,1857234,0,0.000000,0,0,0,0,0.000000
21,424,0.002356,1753830,0,0.000000,0,0,0,0,0.000000
22,419,0.002382,1733150,0,0.000000,0,0,0,0,0.000000
23,436,0.002291,1803465,0,0.000000,0,0,0,0,0.000000
24,403,0.002475,1666969,0,0.000000,0,0,0,0,0.000000
25,443,0.002255,1832421,0,0.000000,0,0,0,0,0.000000
26,434,0.002296,1795190,0,0.000000,0,0,0,0,0.000000
27,399,0.002509,1650410,0,0.000000,0,0,0,0,0.000000
28,425,0.002349,1757970,0,0.000000,0,0,0,0,0.000000
29,431,0.002315,1782794,0,0.000000,0,0,0,0,0.000000
30,413,0.002421,1708314,0,0.000000,0,0,0,0,0.000000
31,429,0.002328,1774518,0,0.000000,0,0,0,0,0.000000
32,455,0.002194,1882055,0,0.000000,0,0,0,0,0.000000
33,429,0.002318,1774479,0,0.000000,0,0,0,0,0.000000
34,436,0.002302,1803458,0,0.000000,0,0,0,0,0.000000
35,426,0.002339,1762115,0,0.000000,0,0,0,0,0.000000
36,417,0.002397,1724895,0,0.000000,0,0,0,0,0.000000
37,427,0.002339,1766227,0,0.000000,0,0,0,0,0.000000
38,439,0.002264,1815898,0,0.000000,0,0,0,0,0.000000
39,436,0.002303,1803458,0,0.000000,0,0,0,0,0.000000
40,439,0.002277,1815877,0,0.000000,0,0,0,0,0.000000
41,436,0.002290,1803467,0,0.000000,0,0,0,0,0.000000
42,431,0.002298,1782786,0,0.000000,0,0,0,0,0.000000
43,415,0.002418,1716610,0,0.000000,0,0,0,0,0.000000
44,402,0.002473,1662831,0,0.000000,0,0,0,0,0.000000
45,429,0.002342,1774516,0,0.000000,0,0,0,0,0.000000
46,419,0.002376,1733137,0,0.000000,0,0,0,0,0.000000
47,451,0.002222,1865494,0,0.000000,0,0,0,0,0.000000
48,410,0.002432,1695914,0,0.000000,0,0,0,0,0.000000
49,418,0.002392,1729012,0,0.000000,0,0,0,0,0.000000
50,400,0.002492,1654532,0,0.000000,0,0,0,0,0.000000
51,431,0.002323,1782794,0,0.000000,0,0,0,0,0.000000
52,418,0.002379,1729009,0,0.000000,0,0,0,0,0.000000
53,423,0.002372,1749682,0,0.000000,0,0,0,0,0.000000
54,421,0.002364,1741413,0,0.000000,0,0,0,0,0.000000
55,410,0.002441,1695916,0,0.000000,0,0,0,0,0.000000
56,451,0.002215,1865500,0,0.000000,0,0,0,0,0.000000
57,428,0.002335,1770380,0,0.000000,0,0,0,0,0.000000
58,415,0.002404,1716604,0,0.000000,0,0,0,0,0.000000
59,418,0.002381,1729027,0,0.000000,0,0,0,0,0.000000
60,420,0.002385,1737274,0,0.000000,0,0,0,0,0.000000
61,410,0.002438,1695925,0,0.000000,0,0,0,0,0.000000
62,442,0.002256,1828268,0,0.000000,0,0,0,0,0.000000
63,438,0.002278,1811748,0,0.000000,0,0,0,0,0.000000
