2         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1933.34          ---          ---     33.09700      7809.60 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1933.34         0.00         0.00     33.09700      7809.60 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       7.900         0.00
SET       8.800         0.00
SET       9.500         0.00
SET       9.600         0.00
SET       9.800         0.00
SET      10.000         0.01
SET      11.000         0.02
SET      12.000         0.02
SET      13.000         0.03
SET      14.000         0.03
SET      15.000         0.04
SET      16.000         0.04
SET      17.000         0.07
SET      18.000         0.11
SET      19.000         0.23
SET      20.000         0.51
SET      21.000         0.88
SET      22.000         1.37
SET      23.000         1.98
SET      24.000         3.23
SET      25.000         6.09
SET      26.000        10.59
SET      27.000        15.64
SET      28.000        20.29
SET      29.000        25.20
SET      30.000        31.02
SET      31.000        38.45
SET      32.000        47.23
SET      33.000        56.06
SET      34.000        64.61
SET      35.000        72.10
SET      36.000        78.75
SET      37.000        83.90
SET      38.000        87.78
SET      39.000        90.72
SET      40.000        92.83
SET      41.000        94.41
SET      42.000        95.58
SET      43.000        96.40
SET      44.000        97.05
SET      45.000        97.54
SET      46.000        97.96
SET      47.000        98.28
SET      48.000        98.54
SET      49.000        98.71
SET      50.000        98.87
SET      51.000        99.01
SET      52.000        99.13
SET      53.000        99.24
SET      54.000        99.31
SET      55.000        99.37
SET      56.000        99.42
SET      57.000        99.48
SET      58.000        99.53
SET      59.000        99.56
SET      60.000        99.60
SET      61.000        99.64
SET      62.000        99.69
SET      63.000        99.73
SET      64.000        99.77
SET      65.000        99.80
SET      66.000        99.81
SET      67.000        99.82
SET      68.000        99.83
SET      69.000        99.84
SET      70.000        99.85
SET      71.000        99.86
SET      72.000        99.87
SET      73.000        99.87
SET      74.000        99.88
SET      75.000        99.89
SET      76.000        99.89
SET      77.000        99.89
SET      78.000        99.90
SET      79.000        99.90
SET      80.000        99.90
SET      81.000        99.91
SET      82.000        99.91
SET      83.000        99.91
SET      84.000        99.91
SET      86.000        99.91
SET      87.000        99.92
SET      88.000        99.92
SET      89.000        99.92
SET      91.000        99.92
SET      92.000        99.92
SET      93.000        99.93
SET      94.000        99.93
SET      95.000        99.93
SET      96.000        99.93
SET      97.000        99.93
SET     100.000        99.95
SET     110.000        99.95
SET     120.000        99.96
SET     130.000        99.98
SET     140.000        99.99
SET     150.000        99.99
SET     160.000       100.00
SET     170.000       100.00
SET     190.000       100.00
---
---
