1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1259.71          ---          ---     25.39700      5088.51 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1259.71         0.00         0.00     25.39700      5088.51 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.300         0.00
SET       5.800         0.00
SET       6.000         0.01
SET       6.100         0.01
SET       6.300         0.01
SET       6.400         0.01
SET       6.600         0.01
SET       6.700         0.01
SET       6.800         0.02
SET       7.100         0.02
SET       7.200         0.02
SET       7.300         0.02
SET       7.400         0.02
SET       7.500         0.02
SET       7.600         0.03
SET       7.800         0.03
SET       7.900         0.03
SET       8.100         0.04
SET       8.300         0.04
SET       8.400         0.04
SET       8.500         0.04
SET       8.600         0.05
SET       8.700         0.05
SET       8.800         0.06
SET       8.900         0.06
SET       9.000         0.07
SET       9.100         0.08
SET       9.200         0.09
SET       9.300         0.09
SET       9.400         0.10
SET       9.500         0.10
SET       9.600         0.11
SET       9.700         0.12
SET       9.800         0.13
SET       9.900         0.14
SET      10.000         0.20
SET      11.000         0.30
SET      12.000         0.47
SET      13.000         0.89
SET      14.000         1.92
SET      15.000         3.40
SET      16.000         4.84
SET      17.000         6.20
SET      18.000         7.59
SET      19.000        10.13
SET      20.000        15.42
SET      21.000        24.88
SET      22.000        36.10
SET      23.000        46.62
SET      24.000        54.61
SET      25.000        60.47
SET      26.000        64.71
SET      27.000        67.95
SET      28.000        71.09
SET      29.000        74.77
SET      30.000        78.96
SET      31.000        83.10
SET      32.000        87.08
SET      33.000        90.47
SET      34.000        93.05
SET      35.000        94.88
SET      36.000        96.19
SET      37.000        97.07
SET      38.000        97.63
SET      39.000        98.07
SET      40.000        98.44
SET      41.000        98.72
SET      42.000        98.94
SET      43.000        99.12
SET      44.000        99.27
SET      45.000        99.40
SET      46.000        99.49
SET      47.000        99.60
SET      48.000        99.67
SET      49.000        99.73
SET      50.000        99.79
SET      51.000        99.84
SET      52.000        99.87
SET      53.000        99.89
SET      54.000        99.90
SET      55.000        99.92
SET      56.000        99.93
SET      57.000        99.94
SET      58.000        99.95
SET      59.000        99.96
SET      60.000        99.97
SET      61.000        99.97
SET      62.000        99.97
SET      63.000        99.97
SET      64.000        99.98
SET      67.000        99.98
SET      69.000        99.98
SET      70.000        99.99
SET      72.000        99.99
SET      82.000        99.99
SET      93.000        99.99
SET      94.000        99.99
SET      95.000        99.99
SET      96.000       100.00
SET      99.000       100.00
SET     100.000       100.00
---
---
