1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1174.12          ---          ---     27.24900      4742.79 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1174.12         0.00         0.00     27.24900      4742.79 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       5.700         0.00
SET       6.700         0.00
SET       7.300         0.00
SET       7.900         0.00
SET       8.000         0.01
SET       8.100         0.01
SET       8.300         0.01
SET       8.400         0.01
SET       8.500         0.02
SET       8.600         0.02
SET       8.700         0.02
SET       8.800         0.02
SET       9.000         0.03
SET       9.300         0.03
SET       9.500         0.03
SET       9.600         0.03
SET       9.700         0.04
SET       9.800         0.04
SET       9.900         0.04
SET      10.000         0.07
SET      11.000         0.13
SET      12.000         0.22
SET      13.000         0.41
SET      14.000         0.89
SET      15.000         1.60
SET      16.000         2.39
SET      17.000         3.26
SET      18.000         4.26
SET      19.000         5.76
SET      20.000         8.80
SET      21.000        14.97
SET      22.000        24.01
SET      23.000        33.45
SET      24.000        41.07
SET      25.000        46.93
SET      26.000        51.17
SET      27.000        54.79
SET      28.000        58.74
SET      29.000        63.66
SET      30.000        69.27
SET      31.000        75.14
SET      32.000        80.93
SET      33.000        86.14
SET      34.000        90.03
SET      35.000        92.88
SET      36.000        94.73
SET      37.000        95.92
SET      38.000        96.67
SET      39.000        97.19
SET      40.000        97.60
SET      41.000        97.96
SET      42.000        98.34
SET      43.000        98.63
SET      44.000        98.86
SET      45.000        99.03
SET      46.000        99.19
SET      47.000        99.32
SET      48.000        99.42
SET      49.000        99.51
SET      50.000        99.61
SET      51.000        99.68
SET      52.000        99.71
SET      53.000        99.74
SET      54.000        99.77
SET      55.000        99.80
SET      56.000        99.83
SET      57.000        99.85
SET      58.000        99.87
SET      59.000        99.88
SET      60.000        99.90
SET      61.000        99.91
SET      62.000        99.91
SET      63.000        99.92
SET      64.000        99.92
SET      65.000        99.93
SET      66.000        99.93
SET      67.000        99.94
SET      68.000        99.94
SET      69.000        99.94
SET      70.000        99.94
SET      71.000        99.94
SET      72.000        99.94
SET      73.000        99.94
SET      75.000        99.95
SET      76.000        99.95
SET      79.000        99.95
SET      80.000        99.95
SET      82.000        99.95
SET      83.000        99.95
SET      84.000        99.96
SET      85.000        99.96
SET      86.000        99.96
SET      90.000        99.96
SET      94.000        99.96
SET     180.000        99.96
SET     190.000        99.97
SET     200.000        99.99
SET     210.000        99.99
SET     220.000       100.00
SET     230.000       100.00
---
---
