Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,758,0.001311,3144036,0,758,0,0.000000
1,0,0.000000,0,726,0.001370,3011270,0,726,0,0.000000
2,0,0.000000,0,737,0.001351,3056932,0,737,0,0.000000
3,0,0.000000,0,732,0.001362,3036140,0,732,0,0.000000
4,0,0.000000,0,735,0.001356,3048620,0,735,0,0.000000
5,0,0.000000,0,741,0.001339,3073512,0,741,0,0.000000
6,0,0.000000,0,748,0.001335,3102530,0,748,0,0.000000
7,0,0.000000,0,741,0.001346,3073498,0,741,0,0.000000
8,0,0.000000,0,744,0.001333,3085928,0,744,0,0.000000
9,0,0.000000,0,742,0.001345,3077688,0,742,0,0.000000
10,0,0.000000,0,748,0.001330,3102510,0,748,0,0.000000
11,0,0.000000,0,746,0.001335,3094250,0,746,0,0.000000
12,0,0.000000,0,726,0.001375,3011298,0,726,0,0.000000
13,0,0.000000,0,727,0.001368,3015450,0,727,0,0.000000
14,0,0.000000,0,726,0.001378,3011284,0,726,0,0.000000
15,0,0.000000,0,711,0.001398,2949092,0,711,0,0.000000
16,0,0.000000,0,728,0.001371,3019602,0,728,0,0.000000
17,0,0.000000,0,740,0.001345,3069344,0,740,0,0.000000
18,0,0.000000,0,533,0.001317,2210778,0,533,0,0.000000
19,0,0.000000,0,473,0.002421,1961888,0,473,0,0.000000
20,0,0.000000,0,495,0.002315,2053168,0,495,0,0.000000
21,0,0.000000,0,770,0.001294,3193786,0,770,0,0.000000
22,0,0.000000,0,765,0.001296,3173062,0,765,0,0.000000
23,0,0.000000,0,764,0.001303,3168894,0,764,0,0.000000
24,0,0.000000,0,758,0.001313,3144010,0,758,0,0.000000
25,0,0.000000,0,764,0.001309,3168900,0,764,0,0.000000
26,0,0.000000,0,782,0.001269,3243560,0,782,0,0.000000
27,0,0.000000,0,769,0.001301,3189690,0,769,0,0.000000
28,0,0.000000,0,757,0.001312,3139884,0,757,0,0.000000
29,0,0.000000,0,781,0.001273,3239404,0,781,0,0.000000
30,0,0.000000,0,763,0.001311,3164774,0,763,0,0.000000
31,0,0.000000,0,758,0.001310,3144006,0,758,0,0.000000
32,0,0.000000,0,767,0.001301,3181356,0,767,0,0.000000
33,0,0.000000,0,764,0.001297,3168892,0,764,0,0.000000
34,0,0.000000,0,772,0.001291,3202088,0,772,0,0.000000
35,0,0.000000,0,764,0.001302,3168838,0,764,0,0.000000
36,0,0.000000,0,784,0.001275,3251866,0,784,0,0.000000
37,0,0.000000,0,760,0.001311,3152324,0,760,0,0.000000
38,0,0.000000,0,786,0.001266,3260150,0,786,0,0.000000
39,0,0.000000,0,773,0.001283,3206204,0,773,0,0.000000
40,0,0.000000,0,770,0.001297,3193782,0,770,0,0.000000
41,0,0.000000,0,774,0.001282,3210396,0,774,0,0.000000
42,0,0.000000,0,770,0.001296,3193776,0,770,0,0.000000
43,0,0.000000,0,755,0.001320,3131568,0,755,0,0.000000
44,0,0.000000,0,768,0.001296,3185498,0,768,0,0.000000
45,0,0.000000,0,770,0.001295,3193796,0,770,0,0.000000
46,0,0.000000,0,769,0.001287,3189664,0,769,0,0.000000
47,0,0.000000,0,768,0.001294,3185506,0,768,0,0.000000
48,0,0.000000,0,762,0.001310,3160574,0,762,0,0.000000
49,0,0.000000,0,766,0.001299,3177194,0,766,0,0.000000
50,0,0.000000,0,770,0.001294,3193792,0,770,0,0.000000
51,0,0.000000,0,764,0.001301,3168930,0,764,0,0.000000
52,0,0.000000,0,770,0.001294,3193768,0,770,0,0.000000
53,0,0.000000,0,763,0.001304,3164738,0,763,0,0.000000
54,0,0.000000,0,756,0.001317,3135704,0,756,0,0.000000
55,0,0.000000,0,756,0.001318,3135730,0,756,0,0.000000
56,0,0.000000,0,788,0.001260,3268446,0,788,0,0.000000
57,0,0.000000,0,787,0.001267,3264298,0,787,0,0.000000
58,0,0.000000,0,769,0.001296,3189614,0,769,0,0.000000
59,0,0.000000,0,769,0.001291,3189642,0,769,0,0.000000
60,0,0.000000,0,765,0.001302,3173016,0,765,0,0.000000
61,0,0.000000,0,766,0.001300,3177172,0,766,0,0.000000
62,0,0.000000,0,779,0.001274,3231104,0,779,0,0.000000
63,0,0.000000,0,768,0.001299,3185450,0,768,0,0.000000
64,0,0.000000,0,765,0.001291,3173068,0,765,0,0.000000
65,0,0.000000,0,763,0.001314,3164752,0,763,0,0.000000
66,0,0.000000,0,757,0.001315,3139860,0,757,0,0.000000
67,0,0.000000,0,761,0.001305,3156438,0,761,0,0.000000
68,0,0.000000,0,753,0.001324,3123272,0,753,0,0.000000
69,0,0.000000,0,591,0.001665,2451358,0,591,0,0.000000
70,0,0.000000,0,772,0.001295,3202094,0,772,0,0.000000
71,0,0.000000,0,778,0.001278,3226962,0,778,0,0.000000
72,0,0.000000,0,776,0.001274,3218694,0,776,0,0.000000
73,0,0.000000,0,780,0.001277,3235264,0,780,0,0.000000
74,0,0.000000,0,775,0.001286,3214536,0,775,0,0.000000
75,0,0.000000,0,782,0.001272,3243524,0,782,0,0.000000
76,0,0.000000,0,466,0.002143,1932852,0,466,0,0.000000
