Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,164,0.006058,678373,0,0.000000,0,0,0,0,0.000000
1,173,0.005766,715602,0,0.000000,0,0,0,0,0.000000
2,181,0.005537,748687,0,0.000000,0,0,0,0,0.000000
3,176,0.005647,728004,0,0.000000,0,0,0,0,0.000000
4,174,0.005789,719732,0,0.000000,0,0,0,0,0.000000
5,170,0.005842,703181,0,0.000000,0,0,0,0,0.000000
6,185,0.005416,765226,0,0.000000,0,0,0,0,0.000000
7,181,0.005493,748692,0,0.000000,0,0,0,0,0.000000
8,183,0.005485,756950,0,0.000000,0,0,0,0,0.000000
9,162,0.006157,670093,0,0.000000,0,0,0,0,0.000000
10,171,0.005831,707314,0,0.000000,0,0,0,0,0.000000
11,67,0.012084,277140,0,0.000000,0,0,0,0,0.000000
12,95,0.012523,392959,0,0.000000,0,0,0,0,0.000000
13,158,0.005526,653552,0,0.000000,0,0,0,0,0.000000
14,95,0.011480,392959,0,0.000000,0,0,0,0,0.000000
15,55,0.018842,227502,0,0.000000,0,0,0,0,0.000000
16,178,0.005618,736274,0,0.000000,0,0,0,0,0.000000
17,165,0.005988,682504,0,0.000000,0,0,0,0,0.000000
18,173,0.005838,715586,0,0.000000,0,0,0,0,0.000000
19,174,0.005719,719725,0,0.000000,0,0,0,0,0.000000
20,176,0.005679,728010,0,0.000000,0,0,0,0,0.000000
21,173,0.005791,715600,0,0.000000,0,0,0,0,0.000000
22,160,0.006253,661837,0,0.000000,0,0,0,0,0.000000
23,125,0.007981,517046,0,0.000000,0,0,0,0,0.000000
24,80,0.012438,330909,0,0.000000,0,0,0,0,0.000000
25,116,0.008648,479824,0,0.000000,0,0,0,0,0.000000
26,181,0.005509,748674,0,0.000000,0,0,0,0,0.000000
27,146,0.006824,603933,0,0.000000,0,0,0,0,0.000000
28,186,0.005408,769360,0,0.000000,0,0,0,0,0.000000
29,183,0.005461,756946,0,0.000000,0,0,0,0,0.000000
30,158,0.006321,653559,0,0.000000,0,0,0,0,0.000000
31,186,0.005375,769370,0,0.000000,0,0,0,0,0.000000
32,179,0.005547,740412,0,0.000000,0,0,0,0,0.000000
33,186,0.005395,769379,0,0.000000,0,0,0,0,0.000000
34,175,0.005706,723870,0,0.000000,0,0,0,0,0.000000
35,190,0.005263,785915,0,0.000000,0,0,0,0,0.000000
36,182,0.005498,752830,0,0.000000,0,0,0,0,0.000000
37,193,0.005158,798336,0,0.000000,0,0,0,0,0.000000
38,181,0.005541,748686,0,0.000000,0,0,0,0,0.000000
39,171,0.005807,707313,0,0.000000,0,0,0,0,0.000000
40,182,0.005464,752823,0,0.000000,0,0,0,0,0.000000
41,178,0.005637,736296,0,0.000000,0,0,0,0,0.000000
42,171,0.005871,707325,0,0.000000,0,0,0,0,0.000000
43,185,0.005390,765209,0,0.000000,0,0,0,0,0.000000
44,176,0.005678,728017,0,0.000000,0,0,0,0,0.000000
45,178,0.005599,736284,0,0.000000,0,0,0,0,0.000000
46,187,0.005358,773514,0,0.000000,0,0,0,0,0.000000
47,179,0.005565,740415,0,0.000000,0,0,0,0,0.000000
48,177,0.005667,732145,0,0.000000,0,0,0,0,0.000000
49,158,0.006282,653561,0,0.000000,0,0,0,0,0.000000
50,185,0.005399,765229,0,0.000000,0,0,0,0,0.000000
51,191,0.005256,790043,0,0.000000,0,0,0,0,0.000000
52,178,0.005618,736275,0,0.000000,0,0,0,0,0.000000
53,177,0.005622,732140,0,0.000000,0,0,0,0,0.000000
54,174,0.005751,719742,0,0.000000,0,0,0,0,0.000000
55,186,0.005349,769371,0,0.000000,0,0,0,0,0.000000
56,184,0.005460,761080,0,0.000000,0,0,0,0,0.000000
57,170,0.005882,703193,0,0.000000,0,0,0,0,0.000000
58,179,0.005547,740412,0,0.000000,0,0,0,0,0.000000
59,182,0.005503,752821,0,0.000000,0,0,0,0,0.000000
60,180,0.005573,744555,0,0.000000,0,0,0,0,0.000000
61,184,0.005415,761080,0,0.000000,0,0,0,0,0.000000
62,181,0.005531,748702,0,0.000000,0,0,0,0,0.000000
63,177,0.005615,732148,0,0.000000,0,0,0,0,0.000000
64,175,0.005736,723861,0,0.000000,0,0,0,0,0.000000
65,183,0.005451,756963,0,0.000000,0,0,0,0,0.000000
66,177,0.005644,732141,0,0.000000,0,0,0,0,0.000000
