Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,158,0.006298,653555,0,0.000000,0,0,0,0,0.000000
1,158,0.006349,653553,0,0.000000,0,0,0,0,0.000000
2,156,0.006395,645281,0,0.000000,0,0,0,0,0.000000
3,156,0.006403,645272,0,0.000000,0,0,0,0,0.000000
4,109,0.006701,450871,0,0.000000,0,0,0,0,0.000000
5,111,0.011449,459138,0,0.000000,0,0,0,0,0.000000
6,164,0.006076,678362,0,0.000000,0,0,0,0,0.000000
7,158,0.006284,653545,0,0.000000,0,0,0,0,0.000000
8,151,0.006688,624601,0,0.000000,0,0,0,0,0.000000
9,160,0.006229,661815,0,0.000000,0,0,0,0,0.000000
10,164,0.006069,678366,0,0.000000,0,0,0,0,0.000000
11,154,0.006500,636999,0,0.000000,0,0,0,0,0.000000
12,161,0.006244,665953,0,0.000000,0,0,0,0,0.000000
13,155,0.006451,641142,0,0.000000,0,0,0,0,0.000000
14,155,0.006399,641142,0,0.000000,0,0,0,0,0.000000
15,167,0.006019,690778,0,0.000000,0,0,0,0,0.000000
16,159,0.006246,657688,0,0.000000,0,0,0,0,0.000000
17,150,0.006714,620457,0,0.000000,0,0,0,0,0.000000
18,154,0.006442,636998,0,0.000000,0,0,0,0,0.000000
19,153,0.006583,632857,0,0.000000,0,0,0,0,0.000000
20,152,0.006516,628726,0,0.000000,0,0,0,0,0.000000
21,152,0.006597,628741,0,0.000000,0,0,0,0,0.000000
22,154,0.006453,637012,0,0.000000,0,0,0,0,0.000000
23,155,0.006529,641150,0,0.000000,0,0,0,0,0.000000
24,154,0.006471,636999,0,0.000000,0,0,0,0,0.000000
25,159,0.006283,657691,0,0.000000,0,0,0,0,0.000000
26,152,0.006554,628721,0,0.000000,0,0,0,0,0.000000
27,152,0.006552,628739,0,0.000000,0,0,0,0,0.000000
28,155,0.006503,641138,0,0.000000,0,0,0,0,0.000000
29,156,0.006409,645268,0,0.000000,0,0,0,0,0.000000
30,162,0.006165,670103,0,0.000000,0,0,0,0,0.000000
31,152,0.006581,628728,0,0.000000,0,0,0,0,0.000000
32,161,0.006213,665958,0,0.000000,0,0,0,0,0.000000
33,150,0.006645,620473,0,0.000000,0,0,0,0,0.000000
34,143,0.007018,591509,0,0.000000,0,0,0,0,0.000000
35,151,0.006603,624587,0,0.000000,0,0,0,0,0.000000
36,150,0.006636,620459,0,0.000000,0,0,0,0,0.000000
