Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,154,0.006472,637009,0,0.000000,0,0,0,0,0.000000
1,151,0.006593,624599,0,0.000000,0,0,0,0,0.000000
2,147,0.006805,608055,0,0.000000,0,0,0,0,0.000000
3,147,0.006834,608047,0,0.000000,0,0,0,0,0.000000
4,150,0.006658,620458,0,0.000000,0,0,0,0,0.000000
5,157,0.006372,649411,0,0.000000,0,0,0,0,0.000000
6,158,0.006324,653541,0,0.000000,0,0,0,0,0.000000
7,151,0.006595,624594,0,0.000000,0,0,0,0,0.000000
8,150,0.006643,620468,0,0.000000,0,0,0,0,0.000000
9,156,0.006417,645266,0,0.000000,0,0,0,0,0.000000
10,154,0.006534,637000,0,0.000000,0,0,0,0,0.000000
11,152,0.006576,628729,0,0.000000,0,0,0,0,0.000000
12,148,0.006729,612183,0,0.000000,0,0,0,0,0.000000
13,153,0.006550,632869,0,0.000000,0,0,0,0,0.000000
14,142,0.007045,587366,0,0.000000,0,0,0,0,0.000000
15,149,0.006681,616328,0,0.000000,0,0,0,0,0.000000
16,160,0.006269,661818,0,0.000000,0,0,0,0,0.000000
17,145,0.006842,599777,0,0.000000,0,0,0,0,0.000000
18,159,0.006306,657679,0,0.000000,0,0,0,0,0.000000
19,147,0.006811,608039,0,0.000000,0,0,0,0,0.000000
20,156,0.006384,645274,0,0.000000,0,0,0,0,0.000000
21,153,0.006559,632876,0,0.000000,0,0,0,0,0.000000
22,141,0.007064,583239,0,0.000000,0,0,0,0,0.000000
23,156,0.006418,645285,0,0.000000,0,0,0,0,0.000000
24,156,0.006428,645274,0,0.000000,0,0,0,0,0.000000
25,152,0.006544,628733,0,0.000000,0,0,0,0,0.000000
26,158,0.006365,653536,0,0.000000,0,0,0,0,0.000000
27,153,0.006500,632885,0,0.000000,0,0,0,0,0.000000
28,155,0.006446,641136,0,0.000000,0,0,0,0,0.000000
29,140,0.007171,579085,0,0.000000,0,0,0,0,0.000000
30,144,0.006925,595639,0,0.000000,0,0,0,0,0.000000
31,153,0.006513,632878,0,0.000000,0,0,0,0,0.000000
32,153,0.006525,632861,0,0.000000,0,0,0,0,0.000000
33,152,0.006569,628737,0,0.000000,0,0,0,0,0.000000
34,149,0.006746,616330,0,0.000000,0,0,0,0,0.000000
35,151,0.006648,624603,0,0.000000,0,0,0,0,0.000000
36,154,0.006466,636995,0,0.000000,0,0,0,0,0.000000
37,149,0.006715,616331,0,0.000000,0,0,0,0,0.000000
38,151,0.006590,624598,0,0.000000,0,0,0,0,0.000000
39,160,0.006286,661834,0,0.000000,0,0,0,0,0.000000
40,155,0.006415,641142,0,0.000000,0,0,0,0,0.000000
41,157,0.006388,649399,0,0.000000,0,0,0,0,0.000000
42,147,0.006786,608049,0,0.000000,0,0,0,0,0.000000
43,146,0.006845,603929,0,0.000000,0,0,0,0,0.000000
44,153,0.006529,632868,0,0.000000,0,0,0,0,0.000000
45,148,0.006769,612187,0,0.000000,0,0,0,0,0.000000
46,156,0.006419,645260,0,0.000000,0,0,0,0,0.000000
47,148,0.006760,612198,0,0.000000,0,0,0,0,0.000000
48,145,0.006885,599781,0,0.000000,0,0,0,0,0.000000
49,145,0.006866,599784,0,0.000000,0,0,0,0,0.000000
50,154,0.006501,637011,0,0.000000,0,0,0,0,0.000000
51,149,0.006717,616323,0,0.000000,0,0,0,0,0.000000
52,158,0.006299,653553,0,0.000000,0,0,0,0,0.000000
