1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          18.14          ---          ---     19.07100        73.28 
Gets          18.11      1466.29         0.81     91.29600      5925.16 
Waits          0.00          ---          ---      0.00000          --- 
Totals        36.25      1466.29         0.81     55.15500      5998.44 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       2.100         0.08
SET       2.400         0.24
SET       2.500         0.31
SET       2.700         0.47
SET       2.800         0.63
SET       2.900         0.79
SET       3.000         0.87
SET       3.100         1.10
SET       3.200         1.34
SET       3.300         1.81
SET       3.400         2.05
SET       3.500         2.28
SET       3.600         2.68
SET       3.700         3.07
SET       3.800         3.39
SET       3.900         3.62
SET       4.000         3.86
SET       4.100         4.09
SET       4.300         4.80
SET       4.400         5.43
SET       4.500         5.75
SET       4.600         6.22
SET       4.700         6.61
SET       4.800         6.77
SET       4.900         7.17
SET       5.000         7.48
SET       5.100         7.87
SET       5.200         8.19
SET       5.300         8.66
SET       5.400         8.74
SET       5.500         8.98
SET       5.600         9.13
SET       5.700         9.61
SET       5.800         9.84
SET       5.900        10.08
SET       6.000        10.31
SET       6.100        10.55
SET       6.200        11.02
SET       6.300        11.34
SET       6.400        11.57
SET       6.500        11.73
SET       6.600        12.13
SET       6.700        12.36
SET       6.800        12.52
SET       6.900        12.60
SET       7.000        13.07
SET       7.100        13.39
SET       7.200        13.54
SET       7.300        13.78
SET       7.400        14.02
SET       7.500        14.41
SET       7.600        14.57
SET       7.700        14.65
SET       7.800        14.88
SET       7.900        15.35
SET       8.000        15.83
SET       8.100        16.06
SET       8.200        16.69
SET       8.300        17.01
SET       8.400        17.32
SET       8.500        17.56
SET       8.600        17.80
SET       8.700        17.87
SET       8.800        18.58
SET       8.900        18.98
SET       9.000        19.45
SET       9.100        19.92
SET       9.200        20.31
SET       9.400        20.63
SET       9.500        20.79
SET       9.600        21.10
SET       9.700        21.42
SET       9.800        21.81
SET       9.900        22.13
SET      10.000        23.07
SET      11.000        24.88
SET      12.000        26.14
SET      13.000        27.48
SET      14.000        31.18
SET      15.000        38.66
SET      16.000        42.99
SET      17.000        45.35
SET      18.000        48.66
SET      19.000        52.91
SET      20.000        57.80
SET      21.000        62.05
SET      22.000        63.94
SET      23.000        66.06
SET      24.000        68.98
SET      25.000        71.89
SET      26.000        75.12
SET      27.000        76.61
SET      28.000        77.48
SET      29.000        78.82
SET      30.000        85.12
SET      31.000        90.55
SET      32.000        92.28
SET      33.000        94.17
SET      34.000        95.35
SET      35.000        97.32
SET      36.000        98.90
SET      37.000        99.29
SET      38.000        99.53
SET      39.000        99.69
SET      40.000        99.92
SET      42.000       100.00
---
GET       5.300         0.08
GET       5.600         0.16
GET       6.000         0.32
GET       6.200         0.39
GET       6.300         0.47
GET       6.400         0.63
GET       6.600         0.71
GET       6.700         0.79
GET       6.800         0.87
GET       6.900         0.95
GET       7.000         1.10
GET       7.100         1.26
GET       7.200         1.34
GET       7.300         1.50
GET       7.400         1.81
GET       7.500         1.89
GET       7.700         1.97
GET       8.100         2.21
GET       8.200         2.37
GET       8.400         2.44
GET       8.500         2.76
GET       8.600         2.84
GET       8.700         3.08
GET       8.900         3.23
GET       9.000         3.31
GET       9.100         3.47
GET       9.200         4.10
GET       9.300         4.26
GET       9.400         4.34
GET       9.500         4.50
GET       9.600         4.73
GET       9.700         4.81
GET      10.000         5.52
GET      11.000         7.02
GET      12.000         7.97
GET      13.000         9.46
GET      14.000        11.12
GET      15.000        12.22
GET      16.000        12.85
GET      17.000        14.04
GET      18.000        14.35
GET      19.000        15.06
GET      20.000        16.09
GET      21.000        16.80
GET      22.000        17.27
GET      23.000        18.06
GET      24.000        18.61
GET      25.000        19.24
GET      26.000        20.27
GET      27.000        21.21
GET      28.000        22.00
GET      29.000        22.32
GET      30.000        22.79
GET      31.000        23.26
GET      32.000        23.97
GET      33.000        24.29
GET      34.000        24.61
GET      35.000        24.84
GET      36.000        25.55
GET      37.000        26.58
GET      38.000        27.21
GET      39.000        27.84
GET      40.000        28.47
GET      41.000        28.94
GET      42.000        29.73
GET      43.000        30.60
GET      44.000        31.47
GET      45.000        31.70
GET      46.000        32.02
GET      47.000        32.65
GET      48.000        33.68
GET      49.000        34.23
GET      50.000        34.62
GET      51.000        34.94
GET      52.000        35.57
GET      53.000        36.51
GET      54.000        37.54
GET      55.000        38.09
GET      56.000        38.41
GET      57.000        39.04
GET      58.000        40.30
GET      59.000        40.85
GET      60.000        41.48
GET      61.000        41.80
