1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         192.93          ---          ---      5.49800       779.32 
Gets         192.90       192.81         0.09      4.85600       781.01 
Waits          0.00          ---          ---      0.00000          --- 
Totals       385.83       192.81         0.09      5.17700      1560.33 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.01
SET       1.700         0.08
SET       1.800         0.33
SET       1.900         0.76
SET       2.000         1.56
SET       2.100         2.73
SET       2.200         4.58
SET       2.300         6.72
SET       2.400         9.06
SET       2.500        11.88
SET       2.600        15.02
SET       2.700        17.90
SET       2.800        20.95
SET       2.900        23.49
SET       3.000        26.14
SET       3.100        28.85
SET       3.200        31.08
SET       3.300        32.99
SET       3.400        34.81
SET       3.500        36.44
SET       3.600        37.97
SET       3.700        39.42
SET       3.800        40.89
SET       3.900        42.31
SET       4.000        43.43
SET       4.100        44.29
SET       4.200        45.31
SET       4.300        46.14
SET       4.400        46.95
SET       4.500        47.65
SET       4.600        48.36
SET       4.700        49.02
SET       4.800        49.70
SET       4.900        50.27
SET       5.000        50.87
SET       5.100        51.33
SET       5.200        51.87
SET       5.300        52.41
SET       5.400        52.90
SET       5.500        53.53
SET       5.600        54.07
SET       5.700        54.58
SET       5.800        55.09
SET       5.900        55.62
SET       6.000        56.23
SET       6.100        56.95
SET       6.200        57.70
SET       6.300        58.64
SET       6.400        59.57
SET       6.500        60.61
SET       6.600        61.72
SET       6.700        62.89
SET       6.800        64.11
SET       6.900        65.53
SET       7.000        66.94
SET       7.100        68.44
SET       7.200        70.03
SET       7.300        71.63
SET       7.400        73.34
SET       7.500        75.10
SET       7.600        76.83
SET       7.700        78.45
SET       7.800        79.98
SET       7.900        81.36
SET       8.000        82.79
SET       8.100        84.27
SET       8.200        85.43
SET       8.300        86.61
SET       8.400        87.64
SET       8.500        88.47
SET       8.600        89.32
SET       8.700        90.06
SET       8.800        90.69
SET       8.900        91.26
SET       9.000        91.83
SET       9.100        92.29
SET       9.200        92.74
SET       9.300        93.20
SET       9.400        93.58
SET       9.500        93.89
SET       9.600        94.26
SET       9.700        94.57
SET       9.800        94.90
SET       9.900        95.11
SET      10.000        96.02
SET      11.000        97.22
SET      12.000        98.10
SET      13.000        98.71
SET      14.000        99.16
SET      15.000        99.47
SET      16.000        99.70
SET      17.000        99.81
SET      18.000        99.86
SET      19.000        99.89
SET      20.000        99.93
SET      21.000        99.94
SET      22.000        99.95
SET      25.000        99.96
SET      26.000        99.96
SET      27.000        99.97
SET      30.000        99.99
SET      33.000        99.99
SET      40.000       100.00
---
GET       1.200         0.01
GET       1.300         0.07
GET       1.400         0.19
GET       1.500         0.61
GET       1.600         1.45
GET       1.700         3.20
GET       1.800         5.55
GET       1.900         8.57
GET       2.000        12.24
GET       2.100        16.05
GET       2.200        19.81
GET       2.300        23.14
GET       2.400        25.78
GET       2.500        27.95
GET       2.600        30.15
GET       2.700        31.98
GET       2.800        33.52
GET       2.900        34.86
GET       3.000        36.04
GET       3.100        37.12
GET       3.200        38.15
GET       3.300        38.94
GET       3.400        39.81
GET       3.500        40.57
GET       3.600        41.26
GET       3.700        41.89
GET       3.800        42.50
GET       3.900        43.14
GET       4.000        43.75
GET       4.100        44.36
GET       4.200        45.02
GET       4.300        45.68
GET       4.400        46.30
GET       4.500        46.82
GET       4.600        47.41
GET       4.700        48.16
GET       4.800        49.00
GET       4.900        49.79
GET       5.000        50.67
GET       5.100        51.62
GET       5.200        52.65
GET       5.300        53.67
GET       5.400        54.87
GET       5.500        55.92
GET       5.600        57.21
GET       5.700        58.41
GET       5.800        59.83
GET       5.900        61.35
GET       6.000        62.85
GET       6.100        64.24
GET       6.200        65.74
GET       6.300        67.38
GET       6.400        69.35
GET       6.500        71.36
GET       6.600        73.23
GET       6.700        75.26
GET       6.800        77.21
GET       6.900        78.84
GET       7.000        80.78
GET       7.100        82.55
GET       7.200        84.22
GET       7.300        85.82
GET       7.400        87.41
GET       7.500        88.59
GET       7.600        89.58
GET       7.700        90.58
GET       7.800        91.50
GET       7.900        92.31
GET       8.000        93.02
GET       8.100        93.71
GET       8.200        94.19
GET       8.300        94.65
GET       8.400        95.06
GET       8.500        95.34
GET       8.600        95.76
GET       8.700        96.08
GET       8.800        96.30
GET       8.900        96.49
GET       9.000        96.70
GET       9.100        96.87
GET       9.200        96.99
GET       9.300        97.11
GET       9.400        97.30
GET       9.500        97.43
GET       9.600        97.50
GET       9.700        97.59
GET       9.800        97.63
GET       9.900        97.77
GET      10.000        98.24
GET      11.000        98.90
GET      12.000        99.16
GET      13.000        99.47
GET      14.000        99.61
GET      15.000        99.79
GET      16.000        99.86
GET      17.000        99.87
GET      18.000        99.92
GET      19.000        99.93
GET      20.000        99.96
GET      21.000        99.97
GET      22.000        99.98
GET      23.000        99.99
GET      28.000        99.99
GET      52.000       100.00
---
