1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         197.96          ---          ---      5.36700       799.63 
Gets         197.93       197.87         0.06      4.72300       801.49 
Waits          0.00          ---          ---      0.00000          --- 
Totals       395.88       197.87         0.06      5.04500      1601.11 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.06
SET       1.700         0.21
SET       1.800         0.45
SET       1.900         1.04
SET       2.000         1.93
SET       2.100         3.53
SET       2.200         5.49
SET       2.300         8.06
SET       2.400        10.94
SET       2.500        13.99
SET       2.600        16.78
SET       2.700        19.92
SET       2.800        22.57
SET       2.900        25.43
SET       3.000        28.10
SET       3.100        30.47
SET       3.200        32.69
SET       3.300        34.69
SET       3.400        36.53
SET       3.500        38.10
SET       3.600        39.47
SET       3.700        40.76
SET       3.800        41.92
SET       3.900        43.07
SET       4.000        44.19
SET       4.100        45.24
SET       4.200        46.11
SET       4.300        46.97
SET       4.400        47.72
SET       4.500        48.31
SET       4.600        48.98
SET       4.700        49.59
SET       4.800        50.22
SET       4.900        50.72
SET       5.000        51.25
SET       5.100        51.76
SET       5.200        52.33
SET       5.300        52.80
SET       5.400        53.22
SET       5.500        53.81
SET       5.600        54.30
SET       5.700        54.97
SET       5.800        55.54
SET       5.900        56.13
SET       6.000        56.78
SET       6.100        57.61
SET       6.200        58.45
SET       6.300        59.31
SET       6.400        60.28
SET       6.500        61.21
SET       6.600        62.29
SET       6.700        63.42
SET       6.800        64.88
SET       6.900        66.44
SET       7.000        67.87
SET       7.100        69.68
SET       7.200        71.55
SET       7.300        73.49
SET       7.400        75.41
SET       7.500        76.92
SET       7.600        78.63
SET       7.700        80.36
SET       7.800        81.99
SET       7.900        83.29
SET       8.000        84.77
SET       8.100        86.01
SET       8.200        87.17
SET       8.300        88.16
SET       8.400        89.11
SET       8.500        90.01
SET       8.600        90.86
SET       8.700        91.61
SET       8.800        92.33
SET       8.900        92.88
SET       9.000        93.34
SET       9.100        93.68
SET       9.200        94.14
SET       9.300        94.43
SET       9.400        94.67
SET       9.500        94.93
SET       9.600        95.16
SET       9.700        95.53
SET       9.800        95.76
SET       9.900        96.02
SET      10.000        96.96
SET      11.000        98.09
SET      12.000        98.76
SET      13.000        99.10
SET      14.000        99.31
SET      15.000        99.64
SET      16.000        99.81
SET      17.000        99.89
SET      18.000        99.92
SET      19.000        99.95
SET      20.000        99.98
SET      22.000        99.99
SET      23.000        99.99
SET      52.000       100.00
---
GET       1.300         0.06
GET       1.400         0.23
GET       1.500         0.80
GET       1.600         1.91
GET       1.700         4.07
GET       1.800         7.17
GET       1.900        10.57
GET       2.000        14.38
GET       2.100        18.33
GET       2.200        21.93
GET       2.300        25.41
GET       2.400        28.31
GET       2.500        30.83
GET       2.600        32.74
GET       2.700        34.40
GET       2.800        35.96
GET       2.900        37.32
GET       3.000        38.61
GET       3.100        39.65
GET       3.200        40.72
GET       3.300        41.54
GET       3.400        42.22
GET       3.500        42.81
GET       3.600        43.50
GET       3.700        44.22
GET       3.800        44.84
GET       3.900        45.44
GET       4.000        46.09
GET       4.100        46.59
GET       4.200        47.20
GET       4.300        47.80
GET       4.400        48.44
GET       4.500        49.06
GET       4.600        49.82
GET       4.700        50.47
GET       4.800        51.17
GET       4.900        51.87
GET       5.000        52.57
GET       5.100        53.44
GET       5.200        54.36
GET       5.300        55.45
GET       5.400        56.41
GET       5.500        57.37
GET       5.600        58.51
GET       5.700        59.77
GET       5.800        61.01
GET       5.900        62.51
GET       6.000        63.97
GET       6.100        65.35
GET       6.200        67.22
GET       6.300        68.86
GET       6.400        70.67
GET       6.500        72.54
GET       6.600        74.34
GET       6.700        76.40
GET       6.800        78.46
GET       6.900        80.30
GET       7.000        82.07
GET       7.100        83.84
GET       7.200        85.63
GET       7.300        87.23
GET       7.400        88.45
GET       7.500        89.46
GET       7.600        90.78
GET       7.700        91.78
GET       7.800        92.46
GET       7.900        93.17
GET       8.000        93.68
GET       8.100        94.25
GET       8.200        94.77
GET       8.300        95.26
GET       8.400        95.56
GET       8.500        95.93
GET       8.600        96.20
GET       8.700        96.46
GET       8.800        96.68
GET       8.900        96.88
GET       9.000        97.06
GET       9.100        97.26
GET       9.200        97.42
GET       9.300        97.58
GET       9.400        97.75
GET       9.500        97.81
GET       9.600        97.86
GET       9.700        97.97
GET       9.800        98.05
GET       9.900        98.13
GET      10.000        98.52
GET      11.000        99.01
GET      12.000        99.34
GET      13.000        99.59
GET      14.000        99.73
GET      15.000        99.86
GET      16.000        99.91
GET      17.000        99.94
GET      18.000        99.95
GET      19.000        99.96
GET      20.000        99.97
GET      21.000        99.98
GET      44.000        99.99
GET      54.000       100.00
---
