1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         196.93          ---          ---      5.40200       795.50 
Gets         196.92       196.83         0.09      4.74000       797.29 
Waits          0.00          ---          ---      0.00000          --- 
Totals       393.85       196.83         0.09      5.07100      1592.80 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.01
SET       1.600         0.04
SET       1.700         0.15
SET       1.800         0.56
SET       1.900         1.12
SET       2.000         2.03
SET       2.100         3.62
SET       2.200         5.69
SET       2.300         8.20
SET       2.400        11.05
SET       2.500        13.99
SET       2.600        17.02
SET       2.700        19.97
SET       2.800        23.11
SET       2.900        25.77
SET       3.000        28.46
SET       3.100        30.84
SET       3.200        33.05
SET       3.300        34.91
SET       3.400        36.62
SET       3.500        38.26
SET       3.600        39.74
SET       3.700        41.12
SET       3.800        42.53
SET       3.900        43.70
SET       4.000        44.63
SET       4.100        45.54
SET       4.200        46.48
SET       4.300        47.38
SET       4.400        48.19
SET       4.500        48.97
SET       4.600        49.51
SET       4.700        50.18
SET       4.800        50.83
SET       4.900        51.36
SET       5.000        51.83
SET       5.100        52.39
SET       5.200        52.92
SET       5.300        53.35
SET       5.400        53.81
SET       5.500        54.40
SET       5.600        54.93
SET       5.700        55.48
SET       5.800        56.16
SET       5.900        56.83
SET       6.000        57.48
SET       6.100        58.00
SET       6.200        58.72
SET       6.300        59.57
SET       6.400        60.44
SET       6.500        61.35
SET       6.600        62.37
SET       6.700        63.44
SET       6.800        64.78
SET       6.900        66.20
SET       7.000        67.77
SET       7.100        69.32
SET       7.200        70.77
SET       7.300        72.50
SET       7.400        74.21
SET       7.500        75.85
SET       7.600        77.46
SET       7.700        78.91
SET       7.800        80.62
SET       7.900        82.05
SET       8.000        83.38
SET       8.100        84.68
SET       8.200        86.01
SET       8.300        87.10
SET       8.400        88.13
SET       8.500        89.03
SET       8.600        89.76
SET       8.700        90.53
SET       8.800        91.16
SET       8.900        91.77
SET       9.000        92.34
SET       9.100        92.80
SET       9.200        93.17
SET       9.300        93.63
SET       9.400        93.99
SET       9.500        94.34
SET       9.600        94.62
SET       9.700        94.93
SET       9.800        95.18
SET       9.900        95.39
SET      10.000        96.51
SET      11.000        97.61
SET      12.000        98.33
SET      13.000        98.85
SET      14.000        99.24
SET      15.000        99.53
SET      16.000        99.72
SET      17.000        99.84
SET      18.000        99.88
SET      19.000        99.90
SET      20.000        99.92
SET      21.000        99.94
SET      22.000        99.95
SET      24.000        99.96
SET      25.000        99.97
SET      26.000        99.98
SET      27.000        99.99
SET      46.000       100.00
---
GET       1.200         0.01
GET       1.300         0.18
GET       1.400         0.57
GET       1.500         1.63
GET       1.600         3.53
GET       1.700         6.22
GET       1.800         9.53
GET       1.900        13.40
GET       2.000        17.45
GET       2.100        21.01
GET       2.200        24.23
GET       2.300        26.94
GET       2.400        29.58
GET       2.500        31.53
GET       2.600        33.49
GET       2.700        34.99
GET       2.800        36.22
GET       2.900        37.42
GET       3.000        38.37
GET       3.100        39.11
GET       3.200        40.04
GET       3.300        40.75
GET       3.400        41.64
GET       3.500        42.26
GET       3.600        42.86
GET       3.700        43.55
GET       3.800        44.15
GET       3.900        44.66
GET       4.000        45.24
GET       4.100        45.83
GET       4.200        46.40
GET       4.300        47.00
GET       4.400        47.78
GET       4.500        48.55
GET       4.600        49.19
GET       4.700        49.83
GET       4.800        50.58
GET       4.900        51.40
GET       5.000        52.06
GET       5.100        53.02
GET       5.200        53.96
GET       5.300        55.05
GET       5.400        56.20
GET       5.500        57.24
GET       5.600        58.62
GET       5.700        59.84
GET       5.800        61.02
GET       5.900        62.39
GET       6.000        63.66
GET       6.100        65.11
GET       6.200        66.66
GET       6.300        68.39
GET       6.400        70.08
GET       6.500        71.74
GET       6.600        73.70
GET       6.700        75.95
GET       6.800        77.92
GET       6.900        79.78
GET       7.000        81.63
GET       7.100        83.39
GET       7.200        85.19
GET       7.300        86.63
GET       7.400        88.10
GET       7.500        89.29
GET       7.600        90.29
GET       7.700        91.24
GET       7.800        92.06
GET       7.900        92.79
GET       8.000        93.40
GET       8.100        93.94
GET       8.200        94.36
GET       8.300        94.81
GET       8.400        95.15
GET       8.500        95.42
GET       8.600        95.74
GET       8.700        96.02
GET       8.800        96.34
GET       8.900        96.54
GET       9.000        96.75
GET       9.100        96.95
GET       9.200        97.12
GET       9.300        97.24
GET       9.400        97.38
GET       9.500        97.53
GET       9.600        97.65
GET       9.700        97.76
GET       9.800        97.82
GET       9.900        97.89
GET      10.000        98.33
GET      11.000        98.83
GET      12.000        99.22
GET      13.000        99.44
GET      14.000        99.54
GET      15.000        99.77
GET      16.000        99.87
GET      17.000        99.92
GET      18.000        99.94
GET      19.000        99.97
GET      21.000        99.99
GET      45.000        99.99
GET      55.000       100.00
---
