Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,86,0.006059,355731,85,0.005581,352568,0,85,0,0.000000
1,85,0.006357,351597,85,0.005378,352560,0,85,0,0.000000
2,81,0.007464,335049,82,0.004732,340116,0,82,0,0.000000
3,93,0.006123,384692,93,0.004710,385734,0,93,0,0.000000
4,90,0.006607,372275,90,0.004464,373310,0,90,0,0.000000
5,86,0.006068,355727,85,0.005659,352552,0,85,0,0.000000
6,89,0.005768,368142,90,0.005337,373300,0,90,0,0.000000
7,82,0.006534,339183,82,0.005673,340124,0,82,0,0.000000
8,88,0.006901,363994,87,0.004504,360854,0,87,0,0.000000
9,85,0.006637,351595,86,0.005057,356708,0,86,0,0.000000
10,91,0.005674,376402,90,0.005353,373302,0,90,0,0.000000
11,97,0.004727,401221,97,0.005567,402338,0,97,0,0.000000
12,94,0.005039,388815,94,0.005581,389890,0,94,0,0.000000
13,89,0.005857,368142,89,0.005399,369150,0,89,0,0.000000
14,89,0.004603,368137,90,0.006456,373302,0,90,0,0.000000
15,92,0.004601,380549,92,0.006345,381594,0,92,0,0.000000
16,91,0.004561,376406,91,0.006385,377436,0,91,0,0.000000
17,86,0.006336,355731,86,0.005281,356714,0,86,0,0.000000
18,78,0.006407,322633,77,0.006462,319382,0,77,0,0.000000
19,90,0.006370,372271,90,0.004762,373302,0,90,0,0.000000
20,92,0.006406,380544,92,0.004472,381598,0,92,0,0.000000
21,98,0.004988,405364,98,0.005136,406474,0,98,0,0.000000
22,90,0.006479,372274,91,0.004614,377446,0,91,0,0.000000
23,90,0.006440,372268,89,0.004719,369132,0,89,0,0.000000
24,88,0.006309,364008,88,0.005018,365008,0,88,0,0.000000
25,92,0.005825,380549,92,0.005047,381606,0,92,0,0.000000
26,90,0.005851,372281,91,0.005125,377450,0,91,0,0.000000
27,95,0.005955,392959,94,0.004676,389890,0,94,0,0.000000
28,86,0.005220,355726,86,0.006336,356708,0,86,0,0.000000
29,91,0.005357,376412,92,0.005593,381606,0,92,0,0.000000
30,95,0.005173,392960,95,0.005365,394024,0,95,0,0.000000
31,94,0.005472,388825,94,0.005125,389896,0,94,0,0.000000
32,90,0.006837,372273,90,0.004295,373294,0,90,0,0.000000
33,93,0.006209,384689,93,0.004480,385748,0,93,0,0.000000
34,94,0.005960,388818,93,0.004742,385746,0,93,0,0.000000
35,95,0.005112,392964,95,0.005421,394052,0,95,0,0.000000
36,95,0.004480,392956,96,0.005918,398182,0,96,0,0.000000
37,95,0.005265,392960,95,0.005294,394048,0,95,0,0.000000
38,95,0.004167,392961,94,0.006387,389894,0,94,0,0.000000
39,88,0.005885,364004,89,0.005446,369148,0,89,0,0.000000
40,85,0.007213,351589,84,0.004494,348422,0,84,0,0.000000
41,89,0.005363,368132,89,0.005883,369158,0,89,0,0.000000
42,90,0.005287,372279,90,0.005799,373288,0,90,0,0.000000
43,95,0.004876,392958,95,0.005696,394038,0,95,0,0.000000
44,94,0.005557,388819,94,0.005068,385775,1,93,0,0.000000
45,95,0.005042,392952,95,0.005442,394044,0,95,0,0.000000
46,99,0.004458,409482,100,0.005549,414790,0,100,0,0.000000
47,93,0.006492,384686,92,0.004330,381586,0,92,0,0.000000
48,92,0.005448,380552,92,0.005427,381602,0,92,0,0.000000
49,90,0.006477,372280,90,0.004631,373302,0,90,0,0.000000
50,94,0.005081,388838,95,0.005474,394034,0,95,0,0.000000
51,97,0.005280,401226,97,0.005041,402336,0,97,0,0.000000
52,91,0.005264,376416,90,0.005738,373296,0,90,0,0.000000
53,93,0.005874,384684,93,0.004889,385750,0,93,0,0.000000
54,97,0.004398,401228,98,0.005841,406482,0,98,0,0.000000
55,90,0.005551,372282,90,0.005489,373310,0,90,0,0.000000
56,97,0.004889,401226,96,0.005525,398176,0,96,0,0.000000
57,92,0.005349,380538,93,0.005432,385744,0,93,0,0.000000
58,97,0.004701,401237,97,0.005563,402344,0,97,0,0.000000
59,94,0.004699,388817,93,0.005995,385744,0,93,0,0.000000
60,95,0.004437,392965,96,0.005998,394055,1,95,0,0.000000
61,94,0.005058,388821,94,0.005600,389896,0,94,0,0.000000
62,88,0.006052,364002,87,0.005367,360844,0,87,0,0.000000
63,93,0.005423,384685,94,0.005163,389896,0,94,0,0.000000
64,91,0.005578,376415,91,0.005456,377448,0,91,0,0.000000
65,89,0.005728,368148,89,0.005536,369144,0,89,0,0.000000
66,95,0.005604,392957,94,0.004967,389902,0,94,0,0.000000
67,89,0.006141,368136,90,0.004970,373288,0,90,0,0.000000
68,98,0.006276,405358,97,0.003998,402328,0,97,0,0.000000
69,81,0.006705,335044,81,0.005597,335976,0,81,0,0.000000
70,0,0.000000,0,1,0.006729,4146,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.300,0.05
   1.400,0.19
   1.500,0.49
   1.600,1.28
   1.700,2.96
   1.800,5.31
   1.900,7.92
   2.000,11.09
   2.100,14.38
   2.200,17.09
   2.300,20.14
   2.400,22.38
   2.500,24.60
   2.600,26.39
   2.700,27.56
   2.800,28.99
   2.900,30.13
   3.000,31.17
   3.100,32.01
   3.200,32.81
   3.300,33.53
   3.400,34.13
   3.500,34.63
   3.600,35.44
   3.700,35.88
   3.800,36.51
   3.900,37.10
   4.000,37.65
   4.100,38.28
   4.200,38.87
   4.300,39.42
   4.400,40.06
   4.500,40.67
   4.600,41.44
   4.700,41.94
   4.800,42.55
   4.900,43.02
   5.000,43.56
   5.100,44.43
   5.200,45.07
   5.300,46.00
   5.400,46.83
   5.500,47.56
   5.600,48.61
   5.700,49.71
   5.800,50.76
   5.900,51.71
   6.000,52.97
   6.100,54.38
   6.200,56.04
   6.300,57.67
   6.400,59.30
   6.500,60.81
   6.600,62.68
   6.700,64.45
   6.800,66.14
   6.900,68.03
   7.000,69.91
   7.100,71.90
   7.200,73.91
   7.300,76.21
   7.400,78.12
   7.500,80.05
   7.600,81.79
   7.700,83.63
   7.800,85.28
   7.900,86.99
   8.000,88.08
   8.100,89.35
   8.200,90.54
   8.300,91.54
   8.400,92.47
   8.500,93.17
   8.600,93.80
   8.700,94.42
   8.800,94.85
   8.900,95.19
   9.000,95.51
   9.100,95.88
   9.200,96.26
   9.300,96.51
   9.400,96.77
   9.500,96.87
   9.600,97.01
   9.700,97.24
   9.800,97.45
   9.900,97.48
  10.000,98.15
  11.000,98.84
  12.000,99.19
  13.000,99.44
  14.000,99.59
  15.000,99.77
  16.000,99.89
  17.000,99.94
  18.000,99.95
  19.000,99.97
  22.000,99.98
  23.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.500,0.02
   1.600,0.03
   1.700,0.14
   1.800,0.34
   1.900,0.91
   2.000,1.64
   2.100,3.48
   2.200,5.26
   2.300,7.52
   2.400,9.93
   2.500,12.34
   2.600,15.49
   2.700,18.17
   2.800,21.25
   2.900,23.90
   3.000,26.37
   3.100,28.57
   3.200,30.51
   3.300,32.69
   3.400,34.68
   3.500,36.55
   3.600,38.00
   3.700,39.48
   3.800,41.00
   3.900,42.40
   4.000,43.19
   4.100,43.99
   4.200,45.29
   4.300,46.06
   4.400,46.95
   4.500,47.80
   4.600,48.41
   4.700,48.94
   4.800,49.58
   4.900,50.15
   5.000,50.70
   5.100,51.25
   5.200,51.79
   5.300,52.42
   5.400,52.91
   5.500,53.34
   5.600,53.83
   5.700,54.38
   5.800,54.85
   5.900,55.36
   6.000,55.88
   6.100,56.38
   6.200,56.82
   6.300,57.42
   6.400,58.07
   6.500,58.72
   6.600,59.40
   6.700,60.06
   6.800,60.77
   6.900,61.47
   7.000,62.22
   7.100,63.21
   7.200,64.31
   7.300,65.75
   7.400,66.99
   7.500,68.41
   7.600,69.79
   7.700,71.26
   7.800,72.80
   7.900,74.38
   8.000,76.01
   8.100,77.79
   8.200,79.58
   8.300,81.36
   8.400,83.02
   8.500,84.57
   8.600,85.90
   8.700,87.02
   8.800,88.16
   8.900,89.15
   9.000,89.87
   9.100,90.59
   9.200,90.99
   9.300,91.54
   9.400,92.06
   9.500,92.56
   9.600,93.08
   9.700,93.48
   9.800,93.99
   9.900,94.36
  10.000,95.74
  11.000,97.48
  12.000,98.20
  13.000,98.65
  14.000,98.98
  15.000,99.30
  16.000,99.61
  17.000,99.72
  18.000,99.80
  19.000,99.87
  20.000,99.92
  21.000,99.97
  26.000,99.98
  28.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
