Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,80,0.006960,330912,80,0.005411,331830,0,80,0,0.000000
1,94,0.005385,388827,94,0.005299,389890,0,94,0,0.000000
2,92,0.005949,380550,92,0.004830,381596,0,92,0,0.000000
3,93,0.005614,384691,92,0.005221,381584,0,92,0,0.000000
4,89,0.006466,368138,89,0.004792,369160,0,89,0,0.000000
5,88,0.006439,363999,88,0.004915,364996,0,88,0,0.000000
6,91,0.006311,376417,92,0.004595,381600,0,92,0,0.000000
7,96,0.004954,397084,95,0.005529,394042,0,95,0,0.000000
8,94,0.005594,388822,94,0.004999,389886,0,94,0,0.000000
9,98,0.006015,405354,99,0.004152,410636,0,99,0,0.000000
10,99,0.005180,409500,99,0.004903,410634,0,99,0,0.000000
11,83,0.006475,343312,82,0.005578,340114,0,82,0,0.000000
12,80,0.007199,330909,80,0.005310,331826,0,80,0,0.000000
13,95,0.005324,392957,95,0.005198,394030,0,95,0,0.000000
14,88,0.006158,364002,89,0.005154,369148,0,89,0,0.000000
15,92,0.005322,380547,91,0.005600,377454,0,91,0,0.000000
16,90,0.006000,372279,91,0.004989,377440,0,91,0,0.000000
17,98,0.005438,405356,97,0.004837,402340,0,97,0,0.000000
18,80,0.006526,330911,80,0.005969,331820,0,80,0,0.000000
19,91,0.006028,376407,91,0.004946,377454,0,91,0,0.000000
20,97,0.005005,401224,98,0.005234,406478,0,98,0,0.000000
21,77,0.006861,318501,76,0.006115,315222,0,76,0,0.000000
22,95,0.004936,392957,96,0.005509,398182,0,96,0,0.000000
23,90,0.006081,372273,89,0.005134,365021,1,88,0,0.000000
24,94,0.006203,388821,95,0.004371,394042,0,95,0,0.000000
25,90,0.006187,372275,89,0.004960,369152,0,89,0,0.000000
26,93,0.005181,384689,93,0.005567,385750,0,93,0,0.000000
27,95,0.005549,392952,96,0.004922,398186,0,96,0,0.000000
28,98,0.005226,405372,98,0.004962,406486,0,98,0,0.000000
29,100,0.005615,413642,99,0.004398,410620,0,99,0,0.000000
30,96,0.005060,397100,97,0.005291,402342,0,97,0,0.000000
31,93,0.005667,384681,92,0.005141,381596,0,92,0,0.000000
32,96,0.005618,397098,96,0.004760,398180,0,96,0,0.000000
33,92,0.006650,380548,93,0.004165,385754,0,93,0,0.000000
34,97,0.005603,401234,96,0.004707,398194,0,96,0,0.000000
35,96,0.005934,397095,97,0.004470,402334,0,97,0,0.000000
36,98,0.005996,405367,97,0.004245,402336,0,97,0,0.000000
37,96,0.005230,397103,97,0.005091,402338,0,97,0,0.000000
38,93,0.005793,384683,93,0.004954,385742,0,93,0,0.000000
39,98,0.004937,405360,97,0.005329,402342,0,97,0,0.000000
40,96,0.005547,397088,97,0.004791,402342,0,97,0,0.000000
41,102,0.005162,421916,102,0.004592,423064,0,102,0,0.000000
42,97,0.005848,401230,96,0.004530,398184,0,96,0,0.000000
43,91,0.006322,376410,92,0.004598,377479,1,91,0,0.000000
44,98,0.005532,405358,97,0.004728,402340,0,97,0,0.000000
45,91,0.006314,376396,92,0.004585,381608,0,92,0,0.000000
46,101,0.005402,417773,100,0.004446,414766,0,100,0,0.000000
47,100,0.005410,413646,101,0.004617,418934,0,101,0,0.000000
48,93,0.006065,384691,93,0.004687,385744,0,93,0,0.000000
49,101,0.005326,417785,100,0.004580,414774,0,100,0,0.000000
50,94,0.005802,388820,94,0.004828,389886,0,94,0,0.000000
51,94,0.006002,388833,94,0.004645,389900,0,94,0,0.000000
52,93,0.005804,384679,93,0.004870,385746,0,93,0,0.000000
53,91,0.005530,376412,91,0.005482,377448,0,91,0,0.000000
54,91,0.005312,376410,92,0.005628,381602,0,92,0,0.000000
55,91,0.005534,376411,90,0.005462,373290,0,90,0,0.000000
56,88,0.005733,363996,88,0.005644,365008,0,88,0,0.000000
57,94,0.005250,388821,94,0.005389,389894,0,94,0,0.000000
58,86,0.006701,355729,87,0.004845,360852,0,87,0,0.000000
59,90,0.006110,372282,89,0.005055,365029,1,88,0,0.000000
60,90,0.006112,372278,90,0.004982,373306,0,90,0,0.000000
61,89,0.006225,368138,90,0.004871,373286,0,90,0,0.000000
62,92,0.006012,380548,92,0.004853,381602,0,92,0,0.000000
63,93,0.006403,384688,93,0.004376,385744,0,93,0,0.000000
64,95,0.005640,392967,95,0.004894,394032,0,95,0,0.000000
65,102,0.005470,421909,102,0.004310,423076,0,102,0,0.000000
66,96,0.005537,397089,95,0.004922,394032,0,95,0,0.000000
67,99,0.005438,409497,99,0.004591,410624,0,99,0,0.000000
68,92,0.005959,380548,93,0.004829,385748,0,93,0,0.000000
69,96,0.005559,397092,96,0.004882,398184,0,96,0,0.000000
70,1,0.007339,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.300,0.02
   1.400,0.08
   1.500,0.35
   1.600,0.81
   1.700,1.99
   1.800,3.59
   1.900,5.98
   2.000,8.88
   2.100,12.15
   2.200,15.61
   2.300,18.56
   2.400,21.52
   2.500,24.08
   2.600,26.76
   2.700,28.92
   2.800,30.98
   2.900,32.91
   3.000,34.67
   3.100,36.04
   3.200,37.23
   3.300,38.51
   3.400,39.64
   3.500,40.61
   3.600,41.36
   3.700,42.20
   3.800,43.12
   3.900,43.78
   4.000,44.44
   4.100,45.05
   4.200,45.78
   4.300,46.48
   4.400,47.25
   4.500,47.81
   4.600,48.58
   4.700,49.62
   4.800,50.27
   4.900,51.10
   5.000,51.86
   5.100,52.95
   5.200,54.15
   5.300,54.99
   5.400,56.16
   5.500,56.99
   5.600,58.09
   5.700,59.38
   5.800,60.62
   5.900,61.79
   6.000,63.29
   6.100,64.88
   6.200,66.20
   6.300,67.55
   6.400,68.85
   6.500,70.43
   6.600,71.94
   6.700,73.64
   6.800,75.16
   6.900,76.64
   7.000,78.27
   7.100,80.10
   7.200,81.66
   7.300,83.01
   7.400,84.40
   7.500,85.48
   7.600,86.84
   7.700,88.04
   7.800,89.02
   7.900,90.12
   8.000,90.89
   8.100,91.80
   8.200,92.32
   8.300,92.84
   8.400,93.38
   8.500,94.02
   8.600,94.43
   8.700,94.80
   8.800,95.14
   8.900,95.40
   9.000,95.74
   9.100,96.03
   9.200,96.18
   9.300,96.38
   9.400,96.56
   9.500,96.81
   9.600,97.04
   9.700,97.15
   9.800,97.30
   9.900,97.49
  10.000,98.02
  11.000,98.74
  12.000,99.02
  13.000,99.31
  14.000,99.45
  15.000,99.65
  16.000,99.75
  17.000,99.86
  18.000,99.89
  19.000,99.91
  20.000,99.95
  22.000,99.98
  27.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.400,0.02
   1.700,0.03
   1.800,0.18
   1.900,0.44
   2.000,1.03
   2.100,2.12
   2.200,3.39
   2.300,5.34
   2.400,7.51
   2.500,9.58
   2.600,11.56
   2.700,13.95
   2.800,16.31
   2.900,18.77
   3.000,20.81
   3.100,22.85
   3.200,24.96
   3.300,27.12
   3.400,29.06
   3.500,30.73
   3.600,32.17
   3.700,33.64
   3.800,35.11
   3.900,36.20
   4.000,37.57
   4.100,38.67
   4.200,39.76
   4.300,40.71
   4.400,41.63
   4.500,42.43
   4.600,43.31
   4.700,44.04
   4.800,44.50
   4.900,45.19
   5.000,45.75
   5.100,46.34
   5.200,47.04
   5.300,47.79
   5.400,48.50
   5.500,49.17
   5.600,49.86
   5.700,50.37
   5.800,51.03
   5.900,51.79
   6.000,52.41
   6.100,53.13
   6.200,54.06
   6.300,55.03
   6.400,55.93
   6.500,56.87
   6.600,58.26
   6.700,59.48
   6.800,60.98
   6.900,62.43
   7.000,63.74
   7.100,65.30
   7.200,66.90
   7.300,68.63
   7.400,70.52
   7.500,72.28
   7.600,74.00
   7.700,75.77
   7.800,77.34
   7.900,78.92
   8.000,80.80
   8.100,82.12
   8.200,83.62
   8.300,84.71
   8.400,86.00
   8.500,87.17
   8.600,88.12
   8.700,88.91
   8.800,89.73
   8.900,90.36
   9.000,91.08
   9.100,91.78
   9.200,92.29
   9.300,92.64
   9.400,93.08
   9.500,93.48
   9.600,93.85
   9.700,94.19
   9.800,94.51
   9.900,94.77
  10.000,95.84
  11.000,97.12
  12.000,97.96
  13.000,98.53
  14.000,98.94
  15.000,99.37
  16.000,99.60
  17.000,99.74
  18.000,99.79
  19.000,99.85
  20.000,99.91
  21.000,99.92
  23.000,99.94
  24.000,99.95
  25.000,99.98
  37.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
