1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1100.05          ---          ---     29.08400      4443.59 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1100.05         0.00         0.00     29.08400      4443.59 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      10.000         0.00
SET      11.000         0.00
SET      12.000         0.01
SET      13.000         0.03
SET      14.000         0.10
SET      15.000         0.29
SET      16.000         0.71
SET      17.000         1.28
SET      18.000         2.03
SET      19.000         3.05
SET      20.000         5.29
SET      21.000        10.19
SET      22.000        17.67
SET      23.000        26.33
SET      24.000        34.47
SET      25.000        41.99
SET      26.000        48.83
SET      27.000        55.07
SET      28.000        60.88
SET      29.000        66.59
SET      30.000        72.14
SET      31.000        77.35
SET      32.000        81.94
SET      33.000        85.79
SET      34.000        88.93
SET      35.000        91.51
SET      36.000        93.43
SET      37.000        94.90
SET      38.000        95.97
SET      39.000        96.73
SET      40.000        97.32
SET      41.000        97.85
SET      42.000        98.28
SET      43.000        98.57
SET      44.000        98.81
SET      45.000        98.97
SET      46.000        99.09
SET      47.000        99.19
SET      48.000        99.28
SET      49.000        99.36
SET      50.000        99.41
SET      51.000        99.45
SET      52.000        99.50
SET      53.000        99.53
SET      54.000        99.55
SET      55.000        99.56
SET      56.000        99.56
SET      57.000        99.57
SET      58.000        99.58
SET      59.000        99.58
SET      60.000        99.59
SET      62.000        99.59
SET      63.000        99.59
SET      64.000        99.60
SET      65.000        99.60
SET      66.000        99.60
SET      67.000        99.61
SET      68.000        99.61
SET      69.000        99.61
SET      70.000        99.62
SET      71.000        99.62
SET      72.000        99.62
SET      73.000        99.63
SET      75.000        99.63
SET      76.000        99.63
SET      77.000        99.64
SET      78.000        99.64
SET      79.000        99.64
SET      80.000        99.64
SET      81.000        99.65
SET      82.000        99.65
SET      83.000        99.65
SET      84.000        99.65
SET      85.000        99.66
SET      86.000        99.66
SET      88.000        99.66
SET      89.000        99.66
SET      90.000        99.66
SET      91.000        99.67
SET      92.000        99.67
SET      93.000        99.67
SET      94.000        99.67
SET      96.000        99.67
SET      97.000        99.68
SET      98.000        99.68
SET      99.000        99.68
SET     100.000        99.70
SET     110.000        99.72
SET     120.000        99.74
SET     130.000        99.75
SET     140.000        99.75
SET     150.000        99.75
SET     160.000        99.76
SET     170.000        99.77
SET     180.000        99.79
SET     190.000        99.81
SET     200.000        99.82
SET     210.000        99.82
SET     220.000        99.83
SET     250.000        99.83
SET     270.000        99.83
SET     280.000        99.83
SET     290.000        99.84
SET     300.000        99.84
SET     350.000        99.84
SET     370.000        99.84
SET     380.000        99.85
SET     390.000        99.85
SET     410.000        99.85
SET     450.000        99.86
SET     460.000        99.86
SET     470.000        99.86
SET     510.000        99.87
SET     530.000        99.87
SET     540.000        99.87
SET     560.000        99.88
SET     620.000        99.88
SET     640.000        99.88
SET     650.000        99.89
SET     660.000        99.89
SET     690.000        99.89
SET     700.000        99.90
SET     710.000        99.90
SET     720.000        99.90
SET     730.000        99.91
SET     740.000        99.91
SET     760.000        99.91
SET     770.000        99.92
SET     780.000        99.92
SET     800.000        99.92
SET     810.000        99.92
SET     820.000        99.93
SET     830.000        99.93
SET     860.000        99.93
SET     880.000        99.94
SET     890.000        99.94
SET     900.000        99.94
SET     910.000        99.95
SET     960.000        99.95
SET    1100.000        99.97
SET    1200.000        99.98
SET    1300.000        99.98
SET    1400.000        99.99
SET    1500.000        99.99
SET    1600.000       100.00
SET    1700.000       100.00
SET    1800.000       100.00
---
---
