1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets        1038.67          ---          ---     30.80300      4195.66 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals      1038.67         0.00         0.00     30.80300      4195.66 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      11.000         0.00
SET      12.000         0.01
SET      13.000         0.01
SET      14.000         0.02
SET      15.000         0.05
SET      16.000         0.12
SET      17.000         0.25
SET      18.000         0.48
SET      19.000         0.83
SET      20.000         1.56
SET      21.000         3.31
SET      22.000         7.42
SET      23.000        13.69
SET      24.000        20.80
SET      25.000        28.00
SET      26.000        34.98
SET      27.000        41.69
SET      28.000        48.51
SET      29.000        55.79
SET      30.000        62.96
SET      31.000        69.67
SET      32.000        75.95
SET      33.000        81.47
SET      34.000        85.75
SET      35.000        89.20
SET      36.000        91.59
SET      37.000        93.36
SET      38.000        94.68
SET      39.000        95.74
SET      40.000        96.57
SET      41.000        97.18
SET      42.000        97.64
SET      43.000        98.02
SET      44.000        98.31
SET      45.000        98.56
SET      46.000        98.73
SET      47.000        98.86
SET      48.000        98.94
SET      49.000        99.02
SET      50.000        99.10
SET      51.000        99.20
SET      52.000        99.27
SET      53.000        99.35
SET      54.000        99.41
SET      55.000        99.44
SET      56.000        99.47
SET      57.000        99.49
SET      58.000        99.52
SET      59.000        99.54
SET      60.000        99.56
SET      61.000        99.57
SET      62.000        99.58
SET      63.000        99.59
SET      64.000        99.59
SET      65.000        99.61
SET      66.000        99.62
SET      67.000        99.63
SET      68.000        99.64
SET      69.000        99.64
SET      70.000        99.65
SET      71.000        99.66
SET      73.000        99.66
SET      74.000        99.66
SET      75.000        99.67
SET      77.000        99.67
SET      78.000        99.68
SET      79.000        99.68
SET      81.000        99.68
SET      86.000        99.68
SET      89.000        99.68
SET      92.000        99.68
SET     100.000        99.68
SET     110.000        99.69
SET     120.000        99.70
SET     130.000        99.71
SET     140.000        99.73
SET     150.000        99.73
SET     160.000        99.74
SET     170.000        99.76
SET     180.000        99.77
SET     190.000        99.79
SET     200.000        99.81
SET     210.000        99.82
SET     250.000        99.82
SET     270.000        99.82
SET     300.000        99.82
SET     350.000        99.83
SET     360.000        99.83
SET     370.000        99.84
SET     380.000        99.84
SET     410.000        99.84
SET     440.000        99.84
SET     450.000        99.85
SET     460.000        99.85
SET     520.000        99.85
SET     530.000        99.86
SET     540.000        99.86
SET     560.000        99.87
SET     600.000        99.87
SET     620.000        99.87
SET     630.000        99.88
SET     640.000        99.88
SET     650.000        99.88
SET     660.000        99.88
SET     690.000        99.89
SET     710.000        99.89
SET     720.000        99.90
SET     730.000        99.90
SET     750.000        99.91
SET     760.000        99.91
SET     770.000        99.91
SET     780.000        99.91
SET     810.000        99.92
SET     820.000        99.92
SET     830.000        99.93
SET     880.000        99.93
SET     890.000        99.93
SET     900.000        99.94
SET     910.000        99.95
SET     920.000        99.95
SET     960.000        99.95
SET    1100.000        99.97
SET    1200.000        99.98
SET    1300.000        99.98
SET    1400.000        99.98
SET    1500.000        99.99
SET    1600.000       100.00
SET    1800.000       100.00
---
---
