Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,24,0.040518,99273,0,0.000000,0,0,0,0,0.000000
1,33,0.030504,136501,0,0.000000,0,0,0,0,0.000000
2,35,0.028818,144774,0,0.000000,0,0,0,0,0.000000
3,34,0.029267,140634,0,0.000000,0,0,0,0,0.000000
4,34,0.029105,140644,0,0.000000,0,0,0,0,0.000000
5,35,0.029162,144772,0,0.000000,0,0,0,0,0.000000
6,36,0.027022,148912,0,0.000000,0,0,0,0,0.000000
7,40,0.025213,165458,0,0.000000,0,0,0,0,0.000000
8,34,0.029429,140640,0,0.000000,0,0,0,0,0.000000
9,40,0.025403,165459,0,0.000000,0,0,0,0,0.000000
10,35,0.028496,144773,0,0.000000,0,0,0,0,0.000000
11,36,0.027677,148916,0,0.000000,0,0,0,0,0.000000
12,38,0.026629,157181,0,0.000000,0,0,0,0,0.000000
13,34,0.029091,140633,0,0.000000,0,0,0,0,0.000000
14,36,0.027557,148912,0,0.000000,0,0,0,0,0.000000
15,35,0.028700,144774,0,0.000000,0,0,0,0,0.000000
16,33,0.030283,136499,0,0.000000,0,0,0,0,0.000000
17,35,0.027882,144769,0,0.000000,0,0,0,0,0.000000
18,34,0.030097,140639,0,0.000000,0,0,0,0,0.000000
19,36,0.027782,148912,0,0.000000,0,0,0,0,0.000000
20,37,0.026755,153047,0,0.000000,0,0,0,0,0.000000
21,41,0.024579,169590,0,0.000000,0,0,0,0,0.000000
22,40,0.025083,165457,0,0.000000,0,0,0,0,0.000000
23,35,0.028573,144773,0,0.000000,0,0,0,0,0.000000
24,35,0.028297,144772,0,0.000000,0,0,0,0,0.000000
25,38,0.026486,157184,0,0.000000,0,0,0,0,0.000000
26,34,0.029871,140636,0,0.000000,0,0,0,0,0.000000
27,34,0.028863,140635,0,0.000000,0,0,0,0,0.000000
28,33,0.030624,136500,0,0.000000,0,0,0,0,0.000000
29,34,0.029152,140633,0,0.000000,0,0,0,0,0.000000
30,34,0.029208,140638,0,0.000000,0,0,0,0,0.000000
31,35,0.028497,144773,0,0.000000,0,0,0,0,0.000000
32,35,0.029221,144773,0,0.000000,0,0,0,0,0.000000
33,33,0.030105,136501,0,0.000000,0,0,0,0,0.000000
34,32,0.030847,132364,0,0.000000,0,0,0,0,0.000000
35,34,0.029139,140643,0,0.000000,0,0,0,0,0.000000
36,37,0.027542,153046,0,0.000000,0,0,0,0,0.000000
37,33,0.029993,136503,0,0.000000,0,0,0,0,0.000000
38,34,0.029042,140639,0,0.000000,0,0,0,0,0.000000
39,34,0.030334,140632,0,0.000000,0,0,0,0,0.000000
40,33,0.029692,136499,0,0.000000,0,0,0,0,0.000000
41,37,0.027463,153044,0,0.000000,0,0,0,0,0.000000
42,33,0.030413,136503,0,0.000000,0,0,0,0,0.000000
43,32,0.030528,132362,0,0.000000,0,0,0,0,0.000000
44,33,0.030544,136496,0,0.000000,0,0,0,0,0.000000
45,35,0.028715,144777,0,0.000000,0,0,0,0,0.000000
46,39,0.024989,161319,0,0.000000,0,0,0,0,0.000000
47,39,0.026368,161317,0,0.000000,0,0,0,0,0.000000
48,34,0.028757,140640,0,0.000000,0,0,0,0,0.000000
49,34,0.029883,140632,0,0.000000,0,0,0,0,0.000000
50,34,0.029351,140637,0,0.000000,0,0,0,0,0.000000
51,35,0.028377,144772,0,0.000000,0,0,0,0,0.000000
52,34,0.029330,140638,0,0.000000,0,0,0,0,0.000000
53,33,0.030782,136498,0,0.000000,0,0,0,0,0.000000
54,34,0.029559,140633,0,0.000000,0,0,0,0,0.000000
55,34,0.029432,140636,0,0.000000,0,0,0,0,0.000000
56,33,0.030177,136505,0,0.000000,0,0,0,0,0.000000
57,34,0.028881,140637,0,0.000000,0,0,0,0,0.000000
58,36,0.028234,148912,0,0.000000,0,0,0,0,0.000000
59,32,0.031139,132364,0,0.000000,0,0,0,0,0.000000
60,32,0.031364,132363,0,0.000000,0,0,0,0,0.000000
