Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,27,0.036981,111682,0,0.000000,0,0,0,0,0.000000
1,34,0.029381,140639,0,0.000000,0,0,0,0,0.000000
2,35,0.028355,144773,0,0.000000,0,0,0,0,0.000000
3,34,0.029122,140636,0,0.000000,0,0,0,0,0.000000
4,36,0.028302,148916,0,0.000000,0,0,0,0,0.000000
5,34,0.028693,140634,0,0.000000,0,0,0,0,0.000000
6,37,0.027445,153047,0,0.000000,0,0,0,0,0.000000
7,41,0.024134,169596,0,0.000000,0,0,0,0,0.000000
8,35,0.028458,144775,0,0.000000,0,0,0,0,0.000000
9,42,0.024241,173734,0,0.000000,0,0,0,0,0.000000
10,35,0.028318,144774,0,0.000000,0,0,0,0,0.000000
11,39,0.025717,161324,0,0.000000,0,0,0,0,0.000000
12,38,0.026523,157179,0,0.000000,0,0,0,0,0.000000
13,33,0.030116,136500,0,0.000000,0,0,0,0,0.000000
14,35,0.028535,144772,0,0.000000,0,0,0,0,0.000000
15,35,0.028398,144774,0,0.000000,0,0,0,0,0.000000
16,34,0.029829,140637,0,0.000000,0,0,0,0,0.000000
17,36,0.026912,148906,0,0.000000,0,0,0,0,0.000000
18,36,0.028477,148911,0,0.000000,0,0,0,0,0.000000
19,36,0.027571,148913,0,0.000000,0,0,0,0,0.000000
20,37,0.027019,153046,0,0.000000,0,0,0,0,0.000000
21,43,0.023487,177864,0,0.000000,0,0,0,0,0.000000
22,39,0.025352,161319,0,0.000000,0,0,0,0,0.000000
23,36,0.027793,148911,0,0.000000,0,0,0,0,0.000000
24,37,0.026827,153044,0,0.000000,0,0,0,0,0.000000
25,37,0.026816,153046,0,0.000000,0,0,0,0,0.000000
26,37,0.027766,153044,0,0.000000,0,0,0,0,0.000000
27,37,0.026895,153044,0,0.000000,0,0,0,0,0.000000
28,33,0.029812,136500,0,0.000000,0,0,0,0,0.000000
29,35,0.028639,144770,0,0.000000,0,0,0,0,0.000000
30,34,0.029775,140640,0,0.000000,0,0,0,0,0.000000
31,36,0.027501,148907,0,0.000000,0,0,0,0,0.000000
32,35,0.029002,144775,0,0.000000,0,0,0,0,0.000000
33,32,0.030498,132365,0,0.000000,0,0,0,0,0.000000
34,35,0.029057,144776,0,0.000000,0,0,0,0,0.000000
35,36,0.027390,148915,0,0.000000,0,0,0,0,0.000000
36,38,0.026544,157181,0,0.000000,0,0,0,0,0.000000
37,34,0.029465,140639,0,0.000000,0,0,0,0,0.000000
38,37,0.027070,153042,0,0.000000,0,0,0,0,0.000000
39,34,0.029103,140636,0,0.000000,0,0,0,0,0.000000
40,35,0.029085,144771,0,0.000000,0,0,0,0,0.000000
41,36,0.027661,148911,0,0.000000,0,0,0,0,0.000000
42,35,0.028680,144774,0,0.000000,0,0,0,0,0.000000
43,35,0.028260,144768,0,0.000000,0,0,0,0,0.000000
44,34,0.029502,140640,0,0.000000,0,0,0,0,0.000000
45,37,0.027030,153045,0,0.000000,0,0,0,0,0.000000
46,40,0.025015,165456,0,0.000000,0,0,0,0,0.000000
47,41,0.024298,169590,0,0.000000,0,0,0,0,0.000000
48,34,0.028823,140638,0,0.000000,0,0,0,0,0.000000
49,34,0.030102,140633,0,0.000000,0,0,0,0,0.000000
50,34,0.029189,140638,0,0.000000,0,0,0,0,0.000000
51,35,0.028377,144772,0,0.000000,0,0,0,0,0.000000
52,36,0.028084,148906,0,0.000000,0,0,0,0,0.000000
53,33,0.029879,136498,0,0.000000,0,0,0,0,0.000000
54,36,0.027940,148915,0,0.000000,0,0,0,0,0.000000
55,35,0.028413,144769,0,0.000000,0,0,0,0,0.000000
56,34,0.029394,140643,0,0.000000,0,0,0,0,0.000000
57,36,0.028419,148908,0,0.000000,0,0,0,0,0.000000
58,37,0.026812,153046,0,0.000000,0,0,0,0,0.000000
59,33,0.030258,136506,0,0.000000,0,0,0,0,0.000000
60,33,0.030263,136503,0,0.000000,0,0,0,0,0.000000
61,35,0.028834,144775,0,0.000000,0,0,0,0,0.000000
62,37,0.026882,153040,0,0.000000,0,0,0,0,0.000000
63,35,0.027812,144774,0,0.000000,0,0,0,0,0.000000
64,35,0.029358,144779,0,0.000000,0,0,0,0,0.000000
65,33,0.030318,136501,0,0.000000,0,0,0,0,0.000000
66,35,0.028009,144772,0,0.000000,0,0,0,0,0.000000
67,36,0.027970,148910,0,0.000000,0,0,0,0,0.000000
68,35,0.028915,144767,0,0.000000,0,0,0,0,0.000000
69,33,0.029497,136503,0,0.000000,0,0,0,0,0.000000
70,1,0.041859,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
  13.000,0.04
  14.000,0.40
  15.000,0.80
  16.000,1.12
  17.000,1.28
  18.000,1.89
  19.000,2.61
  20.000,5.10
  21.000,8.11
  22.000,13.56
  23.000,22.07
  24.000,30.66
  25.000,39.41
  26.000,46.39
  27.000,51.89
  28.000,57.34
  29.000,62.28
  30.000,67.98
  31.000,73.31
  32.000,78.21
  33.000,83.19
  34.000,87.28
  35.000,90.61
  36.000,92.62
  37.000,94.46
  38.000,95.87
  39.000,96.67
  40.000,97.71
  41.000,98.23
  42.000,98.64
  43.000,98.72
  44.000,99.08
  45.000,99.32
  46.000,99.40
  47.000,99.56
  48.000,99.68
  49.000,99.84
  50.000,99.88
  52.000,99.92
  54.000,99.96
 170.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
