1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         781.40          ---          ---     40.94600      3156.43 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       781.40         0.00         0.00     40.94600      3156.43 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       7.100         0.00
SET       9.700         0.01
SET      10.000         0.01
SET      11.000         0.01
SET      12.000         0.02
SET      13.000         0.03
SET      14.000         0.03
SET      15.000         0.04
SET      16.000         0.05
SET      17.000         0.05
SET      18.000         0.07
SET      19.000         0.08
SET      20.000         0.10
SET      21.000         0.12
SET      22.000         0.14
SET      23.000         0.24
SET      24.000         0.46
SET      25.000         0.75
SET      26.000         1.26
SET      27.000         1.86
SET      28.000         2.66
SET      29.000         3.89
SET      30.000         5.66
SET      31.000         7.85
SET      32.000        10.62
SET      33.000        13.85
SET      34.000        17.63
SET      35.000        22.29
SET      36.000        27.60
SET      37.000        33.40
SET      38.000        39.47
SET      39.000        45.89
SET      40.000        52.28
SET      41.000        58.38
SET      42.000        63.91
SET      43.000        68.74
SET      44.000        72.91
SET      45.000        76.89
SET      46.000        80.50
SET      47.000        83.60
SET      48.000        86.32
SET      49.000        88.57
SET      50.000        90.45
SET      51.000        92.17
SET      52.000        93.59
SET      53.000        94.63
SET      54.000        95.53
SET      55.000        96.30
SET      56.000        96.93
SET      57.000        97.41
SET      58.000        97.76
SET      59.000        98.03
SET      60.000        98.30
SET      61.000        98.51
SET      62.000        98.68
SET      63.000        98.84
SET      64.000        98.99
SET      65.000        99.09
SET      66.000        99.20
SET      67.000        99.32
SET      68.000        99.40
SET      69.000        99.48
SET      70.000        99.53
SET      71.000        99.58
SET      72.000        99.62
SET      73.000        99.65
SET      74.000        99.70
SET      75.000        99.71
SET      76.000        99.73
SET      77.000        99.74
SET      78.000        99.76
SET      79.000        99.79
SET      80.000        99.81
SET      81.000        99.82
SET      82.000        99.83
SET      83.000        99.84
SET      84.000        99.85
SET      85.000        99.85
SET      86.000        99.86
SET      87.000        99.87
SET      88.000        99.88
SET      89.000        99.89
SET      90.000        99.91
SET      91.000        99.93
SET      92.000        99.93
SET      93.000        99.94
SET      94.000        99.94
SET      95.000        99.95
SET      96.000        99.96
SET      97.000        99.97
SET      98.000        99.99
SET      99.000        99.99
SET     100.000        99.99
SET     110.000       100.00
---
---
