1         Threads
32        Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         661.99          ---          ---     48.33300      2674.06 
Gets           0.00         0.00         0.00      0.00000         0.00 
Waits          0.00          ---          ---      0.00000          --- 
Totals       661.99         0.00         0.00     48.33300      2674.06 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET      21.000         0.00
SET      22.000         0.01
SET      23.000         0.04
SET      24.000         0.05
SET      25.000         0.06
SET      26.000         0.10
SET      27.000         0.15
SET      28.000         0.20
SET      29.000         0.34
SET      30.000         0.58
SET      31.000         0.90
SET      32.000         1.34
SET      33.000         1.97
SET      34.000         2.76
SET      35.000         3.95
SET      36.000         5.42
SET      37.000         7.40
SET      38.000         9.73
SET      39.000        12.67
SET      40.000        16.20
SET      41.000        19.92
SET      42.000        24.11
SET      43.000        28.79
SET      44.000        33.54
SET      45.000        38.80
SET      46.000        44.09
SET      47.000        49.24
SET      48.000        54.14
SET      49.000        59.16
SET      50.000        63.98
SET      51.000        68.68
SET      52.000        72.81
SET      53.000        76.63
SET      54.000        79.98
SET      55.000        83.13
SET      56.000        85.77
SET      57.000        88.11
SET      58.000        89.98
SET      59.000        91.65
SET      60.000        92.86
SET      61.000        93.96
SET      62.000        94.98
SET      63.000        95.82
SET      64.000        96.50
SET      65.000        97.00
SET      66.000        97.39
SET      67.000        97.76
SET      68.000        98.05
SET      69.000        98.30
SET      70.000        98.51
SET      71.000        98.71
SET      72.000        98.93
SET      73.000        99.08
SET      74.000        99.20
SET      75.000        99.29
SET      76.000        99.35
SET      77.000        99.40
SET      78.000        99.45
SET      79.000        99.52
SET      80.000        99.59
SET      81.000        99.66
SET      82.000        99.73
SET      83.000        99.77
SET      84.000        99.79
SET      85.000        99.84
SET      86.000        99.86
SET      87.000        99.88
SET      88.000        99.92
SET      89.000        99.93
SET      90.000        99.94
SET      91.000        99.94
SET      92.000        99.95
SET      93.000        99.96
SET      94.000        99.96
SET      95.000        99.97
SET      96.000        99.97
SET      97.000        99.97
SET      98.000        99.98
SET      99.000        99.98
SET     100.000        99.99
SET     250.000       100.00
---
---
