Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,31,0.032160,128584,0,31,0,0.000000
1,0,0.000000,0,32,0.030692,124486,2,30,0,0.000000
2,0,0.000000,0,31,0.032837,128584,0,31,0,0.000000
3,0,0.000000,0,32,0.031084,128601,1,31,0,0.000000
4,0,0.000000,0,31,0.032407,128584,0,31,0,0.000000
5,0,0.000000,0,30,0.032668,124438,0,30,0,0.000000
6,0,0.000000,0,32,0.031267,128605,1,31,0,0.000000
7,0,0.000000,0,32,0.031325,132728,0,32,0,0.000000
8,0,0.000000,0,31,0.032605,128578,0,31,0,0.000000
9,0,0.000000,0,30,0.032844,124438,0,30,0,0.000000
10,0,0.000000,0,32,0.031260,132726,0,32,0,0.000000
11,0,0.000000,0,31,0.032166,128582,0,31,0,0.000000
12,0,0.000000,0,31,0.032795,128578,0,31,0,0.000000
13,0,0.000000,0,32,0.031316,128607,1,31,0,0.000000
14,0,0.000000,0,31,0.031628,128580,0,31,0,0.000000
15,0,0.000000,0,32,0.031365,132730,0,32,0,0.000000
16,0,0.000000,0,30,0.032814,124440,0,30,0,0.000000
17,0,0.000000,0,32,0.032166,132732,0,32,0,0.000000
18,0,0.000000,0,30,0.032854,124434,0,30,0,0.000000
19,0,0.000000,0,31,0.032119,124457,1,30,0,0.000000
20,0,0.000000,0,33,0.030517,132745,1,32,0,0.000000
21,0,0.000000,0,31,0.032234,124455,1,30,0,0.000000
22,0,0.000000,0,32,0.031531,132732,0,32,0,0.000000
23,0,0.000000,0,32,0.031296,128601,1,31,0,0.000000
24,0,0.000000,0,30,0.032734,124438,0,30,0,0.000000
25,0,0.000000,0,32,0.031751,132736,0,32,0,0.000000
26,0,0.000000,0,32,0.031251,128597,1,31,0,0.000000
27,0,0.000000,0,32,0.030840,132730,0,32,0,0.000000
28,0,0.000000,0,32,0.031865,132720,0,32,0,0.000000
29,0,0.000000,0,31,0.031607,124451,1,30,0,0.000000
30,0,0.000000,0,32,0.031755,132730,0,32,0,0.000000
31,0,0.000000,0,31,0.031805,128582,0,31,0,0.000000
32,0,0.000000,0,29,0.034395,120280,0,29,0,0.000000
33,0,0.000000,0,31,0.032343,128586,0,31,0,0.000000
34,0,0.000000,0,33,0.030584,132749,1,32,0,0.000000
35,0,0.000000,0,30,0.033049,124434,0,30,0,0.000000
36,0,0.000000,0,31,0.032536,124457,1,30,0,0.000000
37,0,0.000000,0,31,0.032436,128580,0,31,0,0.000000
38,0,0.000000,0,31,0.032240,128584,0,31,0,0.000000
39,0,0.000000,0,31,0.031741,128582,0,31,0,0.000000
40,0,0.000000,0,30,0.033356,124432,0,30,0,0.000000
41,0,0.000000,0,30,0.033201,124432,0,30,0,0.000000
42,0,0.000000,0,31,0.032397,124453,1,30,0,0.000000
43,0,0.000000,0,32,0.031178,132734,0,32,0,0.000000
44,0,0.000000,0,30,0.033203,124432,0,30,0,0.000000
45,0,0.000000,0,30,0.033320,124432,0,30,0,0.000000
46,0,0.000000,0,31,0.032736,124453,1,30,0,0.000000
47,0,0.000000,0,31,0.031728,128578,0,31,0,0.000000
48,0,0.000000,0,31,0.032258,128586,0,31,0,0.000000
49,0,0.000000,0,31,0.032102,124453,1,30,0,0.000000
50,0,0.000000,0,32,0.031496,132726,0,32,0,0.000000
51,0,0.000000,0,31,0.032440,128586,0,31,0,0.000000
52,0,0.000000,0,31,0.031724,120334,2,29,0,0.000000
53,0,0.000000,0,31,0.032326,128582,0,31,0,0.000000
54,0,0.000000,0,31,0.032415,128578,0,31,0,0.000000
55,0,0.000000,0,32,0.031728,132734,0,32,0,0.000000
56,0,0.000000,0,31,0.032248,124449,1,30,0,0.000000
57,0,0.000000,0,31,0.032284,128586,0,31,0,0.000000
58,0,0.000000,0,30,0.033517,124432,0,30,0,0.000000
59,0,0.000000,0,31,0.031709,128582,0,31,0,0.000000
60,0,0.000000,0,30,0.033349,124438,0,30,0,0.000000
61,0,0.000000,0,33,0.030769,128628,2,31,0,0.000000
62,0,0.000000,0,32,0.031188,132722,0,32,0,0.000000
63,0,0.000000,0,30,0.032427,124436,0,30,0,0.000000
64,0,0.000000,0,33,0.031154,128630,2,31,0,0.000000
65,0,0.000000,0,31,0.031699,128586,0,31,0,0.000000
66,0,0.000000,0,31,0.032228,124457,1,30,0,0.000000
67,0,0.000000,0,31,0.032174,128578,0,31,0,0.000000
68,0,0.000000,0,32,0.031358,132732,0,32,0,0.000000
69,0,0.000000,0,31,0.032740,128580,0,31,0,0.000000
70,0,0.000000,0,1,0.031284,4144,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   9.600,0.05
  10.000,0.09
  13.000,0.18
  14.000,0.23
  15.000,0.37
  16.000,0.69
  17.000,0.87
  18.000,1.24
  19.000,1.47
  20.000,1.69
  21.000,2.06
  22.000,2.52
  23.000,2.93
  24.000,3.43
  25.000,4.44
  26.000,6.68
  27.000,10.21
  28.000,15.38
  29.000,21.79
  30.000,32.83
  31.000,51.51
  32.000,64.74
  33.000,71.43
  34.000,77.11
  35.000,81.36
  36.000,85.21
  37.000,88.87
  38.000,91.21
  39.000,93.18
  40.000,94.69
  41.000,95.70
  42.000,97.02
  43.000,97.99
  44.000,98.58
  45.000,99.13
  46.000,99.27
  47.000,99.68
  48.000,99.82
  49.000,99.86
  51.000,99.91
  58.000,99.95
  79.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
