Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,30,0.032386,124438,0,30,0,0.000000
1,0,0.000000,0,32,0.031642,124484,2,30,0,0.000000
2,0,0.000000,0,29,0.033932,120288,0,29,0,0.000000
3,0,0.000000,0,33,0.031062,132749,1,32,0,0.000000
4,0,0.000000,0,30,0.032541,124436,0,30,0,0.000000
5,0,0.000000,0,31,0.032332,128588,0,31,0,0.000000
6,0,0.000000,0,32,0.031707,128603,1,31,0,0.000000
7,0,0.000000,0,32,0.031182,132728,0,32,0,0.000000
8,0,0.000000,0,30,0.033418,124432,0,30,0,0.000000
9,0,0.000000,0,31,0.032286,128584,0,31,0,0.000000
10,0,0.000000,0,30,0.033302,124432,0,30,0,0.000000
11,0,0.000000,0,30,0.033350,124436,0,30,0,0.000000
12,0,0.000000,0,29,0.033830,120278,0,29,0,0.000000
13,0,0.000000,0,31,0.032929,124459,1,30,0,0.000000
14,0,0.000000,0,31,0.032110,128582,0,31,0,0.000000
15,0,0.000000,0,31,0.031805,128582,0,31,0,0.000000
16,0,0.000000,0,31,0.032277,128586,0,31,0,0.000000
17,0,0.000000,0,30,0.033227,124436,0,30,0,0.000000
18,0,0.000000,0,31,0.032778,128584,0,31,0,0.000000
19,0,0.000000,0,30,0.032769,124432,0,30,0,0.000000
20,0,0.000000,0,33,0.030796,128626,2,31,0,0.000000
21,0,0.000000,0,31,0.031793,124451,1,30,0,0.000000
22,0,0.000000,0,31,0.032266,128582,0,31,0,0.000000
23,0,0.000000,0,32,0.031277,132732,0,32,0,0.000000
24,0,0.000000,0,32,0.031808,128603,1,31,0,0.000000
25,0,0.000000,0,29,0.034090,120292,0,29,0,0.000000
26,0,0.000000,0,30,0.033490,120307,1,29,0,0.000000
27,0,0.000000,0,31,0.032379,128582,0,31,0,0.000000
28,0,0.000000,0,31,0.031867,128574,0,31,0,0.000000
29,0,0.000000,0,32,0.030986,128597,1,31,0,0.000000
30,0,0.000000,0,30,0.033940,124434,0,30,0,0.000000
31,0,0.000000,0,30,0.032721,124434,0,30,0,0.000000
32,0,0.000000,0,30,0.033399,124432,0,30,0,0.000000
33,0,0.000000,0,29,0.034532,120282,0,29,0,0.000000
34,0,0.000000,0,31,0.032158,128578,0,31,0,0.000000
35,0,0.000000,0,31,0.032284,124459,1,30,0,0.000000
36,0,0.000000,0,32,0.031721,128605,1,31,0,0.000000
37,0,0.000000,0,31,0.032314,128576,0,31,0,0.000000
38,0,0.000000,0,31,0.032203,128588,0,31,0,0.000000
39,0,0.000000,0,31,0.032399,128582,0,31,0,0.000000
40,0,0.000000,0,29,0.033794,120286,0,29,0,0.000000
41,0,0.000000,0,32,0.031768,132724,0,32,0,0.000000
42,0,0.000000,0,31,0.031777,128582,0,31,0,0.000000
43,0,0.000000,0,32,0.031348,128605,1,31,0,0.000000
44,0,0.000000,0,30,0.033831,124436,0,30,0,0.000000
45,0,0.000000,0,31,0.032326,128578,0,31,0,0.000000
46,0,0.000000,0,29,0.033639,116161,1,28,0,0.000000
47,0,0.000000,0,31,0.031932,128574,0,31,0,0.000000
48,0,0.000000,0,31,0.032679,128582,0,31,0,0.000000
49,0,0.000000,0,31,0.032239,128584,0,31,0,0.000000
50,0,0.000000,0,32,0.031001,128601,1,31,0,0.000000
51,0,0.000000,0,30,0.034010,124434,0,30,0,0.000000
52,0,0.000000,0,32,0.030790,128605,1,31,0,0.000000
53,0,0.000000,0,32,0.031399,128607,1,31,0,0.000000
