Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,31,0.032213,128584,0,31,0,0.000000
1,0,0.000000,0,32,0.030779,124486,2,30,0,0.000000
2,0,0.000000,0,31,0.032073,128584,0,31,0,0.000000
3,0,0.000000,0,33,0.030463,132749,1,32,0,0.000000
4,0,0.000000,0,31,0.032035,128584,0,31,0,0.000000
5,0,0.000000,0,31,0.032453,128586,0,31,0,0.000000
6,0,0.000000,0,32,0.031081,128605,1,31,0,0.000000
7,0,0.000000,0,31,0.032866,128580,0,31,0,0.000000
8,0,0.000000,0,30,0.032377,124430,0,30,0,0.000000
9,0,0.000000,0,29,0.035092,120290,0,29,0,0.000000
10,0,0.000000,0,29,0.034795,120284,0,29,0,0.000000
11,0,0.000000,0,29,0.034540,120288,0,29,0,0.000000
12,0,0.000000,0,32,0.031189,132722,0,32,0,0.000000
13,0,0.000000,0,31,0.031773,124459,1,30,0,0.000000
14,0,0.000000,0,31,0.032197,128580,0,31,0,0.000000
15,0,0.000000,0,30,0.032883,124436,0,30,0,0.000000
16,0,0.000000,0,32,0.032255,132734,0,32,0,0.000000
17,0,0.000000,0,30,0.032644,124436,0,30,0,0.000000
18,0,0.000000,0,31,0.032264,128584,0,31,0,0.000000
19,0,0.000000,0,31,0.032245,124455,1,30,0,0.000000
20,0,0.000000,0,33,0.030436,132747,1,32,0,0.000000
21,0,0.000000,0,32,0.031150,128601,1,31,0,0.000000
22,0,0.000000,0,30,0.033298,124436,0,30,0,0.000000
23,0,0.000000,0,30,0.033311,120311,1,29,0,0.000000
24,0,0.000000,0,31,0.032368,128580,0,31,0,0.000000
25,0,0.000000,0,31,0.032743,128588,0,31,0,0.000000
26,0,0.000000,0,31,0.031956,124455,1,30,0,0.000000
27,0,0.000000,0,31,0.032040,128582,0,31,0,0.000000
28,0,0.000000,0,31,0.032324,128572,0,31,0,0.000000
29,0,0.000000,0,32,0.031127,128599,1,31,0,0.000000
30,0,0.000000,0,32,0.031715,132730,0,32,0,0.000000
31,0,0.000000,0,31,0.031767,128578,0,31,0,0.000000
32,0,0.000000,0,30,0.033867,124430,0,30,0,0.000000
33,0,0.000000,0,31,0.032191,128584,0,31,0,0.000000
34,0,0.000000,0,31,0.032378,124453,1,30,0,0.000000
35,0,0.000000,0,30,0.032701,124432,0,30,0,0.000000
36,0,0.000000,0,32,0.031275,128605,1,31,0,0.000000
37,0,0.000000,0,31,0.032782,128580,0,31,0,0.000000
38,0,0.000000,0,31,0.031887,128586,0,31,0,0.000000
39,0,0.000000,0,32,0.031127,132730,0,32,0,0.000000
40,0,0.000000,0,30,0.032912,124434,0,30,0,0.000000
41,0,0.000000,0,31,0.032775,128578,0,31,0,0.000000
42,0,0.000000,0,31,0.032550,128582,0,31,0,0.000000
43,0,0.000000,0,31,0.031946,124457,1,30,0,0.000000
44,0,0.000000,0,32,0.031202,132730,0,32,0,0.000000
45,0,0.000000,0,32,0.031115,132726,0,32,0,0.000000
46,0,0.000000,0,31,0.031914,124455,1,30,0,0.000000
47,0,0.000000,0,30,0.034021,124426,0,30,0,0.000000
48,0,0.000000,0,30,0.032809,124438,0,30,0,0.000000
49,0,0.000000,0,29,0.034802,120288,0,29,0,0.000000
50,0,0.000000,0,30,0.032687,120303,1,29,0,0.000000
51,0,0.000000,0,29,0.034020,120288,0,29,0,0.000000
52,0,0.000000,0,32,0.032223,128605,1,31,0,0.000000
53,0,0.000000,0,32,0.031305,128607,1,31,0,0.000000
54,0,0.000000,0,30,0.032753,124434,0,30,0,0.000000
55,0,0.000000,0,31,0.032643,128582,0,31,0,0.000000
56,0,0.000000,0,31,0.032325,124451,1,30,0,0.000000
57,0,0.000000,0,31,0.032226,128582,0,31,0,0.000000
58,0,0.000000,0,31,0.032291,128584,0,31,0,0.000000
59,0,0.000000,0,32,0.031677,132730,0,32,0,0.000000
60,0,0.000000,0,30,0.032488,124436,0,30,0,0.000000
61,0,0.000000,0,32,0.032109,128607,1,31,0,0.000000
62,0,0.000000,0,31,0.031283,124457,1,30,0,0.000000
63,0,0.000000,0,32,0.031673,132724,0,32,0,0.000000
64,0,0.000000,0,32,0.031328,128605,1,31,0,0.000000
65,0,0.000000,0,32,0.030806,128607,1,31,0,0.000000
66,0,0.000000,0,32,0.031593,128607,1,31,0,0.000000
67,0,0.000000,0,31,0.032181,128580,0,31,0,0.000000
68,0,0.000000,0,30,0.032937,124436,0,30,0,0.000000
69,0,0.000000,0,31,0.032561,128580,0,31,0,0.000000
70,0,0.000000,0,1,0.033232,4146,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  13.000,0.09
  14.000,0.18
  15.000,0.32
  16.000,0.46
  17.000,0.55
  18.000,0.74
  19.000,1.06
  20.000,1.43
  21.000,1.61
  22.000,1.89
  23.000,2.63
  24.000,3.64
  25.000,4.79
  26.000,6.68
  27.000,8.39
  28.000,12.26
  29.000,20.88
  30.000,31.98
  31.000,50.37
  32.000,64.24
  33.000,70.00
  34.000,74.93
  35.000,80.00
  36.000,84.47
  37.000,87.37
  38.000,90.14
  39.000,92.17
  40.000,94.52
  41.000,95.67
  42.000,96.96
  43.000,98.02
  44.000,98.53
  45.000,98.99
  46.000,99.45
  47.000,99.72
  48.000,99.82
  49.000,99.86
  50.000,99.95
  58.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
