Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,27,0.035924,111994,0,27,0,0.000000
1,0,0.000000,0,32,0.031285,124484,2,30,0,0.000000
2,0,0.000000,0,31,0.032176,128584,0,31,0,0.000000
3,0,0.000000,0,32,0.031665,128601,1,31,0,0.000000
4,0,0.000000,0,32,0.031542,132732,0,32,0,0.000000
5,0,0.000000,0,30,0.032617,124440,0,30,0,0.000000
6,0,0.000000,0,33,0.030776,132751,1,32,0,0.000000
7,0,0.000000,0,31,0.032225,128580,0,31,0,0.000000
8,0,0.000000,0,30,0.032887,124434,0,30,0,0.000000
9,0,0.000000,0,31,0.032706,128582,0,31,0,0.000000
10,0,0.000000,0,32,0.031372,132728,0,32,0,0.000000
11,0,0.000000,0,30,0.032730,124434,0,30,0,0.000000
12,0,0.000000,0,32,0.032055,132724,0,32,0,0.000000
13,0,0.000000,0,31,0.031477,124459,1,30,0,0.000000
14,0,0.000000,0,31,0.032749,128580,0,31,0,0.000000
15,0,0.000000,0,30,0.033288,124436,0,30,0,0.000000
16,0,0.000000,0,32,0.031218,132734,0,32,0,0.000000
17,0,0.000000,0,30,0.032884,124436,0,30,0,0.000000
18,0,0.000000,0,30,0.033184,124436,0,30,0,0.000000
19,0,0.000000,0,32,0.031671,128603,1,31,0,0.000000
20,0,0.000000,0,31,0.031918,124451,1,30,0,0.000000
21,0,0.000000,0,31,0.032259,124453,1,30,0,0.000000
22,0,0.000000,0,30,0.033635,124436,0,30,0,0.000000
23,0,0.000000,0,33,0.029965,132753,1,32,0,0.000000
24,0,0.000000,0,32,0.031729,132730,0,32,0,0.000000
25,0,0.000000,0,30,0.032664,124440,0,30,0,0.000000
26,0,0.000000,0,31,0.032192,124455,1,30,0,0.000000
27,0,0.000000,0,32,0.031903,132730,0,32,0,0.000000
28,0,0.000000,0,31,0.032561,128570,0,31,0,0.000000
29,0,0.000000,0,30,0.032344,120305,1,29,0,0.000000
30,0,0.000000,0,31,0.032745,128582,0,31,0,0.000000
31,0,0.000000,0,31,0.032713,128578,0,31,0,0.000000
32,0,0.000000,0,30,0.032508,124430,0,30,0,0.000000
33,0,0.000000,0,30,0.033227,124436,0,30,0,0.000000
34,0,0.000000,0,32,0.031177,128601,1,31,0,0.000000
35,0,0.000000,0,32,0.032170,132728,0,32,0,0.000000
36,0,0.000000,0,31,0.031360,124457,1,30,0,0.000000
37,0,0.000000,0,32,0.031830,132728,0,32,0,0.000000
38,0,0.000000,0,31,0.032517,128586,0,31,0,0.000000
39,0,0.000000,0,30,0.032989,124434,0,30,0,0.000000
40,0,0.000000,0,30,0.032617,124434,0,30,0,0.000000
41,0,0.000000,0,30,0.033336,124430,0,30,0,0.000000
42,0,0.000000,0,32,0.031835,132730,0,32,0,0.000000
43,0,0.000000,0,31,0.032146,124457,1,30,0,0.000000
44,0,0.000000,0,31,0.032363,128582,0,31,0,0.000000
45,0,0.000000,0,30,0.032822,124430,0,30,0,0.000000
46,0,0.000000,0,31,0.032269,124455,1,30,0,0.000000
47,0,0.000000,0,31,0.032209,128574,0,31,0,0.000000
48,0,0.000000,0,31,0.032419,128586,0,31,0,0.000000
49,0,0.000000,0,32,0.031669,132730,0,32,0,0.000000
50,0,0.000000,0,31,0.031617,124453,1,30,0,0.000000
51,0,0.000000,0,30,0.033553,124434,0,30,0,0.000000
52,0,0.000000,0,33,0.030671,128630,2,31,0,0.000000
53,0,0.000000,0,32,0.030789,132730,0,32,0,0.000000
54,0,0.000000,0,31,0.032553,128580,0,31,0,0.000000
55,0,0.000000,0,30,0.032864,124438,0,30,0,0.000000
56,0,0.000000,0,31,0.032190,124451,1,30,0,0.000000
57,0,0.000000,0,31,0.032314,128582,0,31,0,0.000000
58,0,0.000000,0,31,0.032866,128584,0,31,0,0.000000
59,0,0.000000,0,31,0.032158,128580,0,31,0,0.000000
60,0,0.000000,0,30,0.032916,124438,0,30,0,0.000000
61,0,0.000000,0,31,0.032700,124457,1,30,0,0.000000
62,0,0.000000,0,30,0.033511,120309,1,29,0,0.000000
63,0,0.000000,0,30,0.033172,124430,0,30,0,0.000000
64,0,0.000000,0,29,0.033853,116161,1,28,0,0.000000
65,0,0.000000,0,31,0.032498,124459,1,30,0,0.000000
66,0,0.000000,0,30,0.033629,120313,1,29,0,0.000000
67,0,0.000000,0,28,0.035289,116138,0,28,0,0.000000
68,0,0.000000,0,28,0.035450,116136,0,28,0,0.000000
69,0,0.000000,0,29,0.034651,120288,0,29,0,0.000000
70,0,0.000000,0,1,0.029891,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   5.700,0.05
  10.000,0.09
  12.000,0.14
  14.000,0.32
  15.000,0.42
  16.000,0.60
  17.000,0.74
  18.000,0.97
  19.000,1.11
  20.000,1.34
  21.000,1.76
  22.000,2.13
  23.000,2.41
  24.000,3.11
  25.000,3.89
  26.000,5.98
  27.000,8.53
  28.000,12.47
  29.000,19.10
  30.000,30.51
  31.000,47.66
  32.000,61.75
  33.000,69.31
  34.000,74.41
  35.000,78.40
  36.000,81.87
  37.000,86.05
  38.000,89.01
  39.000,91.66
  40.000,94.25
  41.000,95.55
  42.000,97.08
  43.000,98.05
  44.000,98.75
  45.000,99.03
  46.000,99.40
  47.000,99.68
  48.000,99.77
  49.000,99.86
  53.000,99.91
  57.000,99.95
  95.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
