Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,30,0.032704,124438,0,30,0,0.000000
1,0,0.000000,0,33,0.030735,128632,2,31,0,0.000000
2,0,0.000000,0,32,0.031364,132732,0,32,0,0.000000
3,0,0.000000,0,31,0.031697,124453,1,30,0,0.000000
4,0,0.000000,0,32,0.031179,132732,0,32,0,0.000000
5,0,0.000000,0,31,0.031864,128586,0,31,0,0.000000
6,0,0.000000,0,33,0.030850,132753,1,32,0,0.000000
7,0,0.000000,0,31,0.032019,128580,0,31,0,0.000000
8,0,0.000000,0,31,0.032742,128578,0,31,0,0.000000
9,0,0.000000,0,30,0.032448,124438,0,30,0,0.000000
10,0,0.000000,0,32,0.031590,132726,0,32,0,0.000000
11,0,0.000000,0,31,0.032685,128582,0,31,0,0.000000
12,0,0.000000,0,31,0.031922,128578,0,31,0,0.000000
13,0,0.000000,0,32,0.031695,128607,1,31,0,0.000000
14,0,0.000000,0,30,0.032680,124432,0,30,0,0.000000
15,0,0.000000,0,31,0.032281,128582,0,31,0,0.000000
16,0,0.000000,0,31,0.032246,128588,0,31,0,0.000000
17,0,0.000000,0,31,0.032410,128584,0,31,0,0.000000
18,0,0.000000,0,31,0.032645,128582,0,31,0,0.000000
19,0,0.000000,0,31,0.031647,124457,1,30,0,0.000000
20,0,0.000000,0,33,0.030812,132743,1,32,0,0.000000
21,0,0.000000,0,32,0.031242,128605,1,31,0,0.000000
22,0,0.000000,0,30,0.033060,124436,0,30,0,0.000000
23,0,0.000000,0,32,0.031025,128601,1,31,0,0.000000
24,0,0.000000,0,32,0.031345,132734,0,32,0,0.000000
25,0,0.000000,0,31,0.032207,128588,0,31,0,0.000000
26,0,0.000000,0,33,0.030740,132745,1,32,0,0.000000
27,0,0.000000,0,31,0.031730,128582,0,31,0,0.000000
28,0,0.000000,0,31,0.032211,128572,0,31,0,0.000000
29,0,0.000000,0,32,0.031727,128599,1,31,0,0.000000
30,0,0.000000,0,32,0.031328,132730,0,32,0,0.000000
31,0,0.000000,0,30,0.032810,124434,0,30,0,0.000000
32,0,0.000000,0,31,0.032504,128576,0,31,0,0.000000
33,0,0.000000,0,32,0.031455,132732,0,32,0,0.000000
34,0,0.000000,0,31,0.031971,124455,1,30,0,0.000000
35,0,0.000000,0,32,0.031187,128605,1,31,0,0.000000
36,0,0.000000,0,31,0.032176,128582,0,31,0,0.000000
37,0,0.000000,0,30,0.033203,124432,0,30,0,0.000000
38,0,0.000000,0,32,0.031880,132732,0,32,0,0.000000
39,0,0.000000,0,32,0.031094,132730,0,32,0,0.000000
40,0,0.000000,0,30,0.033417,124428,0,30,0,0.000000
41,0,0.000000,0,31,0.031690,128584,0,31,0,0.000000
42,0,0.000000,0,32,0.031635,128601,1,31,0,0.000000
43,0,0.000000,0,31,0.031366,128584,0,31,0,0.000000
44,0,0.000000,0,31,0.032792,128582,0,31,0,0.000000
45,0,0.000000,0,31,0.032239,124455,1,30,0,0.000000
46,0,0.000000,0,31,0.031748,128576,0,31,0,0.000000
47,0,0.000000,0,31,0.032684,128578,0,31,0,0.000000
48,0,0.000000,0,32,0.031728,132736,0,32,0,0.000000
49,0,0.000000,0,31,0.031694,124453,1,30,0,0.000000
50,0,0.000000,0,32,0.031905,132726,0,32,0,0.000000
51,0,0.000000,0,31,0.031941,128582,0,31,0,0.000000
52,0,0.000000,0,32,0.030958,124486,2,30,0,0.000000
53,0,0.000000,0,30,0.033327,124430,0,30,0,0.000000
54,0,0.000000,0,29,0.034459,120286,0,29,0,0.000000
55,0,0.000000,0,31,0.032370,128584,0,31,0,0.000000
56,0,0.000000,0,31,0.032199,124451,1,30,0,0.000000
57,0,0.000000,0,31,0.032678,128584,0,31,0,0.000000
58,0,0.000000,0,30,0.033223,124432,0,30,0,0.000000
59,0,0.000000,0,30,0.032988,124436,0,30,0,0.000000
60,0,0.000000,0,32,0.031763,132732,0,32,0,0.000000
61,0,0.000000,0,31,0.031674,120332,2,29,0,0.000000
62,0,0.000000,0,32,0.031373,132724,0,32,0,0.000000
63,0,0.000000,0,31,0.031757,128582,0,31,0,0.000000
64,0,0.000000,0,32,0.031776,124484,2,30,0,0.000000
65,0,0.000000,0,32,0.031208,128609,1,31,0,0.000000
66,0,0.000000,0,32,0.031194,132730,0,32,0,0.000000
67,0,0.000000,0,31,0.032703,128578,0,31,0,0.000000
68,0,0.000000,0,32,0.031280,132730,0,32,0,0.000000
69,0,0.000000,0,30,0.032866,124430,0,30,0,0.000000
70,0,0.000000,0,1,0.032026,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
  10.000,0.05
  11.000,0.14
  12.000,0.18
  14.000,0.37
  15.000,0.46
