Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,165,0.006028,672023,3,162,0,0.000000
1,0,0.000000,0,150,0.006626,618047,1,149,0,0.000000
2,0,0.000000,0,157,0.006390,647073,1,156,0,0.000000
3,0,0.000000,0,158,0.006316,647112,2,156,0,0.000000
4,0,0.000000,0,156,0.006435,638800,2,154,0,0.000000
5,0,0.000000,0,159,0.006236,651234,2,157,0,0.000000
6,0,0.000000,0,155,0.006499,638779,1,154,0,0.000000
7,0,0.000000,0,163,0.006117,671967,1,162,0,0.000000
8,0,0.000000,0,167,0.005985,688549,1,166,0,0.000000
9,0,0.000000,0,172,0.005789,705164,2,170,0,0.000000
10,0,0.000000,0,166,0.006018,676159,3,163,0,0.000000
11,0,0.000000,0,166,0.006022,680288,2,164,0,0.000000
12,0,0.000000,0,156,0.006409,634685,3,153,0,0.000000
13,0,0.000000,0,165,0.006049,680257,1,164,0,0.000000
14,0,0.000000,0,154,0.006507,638760,0,154,0,0.000000
15,0,0.000000,0,154,0.006509,626384,3,151,0,0.000000
16,0,0.000000,0,162,0.006144,667807,1,161,0,0.000000
17,0,0.000000,0,157,0.006350,651182,0,157,0,0.000000
18,0,0.000000,0,162,0.006176,667811,1,161,0,0.000000
19,0,0.000000,0,173,0.005768,709312,2,171,0,0.000000
20,0,0.000000,0,172,0.005843,705174,2,170,0,0.000000
21,0,0.000000,0,159,0.006263,642988,4,155,0,0.000000
22,0,0.000000,0,158,0.006295,651231,1,157,0,0.000000
23,0,0.000000,0,153,0.006559,626362,2,151,0,0.000000
24,0,0.000000,0,164,0.006094,680238,0,164,0,0.000000
25,0,0.000000,0,157,0.006335,638837,3,154,0,0.000000
26,0,0.000000,0,163,0.006160,671965,1,162,0,0.000000
27,0,0.000000,0,160,0.006223,655378,2,158,0,0.000000
28,0,0.000000,0,147,0.006811,601478,2,145,0,0.000000
29,0,0.000000,0,146,0.006846,605576,0,146,0,0.000000
30,0,0.000000,0,161,0.006177,651286,4,157,0,0.000000
31,0,0.000000,0,158,0.006360,655342,0,158,0,0.000000
32,0,0.000000,0,158,0.006334,655346,0,158,0,0.000000
33,0,0.000000,0,160,0.006192,659513,1,159,0,0.000000
34,0,0.000000,0,155,0.006483,642914,0,155,0,0.000000
35,0,0.000000,0,152,0.006575,622210,2,150,0,0.000000
36,0,0.000000,0,160,0.006213,659521,1,159,0,0.000000
37,0,0.000000,0,164,0.006125,676107,1,163,0,0.000000
38,0,0.000000,0,153,0.006520,630473,1,152,0,0.000000
39,0,0.000000,0,162,0.006168,655432,4,158,0,0.000000
40,0,0.000000,0,159,0.006281,651246,2,157,0,0.000000
41,0,0.000000,0,156,0.006371,634681,3,153,0,0.000000
42,0,0.000000,0,161,0.006246,663675,1,160,0,0.000000
43,0,0.000000,0,160,0.006262,659537,1,159,0,0.000000
44,0,0.000000,0,161,0.006160,667800,0,161,0,0.000000
45,0,0.000000,0,155,0.006478,642910,0,155,0,0.000000
46,0,0.000000,0,152,0.006584,613967,4,148,0,0.000000
47,0,0.000000,0,163,0.006102,671947,1,162,0,0.000000
48,0,0.000000,0,153,0.006515,630475,1,152,0,0.000000
49,0,0.000000,0,156,0.006406,642933,1,155,0,0.000000
50,0,0.000000,0,161,0.006216,667788,0,161,0,0.000000
51,0,0.000000,0,163,0.006162,671957,1,162,0,0.000000
52,0,0.000000,0,167,0.005981,684438,2,165,0,0.000000
53,0,0.000000,0,159,0.006282,647127,3,156,0,0.000000
54,0,0.000000,0,162,0.006155,667815,1,161,0,0.000000
55,0,0.000000,0,156,0.006424,647048,0,156,0,0.000000
56,0,0.000000,0,165,0.006012,684384,0,165,0,0.000000
57,0,0.000000,0,158,0.006352,634727,5,153,0,0.000000
58,0,0.000000,0,158,0.006327,655348,0,158,0,0.000000
59,0,0.000000,0,158,0.006321,647094,2,156,0,0.000000
60,0,0.000000,0,171,0.005848,705163,1,170,0,0.000000
61,0,0.000000,0,162,0.006155,667811,1,161,0,0.000000
62,0,0.000000,0,168,0.005959,692697,1,167,0,0.000000
63,0,0.000000,0,160,0.006250,651277,3,157,0,0.000000
64,0,0.000000,0,160,0.006229,659537,1,159,0,0.000000
65,0,0.000000,0,171,0.005840,692768,4,167,0,0.000000
66,0,0.000000,0,167,0.005989,692684,0,167,0,0.000000
67,0,0.000000,0,168,0.005959,688572,2,166,0,0.000000
68,0,0.000000,0,158,0.006315,647090,2,156,0,0.000000
69,0,0.000000,0,160,0.006208,655400,2,158,0,0.000000
70,0,0.000000,0,1,0.008025,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.100,0.04
   1.200,0.08
   1.300,0.12
   1.400,0.18
   1.500,0.37
   1.600,0.86
   1.700,2.02
   1.800,4.00
   1.900,6.53
   2.000,9.75
   2.100,13.07
   2.200,16.22
   2.300,19.00
   2.400,21.34
   2.500,23.21
   2.600,24.91
   2.700,26.09
   2.800,27.35
   2.900,28.12
   3.000,29.00
   3.100,29.72
   3.200,30.26
   3.300,31.01
   3.400,31.49
   3.500,31.99
   3.600,32.47
   3.700,32.90
   3.800,33.32
   3.900,33.69
   4.000,34.07
   4.100,34.48
   4.200,34.88
   4.300,35.25
   4.400,35.70
   4.500,36.00
   4.600,36.46
   4.700,36.88
   4.800,37.26
   4.900,37.78
   5.000,38.19
   5.100,38.64
   5.200,39.06
   5.300,39.48
   5.400,39.93
   5.500,40.39
   5.600,40.90
   5.700,41.36
   5.800,41.82
   5.900,42.23
   6.000,42.67
   6.100,43.25
   6.200,43.78
   6.300,44.50
   6.400,45.23
   6.500,46.16
   6.600,46.84
   6.700,47.65
   6.800,48.60
   6.900,49.63
   7.000,50.76
   7.100,51.95
   7.200,53.35
   7.300,54.74
   7.400,56.01
   7.500,57.62
   7.600,59.26
   7.700,60.76
   7.800,62.40
   7.900,64.12
   8.000,65.88
   8.100,67.83
   8.200,69.57
   8.300,71.22
   8.400,72.97
   8.500,74.52
   8.600,75.95
   8.700,77.46
   8.800,78.96
   8.900,80.79
   9.000,82.39
   9.100,83.97
   9.200,85.31
   9.300,86.55
   9.400,87.65
   9.500,88.75
   9.600,89.65
   9.700,90.28
   9.800,90.98
   9.900,91.69
  10.000,94.19
  11.000,96.40
  12.000,97.46
  13.000,98.21
  14.000,98.63
  15.000,98.95
  16.000,99.30
  17.000,99.62
  18.000,99.79
  19.000,99.85
  20.000,99.88
  21.000,99.89
  22.000,99.91
  23.000,99.95
  24.000,99.98
  25.000,99.99
  27.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
