Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,0,0.000000,0,147,0.006785,597361,3,144,0,0.000000
1,0,0.000000,0,175,0.005504,721741,1,174,0,0.000000
2,0,0.000000,0,187,0.005504,771511,1,186,0,0.000000
3,0,0.000000,0,189,0.005294,771559,3,186,0,0.000000
4,0,0.000000,0,187,0.005368,767384,2,185,0,0.000000
5,0,0.000000,0,182,0.005481,750761,1,181,0,0.000000
6,0,0.000000,0,170,0.005883,696874,2,168,0,0.000000
7,0,0.000000,0,167,0.005940,688553,1,166,0,0.000000
8,0,0.000000,0,183,0.005489,750784,2,181,0,0.000000
9,0,0.000000,0,186,0.005341,759117,3,183,0,0.000000
10,0,0.000000,0,199,0.005015,817162,2,197,0,0.000000
11,0,0.000000,0,198,0.005063,808893,3,195,0,0.000000
12,0,0.000000,0,187,0.005349,771519,1,186,0,0.000000
13,0,0.000000,0,196,0.005094,800586,3,193,0,0.000000
14,0,0.000000,0,174,0.005728,717579,1,173,0,0.000000
15,0,0.000000,0,193,0.005179,800504,0,193,0,0.000000
16,0,0.000000,0,175,0.005697,721733,1,174,0,0.000000
17,0,0.000000,0,187,0.005367,759126,4,183,0,0.000000
18,0,0.000000,0,173,0.005761,717566,0,173,0,0.000000
19,0,0.000000,0,194,0.005150,784041,5,189,0,0.000000
20,0,0.000000,0,198,0.005025,813020,2,196,0,0.000000
21,0,0.000000,0,198,0.005066,821264,0,198,0,0.000000
22,0,0.000000,0,191,0.005207,779867,3,188,0,0.000000
23,0,0.000000,0,199,0.005031,817140,2,197,0,0.000000
24,0,0.000000,0,192,0.005208,783999,3,189,0,0.000000
25,0,0.000000,0,190,0.005264,788074,0,190,0,0.000000
26,0,0.000000,0,191,0.005211,775724,4,187,0,0.000000
27,0,0.000000,0,181,0.005504,750746,0,181,0,0.000000
28,0,0.000000,0,190,0.005281,788058,0,190,0,0.000000
29,0,0.000000,0,189,0.005270,779817,1,188,0,0.000000
30,0,0.000000,0,198,0.005048,813012,2,196,0,0.000000
31,0,0.000000,0,182,0.005506,750767,1,181,0,0.000000
32,0,0.000000,0,190,0.005262,783953,1,189,0,0.000000
33,0,0.000000,0,186,0.005366,754968,4,182,0,0.000000
34,0,0.000000,0,189,0.005253,775686,2,187,0,0.000000
35,0,0.000000,0,182,0.005517,738390,4,178,0,0.000000
36,0,0.000000,0,189,0.005276,779813,1,188,0,0.000000
37,0,0.000000,0,190,0.005263,783963,1,189,0,0.000000
38,0,0.000000,0,192,0.005198,796390,0,192,0,0.000000
39,0,0.000000,0,222,0.004483,904315,4,218,0,0.000000
40,0,0.000000,0,190,0.005281,783937,1,189,0,0.000000
41,0,0.000000,0,179,0.005576,738307,1,178,0,0.000000
42,0,0.000000,0,191,0.005226,788115,1,190,0,0.000000
43,0,0.000000,0,192,0.005189,792233,1,191,0,0.000000
44,0,0.000000,0,208,0.004798,854502,2,206,0,0.000000
45,0,0.000000,0,200,0.005010,817191,3,197,0,0.000000
46,0,0.000000,0,174,0.005724,717583,1,173,0,0.000000
47,0,0.000000,0,197,0.005071,817102,0,197,0,0.000000
48,0,0.000000,0,193,0.005172,784026,4,189,0,0.000000
49,0,0.000000,0,185,0.005370,763217,1,184,0,0.000000
50,0,0.000000,0,191,0.005256,783976,2,189,0,0.000000
51,0,0.000000,0,185,0.005368,763215,1,184,0,0.000000
52,0,0.000000,0,195,0.005132,800564,2,193,0,0.000000
53,0,0.000000,0,193,0.005172,796399,1,192,0,0.000000
54,0,0.000000,0,200,0.005021,817203,3,197,0,0.000000
55,0,0.000000,0,203,0.004914,825504,4,199,0,0.000000
56,0,0.000000,0,200,0.004959,829552,0,200,0,0.000000
57,0,0.000000,0,193,0.005198,792276,2,191,0,0.000000
58,0,0.000000,0,196,0.005112,804704,2,194,0,0.000000
59,0,0.000000,0,197,0.005064,800626,4,193,0,0.000000
60,0,0.000000,0,190,0.005256,779832,2,188,0,0.000000
61,0,0.000000,0,207,0.004814,854465,1,206,0,0.000000
62,0,0.000000,0,212,0.004716,871098,2,210,0,0.000000
63,0,0.000000,0,197,0.005054,812995,1,196,0,0.000000
64,0,0.000000,0,191,0.005242,792236,0,191,0,0.000000
65,0,0.000000,0,189,0.005274,771537,3,186,0,0.000000
66,0,0.000000,0,195,0.005144,800566,2,193,0,0.000000
67,0,0.000000,0,198,0.005048,821250,0,198,0,0.000000
68,0,0.000000,0,199,0.005005,825398,0,199,0,0.000000
69,0,0.000000,0,196,0.005081,800605,3,193,0,0.000000
70,0,0.000000,0,1,0.008982,4148,0,1,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.000,0.01
   1.100,0.03
   1.200,0.07
   1.300,0.13
   1.400,0.30
   1.500,0.64
   1.600,1.38
   1.700,2.70
   1.800,4.74
   1.900,7.81
   2.000,11.58
   2.100,15.86
   2.200,20.01
   2.300,23.90
   2.400,27.29
   2.500,30.15
   2.600,32.53
   2.700,34.71
   2.800,36.38
   2.900,37.89
   3.000,39.07
   3.100,40.24
   3.200,41.22
   3.300,42.01
   3.400,42.76
   3.500,43.32
   3.600,43.96
   3.700,44.46
   3.800,44.97
   3.900,45.35
   4.000,45.77
   4.100,46.06
   4.200,46.40
   4.300,46.78
   4.400,47.08
   4.500,47.32
   4.600,47.68
   4.700,47.98
   4.800,48.29
   4.900,48.72
   5.000,49.04
   5.100,49.43
   5.200,49.64
   5.300,50.10
   5.400,50.54
   5.500,50.95
   5.600,51.41
   5.700,51.86
   5.800,52.45
   5.900,53.13
   6.000,53.79
   6.100,54.47
   6.200,55.15
   6.300,55.98
   6.400,56.93
   6.500,58.01
   6.600,59.15
   6.700,60.33
   6.800,61.62
   6.900,63.06
   7.000,64.59
   7.100,66.33
   7.200,68.15
   7.300,69.94
   7.400,71.98
   7.500,73.94
   7.600,76.06
   7.700,78.08
   7.800,80.12
   7.900,81.99
   8.000,83.80
   8.100,85.62
   8.200,87.14
   8.300,88.34
   8.400,89.47
   8.500,90.38
   8.600,91.29
   8.700,91.96
   8.800,92.53
   8.900,93.05
   9.000,93.53
   9.100,93.97
   9.200,94.42
   9.300,94.69
   9.400,95.05
   9.500,95.41
   9.600,95.67
   9.700,95.86
   9.800,96.17
   9.900,96.42
  10.000,97.40
  11.000,98.15
  12.000,98.72
  13.000,99.13
  14.000,99.34
  15.000,99.48
  16.000,99.64
  17.000,99.77
  18.000,99.83
  19.000,99.86
  20.000,99.90
  21.000,99.92
  22.000,99.94
  23.000,99.95
  24.000,99.95
  26.000,99.96
  28.000,99.97
  45.000,99.98
  47.000,99.98
  49.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent

Full-Test WAIT Latency
Latency (<= msec),Percent
