Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,22,0.045007,91001,0,0.000000,0,0,0,0,0.000000
1,28,0.035825,115823,0,0.000000,0,0,0,0,0.000000
2,28,0.035500,115813,0,0.000000,0,0,0,0,0.000000
3,27,0.036579,111683,0,0.000000,0,0,0,0,0.000000
4,28,0.035679,115820,0,0.000000,0,0,0,0,0.000000
5,31,0.032587,128233,0,0.000000,0,0,0,0,0.000000
6,28,0.035993,115816,0,0.000000,0,0,0,0,0.000000
7,29,0.033827,119956,0,0.000000,0,0,0,0,0.000000
8,31,0.032276,128228,0,0.000000,0,0,0,0,0.000000
9,29,0.034296,119961,0,0.000000,0,0,0,0,0.000000
10,32,0.031496,132364,0,0.000000,0,0,0,0,0.000000
11,30,0.033440,124096,0,0.000000,0,0,0,0,0.000000
12,28,0.035233,115819,0,0.000000,0,0,0,0,0.000000
13,31,0.032068,128232,0,0.000000,0,0,0,0,0.000000
14,31,0.033329,128231,0,0.000000,0,0,0,0,0.000000
15,28,0.035264,115815,0,0.000000,0,0,0,0,0.000000
16,30,0.033782,124088,0,0.000000,0,0,0,0,0.000000
17,29,0.033685,119956,0,0.000000,0,0,0,0,0.000000
18,29,0.035263,119960,0,0.000000,0,0,0,0,0.000000
19,30,0.032936,124090,0,0.000000,0,0,0,0,0.000000
20,29,0.034472,119950,0,0.000000,0,0,0,0,0.000000
21,28,0.036034,115817,0,0.000000,0,0,0,0,0.000000
22,29,0.034072,119956,0,0.000000,0,0,0,0,0.000000
23,29,0.034525,119958,0,0.000000,0,0,0,0,0.000000
24,30,0.033213,124091,0,0.000000,0,0,0,0,0.000000
25,30,0.033032,124093,0,0.000000,0,0,0,0,0.000000
26,31,0.032754,128228,0,0.000000,0,0,0,0,0.000000
27,28,0.035165,115821,0,0.000000,0,0,0,0,0.000000
28,31,0.032718,128225,0,0.000000,0,0,0,0,0.000000
29,29,0.034418,119958,0,0.000000,0,0,0,0,0.000000
30,28,0.035343,115815,0,0.000000,0,0,0,0,0.000000
31,30,0.033189,124090,0,0.000000,0,0,0,0,0.000000
32,30,0.032879,124093,0,0.000000,0,0,0,0,0.000000
33,30,0.033662,124089,0,0.000000,0,0,0,0,0.000000
34,32,0.032016,132363,0,0.000000,0,0,0,0,0.000000
35,29,0.034173,119953,0,0.000000,0,0,0,0,0.000000
36,29,0.034456,119951,0,0.000000,0,0,0,0,0.000000
37,28,0.035210,115825,0,0.000000,0,0,0,0,0.000000
38,31,0.032466,128221,0,0.000000,0,0,0,0,0.000000
39,29,0.034535,119959,0,0.000000,0,0,0,0,0.000000
40,31,0.032956,128229,0,0.000000,0,0,0,0,0.000000
41,30,0.033259,124090,0,0.000000,0,0,0,0,0.000000
42,31,0.031684,128234,0,0.000000,0,0,0,0,0.000000
43,30,0.033994,124094,0,0.000000,0,0,0,0,0.000000
44,30,0.032773,124090,0,0.000000,0,0,0,0,0.000000
45,29,0.034561,119958,0,0.000000,0,0,0,0,0.000000
46,28,0.035346,115817,0,0.000000,0,0,0,0,0.000000
47,31,0.033143,128229,0,0.000000,0,0,0,0,0.000000
48,29,0.033980,119949,0,0.000000,0,0,0,0,0.000000
49,29,0.034452,119953,0,0.000000,0,0,0,0,0.000000
50,30,0.032661,124093,0,0.000000,0,0,0,0,0.000000
51,30,0.034491,124089,0,0.000000,0,0,0,0,0.000000
52,27,0.035448,111683,0,0.000000,0,0,0,0,0.000000
53,30,0.034618,124089,0,0.000000,0,0,0,0,0.000000
54,29,0.033757,119956,0,0.000000,0,0,0,0,0.000000
55,27,0.037320,111683,0,0.000000,0,0,0,0,0.000000
56,30,0.033495,124090,0,0.000000,0,0,0,0,0.000000
57,27,0.036466,111684,0,0.000000,0,0,0,0,0.000000
58,26,0.038601,107545,0,0.000000,0,0,0,0,0.000000
59,29,0.034876,119954,0,0.000000,0,0,0,0,0.000000
60,30,0.033301,124090,0,0.000000,0,0,0,0,0.000000
61,26,0.038916,107548,0,0.000000,0,0,0,0,0.000000
62,29,0.033438,119953,0,0.000000,0,0,0,0,0.000000
63,29,0.035066,119954,0,0.000000,0,0,0,0,0.000000
64,29,0.034220,119952,0,0.000000,0,0,0,0,0.000000
65,30,0.033146,124089,0,0.000000,0,0,0,0,0.000000
66,29,0.034479,119954,0,0.000000,0,0,0,0,0.000000
67,28,0.036219,115824,0,0.000000,0,0,0,0,0.000000
68,29,0.034809,119952,0,0.000000,0,0,0,0,0.000000
69,29,0.034206,119959,0,0.000000,0,0,0,0,0.000000
70,1,0.037046,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
  16.000,0.05
  17.000,0.10
  18.000,0.24
  19.000,0.69
  20.000,1.03
  21.000,2.40
  22.000,4.12
  23.000,5.73
  24.000,8.18
  25.000,10.09
  26.000,11.95
  27.000,13.96
  28.000,16.61
  29.000,21.22
  30.000,27.24
  31.000,36.01
  32.000,46.10
  33.000,54.04
  34.000,59.63
  35.000,64.28
  36.000,67.96
  37.000,71.19
  38.000,73.93
  39.000,76.92
  40.000,80.35
  41.000,84.17
  42.000,87.21
  43.000,90.05
  44.000,92.36
  45.000,94.17
  46.000,95.54
  47.000,96.47
  48.000,97.16
  49.000,97.45
  50.000,97.65
  51.000,98.04
  52.000,98.53
  53.000,98.63
  54.000,98.87
  55.000,99.02
  56.000,99.12
  57.000,99.17
  58.000,99.31
  59.000,99.36
  61.000,99.51
  62.000,99.56
  64.000,99.61
  65.000,99.71
  67.000,99.76
  69.000,99.80
  70.000,99.85
  71.000,99.90
  88.000,99.95
 120.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
