Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,261,0.003825,1079602,0,0.000000,0,0,0,0,0.000000
1,252,0.003939,1042380,0,0.000000,0,0,0,0,0.000000
2,256,0.003925,1058912,0,0.000000,0,0,0,0,0.000000
3,254,0.003939,1050638,0,0.000000,0,0,0,0,0.000000
4,257,0.003880,1063054,0,0.000000,0,0,0,0,0.000000
5,246,0.004072,1017543,0,0.000000,0,0,0,0,0.000000
6,244,0.004092,1009277,0,0.000000,0,0,0,0,0.000000
7,255,0.003920,1054772,0,0.000000,0,0,0,0,0.000000
8,265,0.003763,1096147,0,0.000000,0,0,0,0,0.000000
9,255,0.003922,1054779,0,0.000000,0,0,0,0,0.000000
10,256,0.003893,1058905,0,0.000000,0,0,0,0,0.000000
11,263,0.003809,1087863,0,0.000000,0,0,0,0,0.000000
12,259,0.003848,1071330,0,0.000000,0,0,0,0,0.000000
13,257,0.003884,1063070,0,0.000000,0,0,0,0,0.000000
14,260,0.003837,1075456,0,0.000000,0,0,0,0,0.000000
15,241,0.004164,996869,0,0.000000,0,0,0,0,0.000000
16,239,0.004168,988602,0,0.000000,0,0,0,0,0.000000
17,254,0.003929,1050631,0,0.000000,0,0,0,0,0.000000
18,258,0.003866,1067198,0,0.000000,0,0,0,0,0.000000
19,247,0.004075,1021683,0,0.000000,0,0,0,0,0.000000
20,254,0.003916,1050658,0,0.000000,0,0,0,0,0.000000
21,262,0.003827,1083733,0,0.000000,0,0,0,0,0.000000
22,250,0.003996,1034111,0,0.000000,0,0,0,0,0.000000
23,256,0.003904,1058929,0,0.000000,0,0,0,0,0.000000
24,253,0.003936,1046493,0,0.000000,0,0,0,0,0.000000
25,252,0.003974,1042374,0,0.000000,0,0,0,0,0.000000
26,258,0.003854,1067202,0,0.000000,0,0,0,0,0.000000
27,254,0.003949,1050625,0,0.000000,0,0,0,0,0.000000
28,254,0.003938,1050655,0,0.000000,0,0,0,0,0.000000
29,256,0.003908,1058934,0,0.000000,0,0,0,0,0.000000
30,251,0.003979,1038232,0,0.000000,0,0,0,0,0.000000
31,254,0.003930,1050656,0,0.000000,0,0,0,0,0.000000
32,261,0.003833,1079594,0,0.000000,0,0,0,0,0.000000
33,246,0.004060,1017544,0,0.000000,0,0,0,0,0.000000
34,243,0.004110,1005142,0,0.000000,0,0,0,0,0.000000
35,255,0.003905,1054789,0,0.000000,0,0,0,0,0.000000
36,255,0.003922,1054764,0,0.000000,0,0,0,0,0.000000
37,252,0.003960,1042385,0,0.000000,0,0,0,0,0.000000
38,260,0.003861,1075459,0,0.000000,0,0,0,0,0.000000
39,257,0.003877,1063052,0,0.000000,0,0,0,0,0.000000
40,251,0.003969,1038225,0,0.000000,0,0,0,0,0.000000
41,265,0.003791,1096155,0,0.000000,0,0,0,0,0.000000
42,257,0.003880,1063049,0,0.000000,0,0,0,0,0.000000
43,260,0.003846,1075463,0,0.000000,0,0,0,0,0.000000
44,251,0.003983,1038226,0,0.000000,0,0,0,0,0.000000
45,257,0.003887,1063043,0,0.000000,0,0,0,0,0.000000
46,265,0.003771,1096150,0,0.000000,0,0,0,0,0.000000
47,245,0.004080,1013421,0,0.000000,0,0,0,0,0.000000
48,248,0.004025,1025826,0,0.000000,0,0,0,0,0.000000
49,254,0.003939,1050650,0,0.000000,0,0,0,0,0.000000
50,248,0.004023,1025801,0,0.000000,0,0,0,0,0.000000
51,229,0.004361,947240,0,0.000000,0,0,0,0,0.000000
52,247,0.004032,1021698,0,0.000000,0,0,0,0,0.000000
53,254,0.003924,1050637,0,0.000000,0,0,0,0,0.000000
54,260,0.003871,1075461,0,0.000000,0,0,0,0,0.000000
55,262,0.003795,1083717,0,0.000000,0,0,0,0,0.000000
56,253,0.003961,1046486,0,0.000000,0,0,0,0,0.000000
57,251,0.003981,1038227,0,0.000000,0,0,0,0,0.000000
58,251,0.003990,1038239,0,0.000000,0,0,0,0,0.000000
59,258,0.003874,1067203,0,0.000000,0,0,0,0,0.000000
60,251,0.003979,1038245,0,0.000000,0,0,0,0,0.000000
61,266,0.003757,1100285,0,0.000000,0,0,0,0,0.000000
62,253,0.003949,1046488,0,0.000000,0,0,0,0,0.000000
63,254,0.003926,1050667,0,0.000000,0,0,0,0,0.000000
64,261,0.003833,1079612,0,0.000000,0,0,0,0,0.000000
65,249,0.004009,1029950,0,0.000000,0,0,0,0,0.000000
66,249,0.003980,1029958,0,0.000000,0,0,0,0,0.000000
67,262,0.003839,1083744,0,0.000000,0,0,0,0,0.000000
68,192,0.005108,794179,0,0.000000,0,0,0,0,0.000000
69,176,0.005791,728011,0,0.000000,0,0,0,0,0.000000
70,263,0.003793,1087865,0,0.000000,0,0,0,0,0.000000
71,237,0.004206,980323,0,0.000000,0,0,0,0,0.000000
72,200,0.005002,827282,0,0.000000,0,0,0,0,0.000000
73,195,0.005129,806597,0,0.000000,0,0,0,0,0.000000
74,252,0.003957,1042379,0,0.000000,0,0,0,0,0.000000
75,250,0.004012,1034088,0,0.000000,0,0,0,0,0.000000
76,253,0.003926,1046523,0,0.000000,0,0,0,0,0.000000
77,251,0.004005,1038236,0,0.000000,0,0,0,0,0.000000
78,247,0.004031,1021682,0,0.000000,0,0,0,0,0.000000
79,248,0.004035,1025809,0,0.000000,0,0,0,0,0.000000
80,241,0.004137,996857,0,0.000000,0,0,0,0,0.000000
81,251,0.004003,1038235,0,0.000000,0,0,0,0,0.000000
82,251,0.003983,1038224,0,0.000000,0,0,0,0,0.000000
83,239,0.004181,988609,0,0.000000,0,0,0,0,0.000000
84,240,0.004167,992726,0,0.000000,0,0,0,0,0.000000
85,255,0.003900,1054758,0,0.000000,0,0,0,0,0.000000
86,241,0.004166,996870,0,0.000000,0,0,0,0,0.000000
87,247,0.004047,1021702,0,0.000000,0,0,0,0,0.000000
88,243,0.004103,1005136,0,0.000000,0,0,0,0,0.000000
89,242,0.004108,1001005,0,0.000000,0,0,0,0,0.000000
90,257,0.003892,1063047,0,0.000000,0,0,0,0,0.000000
91,257,0.003901,1063046,0,0.000000,0,0,0,0,0.000000
92,256,0.003896,1058918,0,0.000000,0,0,0,0,0.000000
93,246,0.004079,1017538,0,0.000000,0,0,0,0,0.000000
94,250,0.003994,1034095,0,0.000000,0,0,0,0,0.000000
95,241,0.004148,996866,0,0.000000,0,0,0,0,0.000000
96,245,0.004076,1013414,0,0.000000,0,0,0,0,0.000000
97,247,0.004049,1021679,0,0.000000,0,0,0,0,0.000000
98,241,0.004151,996883,0,0.000000,0,0,0,0,0.000000
99,239,0.004175,988607,0,0.000000,0,0,0,0,0.000000
100,1,0.004518,4137,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
   0.640,0.00
   0.690,0.01
   0.720,0.01
   0.730,0.02
   0.740,0.02
   0.750,0.02
   0.760,0.04
   0.770,0.05
   0.780,0.06
   0.790,0.06
   0.800,0.06
   0.810,0.07
   0.820,0.07
   0.830,0.09
   0.840,0.11
   0.850,0.12
   0.860,0.16
   0.870,0.19
   0.880,0.23
