Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,36,0.027446,148910,0,0.000000,0,0,0,0,0.000000
1,34,0.029363,140636,0,0.000000,0,0,0,0,0.000000
2,36,0.027541,148910,0,0.000000,0,0,0,0,0.000000
3,37,0.027154,153050,0,0.000000,0,0,0,0,0.000000
4,36,0.027900,148911,0,0.000000,0,0,0,0,0.000000
5,38,0.026528,157182,0,0.000000,0,0,0,0,0.000000
6,37,0.026866,153048,0,0.000000,0,0,0,0,0.000000
7,36,0.028003,148912,0,0.000000,0,0,0,0,0.000000
8,35,0.027653,144776,0,0.000000,0,0,0,0,0.000000
9,38,0.026665,157190,0,0.000000,0,0,0,0,0.000000
10,37,0.027002,153046,0,0.000000,0,0,0,0,0.000000
11,39,0.025939,161322,0,0.000000,0,0,0,0,0.000000
12,35,0.028464,144768,0,0.000000,0,0,0,0,0.000000
13,38,0.026506,157185,0,0.000000,0,0,0,0,0.000000
14,37,0.027085,153049,0,0.000000,0,0,0,0,0.000000
15,37,0.026919,153040,0,0.000000,0,0,0,0,0.000000
16,36,0.027641,148908,0,0.000000,0,0,0,0,0.000000
17,36,0.026873,148912,0,0.000000,0,0,0,0,0.000000
18,37,0.028007,153047,0,0.000000,0,0,0,0,0.000000
19,37,0.027000,153046,0,0.000000,0,0,0,0,0.000000
20,36,0.027443,148909,0,0.000000,0,0,0,0,0.000000
21,39,0.025844,161321,0,0.000000,0,0,0,0,0.000000
22,39,0.025933,161319,0,0.000000,0,0,0,0,0.000000
23,38,0.026019,157181,0,0.000000,0,0,0,0,0.000000
24,37,0.027109,153049,0,0.000000,0,0,0,0,0.000000
25,37,0.026509,153043,0,0.000000,0,0,0,0,0.000000
26,39,0.025946,161319,0,0.000000,0,0,0,0,0.000000
27,38,0.026471,157181,0,0.000000,0,0,0,0,0.000000
28,36,0.027242,148902,0,0.000000,0,0,0,0,0.000000
29,36,0.028140,148917,0,0.000000,0,0,0,0,0.000000
30,38,0.026585,157174,0,0.000000,0,0,0,0,0.000000
31,37,0.026992,153052,0,0.000000,0,0,0,0,0.000000
32,38,0.026314,157182,0,0.000000,0,0,0,0,0.000000
33,36,0.027594,148913,0,0.000000,0,0,0,0,0.000000
34,36,0.027601,148915,0,0.000000,0,0,0,0,0.000000
35,39,0.025814,161318,0,0.000000,0,0,0,0,0.000000
36,38,0.026183,157183,0,0.000000,0,0,0,0,0.000000
37,36,0.027921,148908,0,0.000000,0,0,0,0,0.000000
38,38,0.026182,157179,0,0.000000,0,0,0,0,0.000000
39,36,0.027600,148906,0,0.000000,0,0,0,0,0.000000
40,37,0.026282,153049,0,0.000000,0,0,0,0,0.000000
41,39,0.026388,161317,0,0.000000,0,0,0,0,0.000000
42,39,0.025914,161319,0,0.000000,0,0,0,0,0.000000
43,40,0.024930,165453,0,0.000000,0,0,0,0,0.000000
44,34,0.029134,140638,0,0.000000,0,0,0,0,0.000000
45,39,0.025762,161322,0,0.000000,0,0,0,0,0.000000
46,39,0.025926,161314,0,0.000000,0,0,0,0,0.000000
47,37,0.026938,153045,0,0.000000,0,0,0,0,0.000000
48,37,0.026584,153045,0,0.000000,0,0,0,0,0.000000
