Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,33,0.029158,136501,0,0.000000,0,0,0,0,0.000000
1,35,0.028846,144772,0,0.000000,0,0,0,0,0.000000
2,36,0.028439,148911,0,0.000000,0,0,0,0,0.000000
3,36,0.027313,148911,0,0.000000,0,0,0,0,0.000000
4,36,0.028241,148912,0,0.000000,0,0,0,0,0.000000
5,35,0.028584,144775,0,0.000000,0,0,0,0,0.000000
6,38,0.025874,157181,0,0.000000,0,0,0,0,0.000000
7,36,0.027608,148916,0,0.000000,0,0,0,0,0.000000
8,37,0.027131,153045,0,0.000000,0,0,0,0,0.000000
9,36,0.028128,148918,0,0.000000,0,0,0,0,0.000000
10,35,0.028371,144773,0,0.000000,0,0,0,0,0.000000
11,37,0.026875,153051,0,0.000000,0,0,0,0,0.000000
12,36,0.028125,148907,0,0.000000,0,0,0,0,0.000000
13,35,0.028464,144773,0,0.000000,0,0,0,0,0.000000
14,35,0.028480,144772,0,0.000000,0,0,0,0,0.000000
15,38,0.026558,157184,0,0.000000,0,0,0,0,0.000000
16,36,0.027249,148906,0,0.000000,0,0,0,0,0.000000
17,38,0.026614,157180,0,0.000000,0,0,0,0,0.000000
18,37,0.027315,153052,0,0.000000,0,0,0,0,0.000000
19,33,0.029661,136500,0,0.000000,0,0,0,0,0.000000
20,38,0.026722,157183,0,0.000000,0,0,0,0,0.000000
21,36,0.027801,148909,0,0.000000,0,0,0,0,0.000000
22,35,0.028692,144773,0,0.000000,0,0,0,0,0.000000
23,38,0.025689,157185,0,0.000000,0,0,0,0,0.000000
24,37,0.027088,153044,0,0.000000,0,0,0,0,0.000000
25,35,0.028758,144773,0,0.000000,0,0,0,0,0.000000
26,40,0.024929,165453,0,0.000000,0,0,0,0,0.000000
27,36,0.028033,148908,0,0.000000,0,0,0,0,0.000000
28,36,0.027662,148909,0,0.000000,0,0,0,0,0.000000
29,38,0.026348,157179,0,0.000000,0,0,0,0,0.000000
30,37,0.027229,153049,0,0.000000,0,0,0,0,0.000000
31,34,0.028609,140635,0,0.000000,0,0,0,0,0.000000
32,38,0.026846,157184,0,0.000000,0,0,0,0,0.000000
33,36,0.027329,148909,0,0.000000,0,0,0,0,0.000000
34,36,0.028044,148915,0,0.000000,0,0,0,0,0.000000
35,36,0.027489,148911,0,0.000000,0,0,0,0,0.000000
36,36,0.028323,148913,0,0.000000,0,0,0,0,0.000000
37,36,0.027711,148907,0,0.000000,0,0,0,0,0.000000
38,36,0.027485,148911,0,0.000000,0,0,0,0,0.000000
39,36,0.027953,148905,0,0.000000,0,0,0,0,0.000000
40,36,0.027855,148907,0,0.000000,0,0,0,0,0.000000
41,37,0.027105,153046,0,0.000000,0,0,0,0,0.000000
42,39,0.025712,161319,0,0.000000,0,0,0,0,0.000000
43,36,0.027210,148910,0,0.000000,0,0,0,0,0.000000
44,37,0.027131,153045,0,0.000000,0,0,0,0,0.000000
45,36,0.027817,148909,0,0.000000,0,0,0,0,0.000000
46,35,0.028563,144777,0,0.000000,0,0,0,0,0.000000
47,39,0.025934,161316,0,0.000000,0,0,0,0,0.000000
48,37,0.026913,153044,0,0.000000,0,0,0,0,0.000000
49,38,0.026033,157180,0,0.000000,0,0,0,0,0.000000
50,36,0.028247,148912,0,0.000000,0,0,0,0,0.000000
51,37,0.026667,153041,0,0.000000,0,0,0,0,0.000000
52,36,0.028048,148906,0,0.000000,0,0,0,0,0.000000
53,37,0.026480,153051,0,0.000000,0,0,0,0,0.000000
54,35,0.028433,144770,0,0.000000,0,0,0,0,0.000000
55,39,0.026055,161325,0,0.000000,0,0,0,0,0.000000
56,36,0.027426,148908,0,0.000000,0,0,0,0,0.000000
57,37,0.027177,153046,0,0.000000,0,0,0,0,0.000000
58,37,0.027346,153051,0,0.000000,0,0,0,0,0.000000
59,36,0.027335,148910,0,0.000000,0,0,0,0,0.000000
60,37,0.027235,153047,0,0.000000,0,0,0,0,0.000000
61,39,0.026052,161318,0,0.000000,0,0,0,0,0.000000
62,36,0.027341,148912,0,0.000000,0,0,0,0,0.000000
63,38,0.026290,157184,0,0.000000,0,0,0,0,0.000000
64,35,0.028976,144773,0,0.000000,0,0,0,0,0.000000
65,37,0.027041,153047,0,0.000000,0,0,0,0,0.000000
66,37,0.027029,153042,0,0.000000,0,0,0,0,0.000000
67,37,0.027048,153045,0,0.000000,0,0,0,0,0.000000
68,39,0.025257,161323,0,0.000000,0,0,0,0,0.000000
69,54,0.018779,223362,0,0.000000,0,0,0,0,0.000000
70,1,0.010273,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent

Full-Test SET Latency
Latency (<= msec),Percent
   9.600,0.04
  10.000,0.08
  11.000,0.19
  12.000,0.27
  14.000,0.47
  15.000,0.93
  16.000,1.67
  17.000,3.19
  18.000,4.90
  19.000,7.23
  20.000,10.76
  21.000,14.41
  22.000,18.65
  23.000,23.70
  24.000,30.26
  25.000,37.26
  26.000,45.34
  27.000,54.90
  28.000,63.13
  29.000,70.01
  30.000,76.22
  31.000,81.62
  32.000,85.94
  33.000,88.89
  34.000,91.14
  35.000,93.28
  36.000,94.48
  37.000,95.77
  38.000,96.74
  39.000,97.44
  40.000,98.02
  41.000,98.48
  42.000,98.76
  43.000,99.07
  44.000,99.34
  45.000,99.53
  46.000,99.61
  47.000,99.69
  49.000,99.88
  50.000,99.96
  54.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
