1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         190.60          ---          ---      5.31900       769.93 
Gets         190.60       571.18         0.63      5.16000      2309.91 
Waits          0.00          ---          ---      0.00000          --- 
Totals       381.21       571.18         0.63      5.23900      3079.85 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.400         0.01
SET       1.600         0.07
SET       1.700         0.16
SET       1.800         0.47
SET       1.900         1.00
SET       2.000         1.86
SET       2.100         3.33
SET       2.200         5.23
SET       2.300         7.44
SET       2.400        10.20
SET       2.500        13.27
SET       2.600        16.05
SET       2.700        18.99
SET       2.800        21.94
SET       2.900        24.33
SET       3.000        27.10
SET       3.100        29.73
SET       3.200        32.01
SET       3.300        34.01
SET       3.400        35.75
SET       3.500        37.41
SET       3.600        38.91
SET       3.700        40.22
SET       3.800        41.54
SET       3.900        42.91
SET       4.000        43.88
SET       4.100        45.01
SET       4.200        45.98
SET       4.300        47.01
SET       4.400        47.85
SET       4.500        48.53
SET       4.600        49.26
SET       4.700        50.01
SET       4.800        50.72
SET       4.900        51.30
SET       5.000        51.98
SET       5.100        52.72
SET       5.200        53.39
SET       5.300        54.01
SET       5.400        54.68
SET       5.500        55.47
SET       5.600        56.17
SET       5.700        56.93
SET       5.800        57.65
SET       5.900        58.45
SET       6.000        59.39
SET       6.100        60.39
SET       6.200        61.61
SET       6.300        62.53
SET       6.400        63.55
SET       6.500        64.78
SET       6.600        65.97
SET       6.700        67.25
SET       6.800        68.66
SET       6.900        69.98
SET       7.000        71.42
SET       7.100        73.19
SET       7.200        74.71
SET       7.300        76.25
SET       7.400        77.70
SET       7.500        79.24
SET       7.600        80.75
SET       7.700        82.10
SET       7.800        83.25
SET       7.900        84.52
SET       8.000        85.71
SET       8.100        86.88
SET       8.200        87.92
SET       8.300        88.90
SET       8.400        89.72
SET       8.500        90.44
SET       8.600        91.03
SET       8.700        91.43
SET       8.800        92.06
SET       8.900        92.62
SET       9.000        93.10
SET       9.100        93.55
SET       9.200        94.06
SET       9.300        94.41
SET       9.400        94.76
SET       9.500        95.04
SET       9.600        95.30
SET       9.700        95.52
SET       9.800        95.71
SET       9.900        95.93
SET      10.000        96.68
SET      11.000        97.82
SET      12.000        98.49
SET      13.000        98.91
SET      14.000        99.22
SET      15.000        99.51
SET      16.000        99.68
SET      17.000        99.75
SET      18.000        99.81
SET      19.000        99.85
SET      20.000        99.90
SET      21.000        99.93
SET      22.000        99.94
SET      23.000        99.95
SET      24.000        99.97
SET      25.000        99.99
SET      28.000       100.00
---
GET       1.300         0.04
GET       1.400         0.07
GET       1.500         0.38
GET       1.600         1.01
GET       1.700         2.27
GET       1.800         4.31
GET       1.900         6.91
GET       2.000        10.22
GET       2.100        13.50
GET       2.200        16.74
GET       2.300        20.09
GET       2.400        22.60
GET       2.500        24.89
GET       2.600        27.11
GET       2.700        28.83
GET       2.800        30.62
GET       2.900        32.25
GET       3.000        33.56
GET       3.100        34.80
GET       3.200        36.04
GET       3.300        37.17
GET       3.400        38.18
GET       3.500        39.00
GET       3.600        39.83
GET       3.700        40.81
GET       3.800        41.73
GET       3.900        42.43
GET       4.000        43.09
GET       4.100        43.88
GET       4.200        44.61
GET       4.300        45.33
GET       4.400        45.99
GET       4.500        46.64
GET       4.600        47.42
GET       4.700        48.11
GET       4.800        48.89
GET       4.900        49.82
GET       5.000        50.87
GET       5.100        51.73
GET       5.200        52.69
GET       5.300        53.86
GET       5.400        54.94
GET       5.500        56.04
GET       5.600        57.27
GET       5.700        58.34
GET       5.800        59.71
GET       5.900        61.31
GET       6.000        62.81
GET       6.100        64.46
GET       6.200        66.01
GET       6.300        67.57
GET       6.400        69.30
GET       6.500        71.04
GET       6.600        72.70
GET       6.700        74.63
GET       6.800        76.36
GET       6.900        78.08
GET       7.000        79.86
GET       7.100        81.48
GET       7.200        82.91
GET       7.300        84.25
GET       7.400        85.44
GET       7.500        86.73
GET       7.600        87.76
GET       7.700        88.75
GET       7.800        89.55
GET       7.900        90.37
GET       8.000        91.22
GET       8.100        91.79
GET       8.200        92.29
GET       8.300        92.85
GET       8.400        93.31
GET       8.500        93.71
GET       8.600        94.18
GET       8.700        94.48
GET       8.800        94.79
GET       8.900        95.11
GET       9.000        95.30
GET       9.100        95.52
GET       9.200        95.69
GET       9.300        95.92
GET       9.400        96.02
GET       9.500        96.16
GET       9.600        96.30
GET       9.700        96.46
GET       9.800        96.56
GET       9.900        96.69
GET      10.000        97.14
GET      11.000        97.90
GET      12.000        98.43
GET      13.000        98.91
GET      14.000        99.11
GET      15.000        99.29
GET      16.000        99.37
GET      17.000        99.41
GET      18.000        99.46
GET      19.000        99.48
GET      21.000        99.49
GET      43.000        99.52
GET      44.000        99.55
GET      45.000        99.58
GET      46.000        99.63
GET      47.000        99.67
GET      48.000        99.75
GET      49.000        99.80
GET      50.000        99.87
GET      51.000        99.93
GET      52.000        99.95
GET      53.000        99.99
GET      55.000        99.99
GET      56.000       100.00
---
