Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,68,0.007484,281275,68,0.007049,844798,0,204,0,0.000000
1,88,0.006231,364000,87,0.005219,1076707,1,260,0,0.000000
2,93,0.005433,384687,94,0.005302,1163659,1,281,0,0.000000
3,85,0.006570,351594,85,0.005166,1055986,0,255,0,0.000000
4,83,0.005620,343327,83,0.006411,1031136,0,249,0,0.000000
5,90,0.006233,372285,90,0.004892,1118084,0,270,0,0.000000
6,88,0.004918,364008,88,0.006377,1093224,0,264,0,0.000000
7,89,0.005615,368139,89,0.005604,1101549,1,266,0,0.000000
8,91,0.005754,376411,90,0.005323,1118100,0,270,0,0.000000
9,86,0.006672,355734,86,0.004948,1068416,0,258,0,0.000000
10,84,0.006048,347456,85,0.005783,1051847,1,254,0,0.000000
11,84,0.006421,347459,83,0.005474,1031124,0,249,0,0.000000
12,80,0.006225,330911,81,0.006223,1006288,0,243,0,0.000000
13,80,0.006532,330911,79,0.006020,981424,0,237,0,0.000000
14,86,0.006065,355720,86,0.005537,1068410,0,258,0,0.000000
15,75,0.006196,310230,75,0.007137,923500,2,223,0,0.000000
16,86,0.005270,355737,87,0.006280,1080852,0,261,0,0.000000
17,90,0.006420,372275,90,0.004633,1113967,1,269,0,0.000000
18,86,0.006602,355734,86,0.005012,1068404,0,258,0,0.000000
19,89,0.006040,368140,89,0.005179,1105672,0,267,0,0.000000
20,87,0.005655,359865,86,0.005909,1068414,0,258,0,0.000000
21,85,0.005121,351592,86,0.006594,1068408,0,258,0,0.000000
22,85,0.006184,351583,85,0.005553,1051851,1,254,0,0.000000
23,95,0.005148,392956,95,0.005381,1176113,1,284,0,0.000000
24,91,0.005195,376415,91,0.005742,1130532,0,273,0,0.000000
25,91,0.006303,376409,90,0.004760,1118092,0,270,0,0.000000
26,88,0.005945,364001,89,0.005309,1105690,0,267,0,0.000000
27,90,0.006279,372268,89,0.004881,1105700,0,267,0,0.000000
28,93,0.005163,384682,94,0.005519,1167782,0,282,0,0.000000
29,87,0.005816,359867,86,0.005750,1068400,0,258,0,0.000000
30,93,0.005806,384695,93,0.004922,1151237,1,278,0,0.000000
31,89,0.006197,368144,89,0.005024,1105682,0,267,0,0.000000
32,85,0.005988,351582,86,0.005611,1068388,0,258,0,0.000000
33,85,0.006281,351597,85,0.005535,1055996,0,255,0,0.000000
34,86,0.005961,355724,85,0.005746,1055986,0,255,0,0.000000
35,82,0.005449,339178,83,0.006585,1031136,0,249,0,0.000000
36,87,0.006167,359874,87,0.005332,1076715,1,260,0,0.000000
37,87,0.004623,359859,86,0.006960,1064291,1,257,0,0.000000
38,87,0.005319,359873,88,0.006082,1089109,1,263,0,0.000000
39,88,0.005034,363996,87,0.006346,1076709,1,260,0,0.000000
40,84,0.006452,347460,84,0.005448,1043558,0,252,0,0.000000
41,82,0.006551,339183,83,0.005595,1031134,0,249,0,0.000000
42,90,0.005889,372274,89,0.005231,1101535,1,266,0,0.000000
43,85,0.006793,351592,86,0.004872,1068412,0,258,0,0.000000
44,76,0.007364,314366,76,0.005886,940045,1,227,0,0.000000
45,87,0.006285,359863,87,0.005148,1076713,1,260,0,0.000000
46,80,0.005954,330906,80,0.006521,989763,1,239,0,0.000000
47,89,0.005660,368142,88,0.005605,1093254,0,264,0,0.000000
48,84,0.005907,347469,85,0.005943,1051859,1,254,0,0.000000
49,84,0.006242,347450,84,0.005605,1043562,0,252,0,0.000000
50,87,0.006121,359870,87,0.005340,1080824,0,261,0,0.000000
51,89,0.006026,368140,89,0.005167,1105674,0,267,0,0.000000
52,74,0.005264,306092,74,0.008314,915195,1,221,0,0.000000
53,51,0.006313,210954,51,0.011646,633582,0,153,0,0.000000
54,51,0.014583,210947,50,0.005836,621170,0,150,0,0.000000
55,50,0.007730,206813,51,0.012964,633588,0,153,0,0.000000
56,83,0.006424,343325,83,0.005538,1031148,0,249,0,0.000000
57,85,0.006476,351591,85,0.005273,1055976,0,255,0,0.000000
58,94,0.006175,388823,93,0.004559,1147122,2,277,0,0.000000
59,87,0.005762,359867,87,0.005708,1080836,0,261,0,0.000000
60,82,0.005917,339175,83,0.006123,1026999,1,248,0,0.000000
61,84,0.006152,347455,84,0.005767,1043546,0,252,0,0.000000
62,82,0.006826,339175,81,0.005455,1006288,0,243,0,0.000000
63,92,0.005927,380548,93,0.004822,1155366,0,279,0,0.000000
64,87,0.006085,359869,86,0.005202,1068430,0,258,0,0.000000
65,80,0.006424,330911,81,0.006288,1006284,0,243,0,0.000000
66,87,0.006193,359856,86,0.005362,1068414,0,258,0,0.000000
67,94,0.005447,388809,95,0.005106,1180226,0,285,0,0.000000
68,89,0.005343,368133,88,0.005992,1089121,1,263,0,0.000000
69,88,0.005520,363998,89,0.005750,1105674,0,267,0,0.000000
70,1,0.008418,4136,0,0.000000,0,0,0,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   1.200,0.02
   1.300,0.05
   1.400,0.08
   1.500,0.34
   1.600,0.96
   1.700,2.20
   1.800,4.00
   1.900,6.39
   2.000,9.12
   2.100,12.10
   2.200,15.19
   2.300,18.03
   2.400,20.39
   2.500,22.59
   2.600,24.40
   2.700,25.95
   2.800,27.69
   2.900,29.03
   3.000,30.34
   3.100,31.80
   3.200,32.74
   3.300,33.92
   3.400,34.85
   3.500,35.61
   3.600,36.31
   3.700,37.17
   3.800,38.00
   3.900,38.62
   4.000,39.35
   4.100,39.99
   4.200,40.60
   4.300,41.32
   4.400,41.83
   4.500,42.51
   4.600,43.00
   4.700,43.66
   4.800,44.28
   4.900,44.80
   5.000,45.57
   5.100,46.06
   5.200,46.80
   5.300,47.47
   5.400,48.25
   5.500,49.01
   5.600,50.09
   5.700,51.02
   5.800,52.00
   5.900,53.00
   6.000,54.25
   6.100,54.99
   6.200,55.96
   6.300,56.95
   6.400,58.37
   6.500,59.81
   6.600,60.97
   6.700,62.39
   6.800,63.79
   6.900,65.43
   7.000,67.04
   7.100,68.63
   7.200,70.33
   7.300,72.11
   7.400,73.81
   7.500,75.52
   7.600,77.21
   7.700,78.68
   7.800,79.98
   7.900,81.30
   8.000,82.78
   8.100,84.27
   8.200,85.15
   8.300,86.23
   8.400,87.16
   8.500,88.07
   8.600,89.19
   8.700,90.20
   8.800,90.59
   8.900,91.13
   9.000,91.70
   9.100,92.16
   9.200,92.65
   9.300,93.14
   9.400,93.60
   9.500,94.17
   9.600,94.36
   9.700,94.71
   9.800,94.97
   9.900,95.24
  10.000,96.28
  11.000,97.31
  12.000,97.82
  13.000,98.38
  14.000,98.67
  15.000,98.97
  16.000,99.22
  17.000,99.43
  18.000,99.49
  19.000,99.51
  20.000,99.54
  22.000,99.58
  34.000,99.59
  38.000,99.61
  42.000,99.63
  43.000,99.66
  44.000,99.68
  45.000,99.75
  46.000,99.76
  47.000,99.80
  48.000,99.81
  49.000,99.86
  50.000,99.88
  51.000,99.92
  52.000,99.95
 180.000,99.97
 240.000,99.98
 380.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.500,0.03
   1.600,0.07
   1.700,0.24
   1.800,0.51
   1.900,1.10
   2.000,2.11
   2.100,3.26
   2.200,4.95
   2.300,6.98
   2.400,9.34
   2.500,11.99
   2.600,14.21
   2.700,16.42
   2.800,18.56
   2.900,20.61
   3.000,22.70
   3.100,24.59
   3.200,26.42
   3.300,28.07
   3.400,29.48
   3.500,31.08
   3.600,32.30
   3.700,33.67
   3.800,34.90
   3.900,36.10
   4.000,37.06
   4.100,37.84
   4.200,38.72
   4.300,39.48
   4.400,40.39
   4.500,41.15
   4.600,41.77
   4.700,42.45
   4.800,42.99
   4.900,43.63
   5.000,44.12
   5.100,44.76
   5.200,45.30
   5.300,45.66
   5.400,46.11
   5.500,46.69
   5.600,47.35
   5.700,47.92
   5.800,48.53
   5.900,49.14
   6.000,49.86
   6.100,50.59
   6.200,51.18
   6.300,52.04
   6.400,52.60
   6.500,53.19
   6.600,54.02
   6.700,54.92
   6.800,55.78
   6.900,56.76
   7.000,57.75
   7.100,59.24
   7.200,60.62
   7.300,62.25
   7.400,63.95
   7.500,65.52
   7.600,67.11
   7.700,69.02
   7.800,71.05
   7.900,72.77
   8.000,74.63
   8.100,76.18
   8.200,77.87
   8.300,79.54
   8.400,80.98
   8.500,82.25
   8.600,83.73
   8.700,84.76
   8.800,85.90
   8.900,87.03
   9.000,87.91
   9.100,88.70
   9.200,89.53
   9.300,90.34
   9.400,90.76
   9.500,91.25
   9.600,91.64
   9.700,92.09
   9.800,92.52
   9.900,92.87
  10.000,94.59
  11.000,96.23
  12.000,97.33
  13.000,98.24
  14.000,98.73
  15.000,99.09
  16.000,99.41
  17.000,99.58
  18.000,99.73
  19.000,99.81
  20.000,99.85
  21.000,99.86
  22.000,99.93
  25.000,99.95
  40.000,99.97
 190.000,99.98
 250.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
