1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         169.98          ---          ---      6.10300       686.61 
Gets         169.96       509.19         0.70      5.64900      2059.19 
Waits          0.00          ---          ---      0.00000          --- 
Totals       339.94       509.19         0.70      5.87600      2745.79 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.500         0.03
SET       1.600         0.05
SET       1.700         0.19
SET       1.800         0.45
SET       1.900         1.07
SET       2.000         2.05
SET       2.100         3.19
SET       2.200         4.82
SET       2.300         6.92
SET       2.400         9.32
SET       2.500        11.87
SET       2.600        14.21
SET       2.700        16.26
SET       2.800        18.49
SET       2.900        20.52
SET       3.000        22.43
SET       3.100        24.26
SET       3.200        26.29
SET       3.300        28.04
SET       3.400        29.39
SET       3.500        30.92
SET       3.600        32.11
SET       3.700        33.41
SET       3.800        34.64
SET       3.900        35.79
SET       4.000        36.73
SET       4.100        37.58
SET       4.200        38.56
SET       4.300        39.39
SET       4.400        40.26
SET       4.500        41.07
SET       4.600        41.73
SET       4.700        42.42
SET       4.800        43.02
SET       4.900        43.58
SET       5.000        43.99
SET       5.100        44.57
SET       5.200        45.13
SET       5.300        45.60
SET       5.400        46.08
SET       5.500        46.62
SET       5.600        47.18
SET       5.700        47.75
SET       5.800        48.32
SET       5.900        48.94
SET       6.000        49.69
SET       6.100        50.41
SET       6.200        51.00
SET       6.300        51.74
SET       6.400        52.35
SET       6.500        53.12
SET       6.600        53.95
SET       6.700        54.90
SET       6.800        55.76
SET       6.900        56.64
SET       7.000        57.74
SET       7.100        59.06
SET       7.200        60.51
SET       7.300        62.08
SET       7.400        63.98
SET       7.500        65.56
SET       7.600        67.30
SET       7.700        69.05
SET       7.800        71.05
SET       7.900        72.80
SET       8.000        74.56
SET       8.100        76.20
SET       8.200        77.97
SET       8.300        79.53
SET       8.400        80.90
SET       8.500        82.25
SET       8.600        83.55
SET       8.700        84.65
SET       8.800        85.70
SET       8.900        86.84
SET       9.000        87.76
SET       9.100        88.55
SET       9.200        89.32
SET       9.300        90.02
SET       9.400        90.51
SET       9.500        91.13
SET       9.600        91.60
SET       9.700        92.05
SET       9.800        92.44
SET       9.900        92.88
SET      10.000        94.58
SET      11.000        96.18
SET      12.000        97.34
SET      13.000        98.18
SET      14.000        98.69
SET      15.000        99.09
SET      16.000        99.40
SET      17.000        99.59
SET      18.000        99.72
SET      19.000        99.81
SET      20.000        99.83
SET      21.000        99.85
SET      22.000        99.89
SET      23.000        99.91
SET      25.000        99.93
SET      40.000        99.95
SET      51.000        99.96
SET     150.000        99.97
SET     190.000        99.97
SET     250.000        99.98
SET     270.000        99.99
SET     330.000       100.00
---
GET       1.200         0.01
GET       1.300         0.03
GET       1.400         0.08
GET       1.500         0.38
GET       1.600         1.03
GET       1.700         2.31
GET       1.800         4.16
GET       1.900         6.38
GET       2.000         9.14
GET       2.100        12.07
GET       2.200        15.28
GET       2.300        18.23
GET       2.400        20.57
GET       2.500        22.69
GET       2.600        24.61
GET       2.700        26.14
GET       2.800        27.74
GET       2.900        29.17
GET       3.000        30.52
GET       3.100        31.80
GET       3.200        32.88
GET       3.300        33.96
GET       3.400        34.96
GET       3.500        35.83
GET       3.600        36.61
GET       3.700        37.43
GET       3.800        38.12
GET       3.900        38.75
GET       4.000        39.45
GET       4.100        40.16
GET       4.200        40.78
GET       4.300        41.44
GET       4.400        42.03
GET       4.500        42.74
GET       4.600        43.25
GET       4.700        43.90
GET       4.800        44.47
GET       4.900        45.11
GET       5.000        45.86
GET       5.100        46.46
GET       5.200        47.27
GET       5.300        48.03
GET       5.400        48.76
GET       5.500        49.40
GET       5.600        50.40
GET       5.700        51.26
GET       5.800        52.34
GET       5.900        53.26
GET       6.000        54.41
GET       6.100        55.35
GET       6.200        56.35
GET       6.300        57.58
GET       6.400        58.84
GET       6.500        60.29
GET       6.600        61.60
GET       6.700        63.15
GET       6.800        64.54
GET       6.900        66.04
GET       7.000        67.56
GET       7.100        69.15
GET       7.200        70.84
GET       7.300        72.44
GET       7.400        74.10
GET       7.500        75.79
GET       7.600        77.48
GET       7.700        79.06
GET       7.800        80.41
GET       7.900        81.84
GET       8.000        83.27
GET       8.100        84.63
GET       8.200        85.58
GET       8.300        86.70
GET       8.400        87.70
GET       8.500        88.60
GET       8.600        89.49
GET       8.700        90.44
GET       8.800        90.91
GET       8.900        91.43
GET       9.000        92.01
GET       9.100        92.41
GET       9.200        92.89
GET       9.300        93.38
GET       9.400        93.81
GET       9.500        94.29
GET       9.600        94.56
GET       9.700        94.80
GET       9.800        95.08
GET       9.900        95.39
GET      10.000        96.35
GET      11.000        97.42
GET      12.000        97.90
GET      13.000        98.40
GET      14.000        98.70
GET      15.000        99.03
GET      16.000        99.24
GET      17.000        99.45
GET      18.000        99.55
GET      19.000        99.58
GET      20.000        99.60
GET      22.000        99.63
GET      32.000        99.64
GET      34.000        99.65
GET      38.000        99.66
GET      39.000        99.66
GET      42.000        99.67
GET      43.000        99.70
GET      44.000        99.71
GET      45.000        99.75
GET      46.000        99.77
GET      47.000        99.81
GET      48.000        99.83
GET      49.000        99.87
GET      50.000        99.89
GET      51.000        99.92
GET      52.000        99.94
GET      54.000        99.96
GET      55.000        99.97
GET      57.000        99.97
GET     180.000        99.98
GET     240.000        99.99
GET     380.000       100.00
---
