1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets         167.95          ---          ---      6.18200       678.42 
Gets         167.92       503.22         0.54      5.71100      2035.06 
Waits          0.00          ---          ---      0.00000          --- 
Totals       335.87       503.22         0.54      5.94600      2713.49 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.09
SET       1.800         0.35
SET       1.900         0.83
SET       2.000         1.45
SET       2.100         2.42
SET       2.200         3.70
SET       2.300         5.28
SET       2.400         7.29
SET       2.500         9.25
SET       2.600        11.30
SET       2.700        13.86
SET       2.800        15.92
SET       2.900        18.01
SET       3.000        20.05
SET       3.100        22.06
SET       3.200        23.88
SET       3.300        25.40
SET       3.400        27.01
SET       3.500        28.44
SET       3.600        29.74
SET       3.700        30.90
SET       3.800        32.15
SET       3.900        33.27
SET       4.000        34.18
SET       4.100        35.20
SET       4.200        35.89
SET       4.300        36.62
SET       4.400        37.36
SET       4.500        37.96
SET       4.600        38.60
SET       4.700        39.25
SET       4.800        39.98
SET       4.900        40.47
SET       5.000        40.92
SET       5.100        41.50
SET       5.200        42.06
SET       5.300        42.59
SET       5.400        43.14
SET       5.500        43.51
SET       5.600        44.11
SET       5.700        44.73
SET       5.800        45.27
SET       5.900        45.90
SET       6.000        46.39
SET       6.100        47.16
SET       6.200        47.91
SET       6.300        48.51
SET       6.400        49.32
SET       6.500        50.03
SET       6.600        51.00
SET       6.700        51.87
SET       6.800        52.81
SET       6.900        53.85
SET       7.000        54.97
SET       7.100        56.07
SET       7.200        57.43
SET       7.300        58.91
SET       7.400        60.44
SET       7.500        62.03
SET       7.600        63.91
SET       7.700        65.82
SET       7.800        67.87
SET       7.900        70.00
SET       8.000        72.00
SET       8.100        73.95
SET       8.200        75.86
SET       8.300        77.54
SET       8.400        79.13
SET       8.500        80.80
SET       8.600        82.12
SET       8.700        83.41
SET       8.800        84.66
SET       8.900        85.79
SET       9.000        86.89
SET       9.100        88.02
SET       9.200        88.82
SET       9.300        89.58
SET       9.400        90.13
SET       9.500        90.87
SET       9.600        91.49
SET       9.700        92.07
SET       9.800        92.54
SET       9.900        92.97
SET      10.000        95.01
SET      11.000        96.70
SET      12.000        97.63
SET      13.000        98.27
SET      14.000        98.65
SET      15.000        99.06
SET      16.000        99.39
SET      17.000        99.63
SET      18.000        99.82
SET      19.000        99.89
SET      20.000        99.92
SET      21.000        99.95
SET      23.000        99.96
SET      25.000        99.97
SET      28.000        99.97
SET      40.000        99.99
SET      45.000       100.00
---
GET       1.400         0.04
GET       1.500         0.20
GET       1.600         0.68
GET       1.700         1.45
GET       1.800         2.64
GET       1.900         4.22
GET       2.000         6.52
GET       2.100         8.97
GET       2.200        11.45
GET       2.300        13.87
GET       2.400        16.38
GET       2.500        18.63
GET       2.600        21.02
GET       2.700        22.99
GET       2.800        24.94
GET       2.900        26.68
GET       3.000        28.35
GET       3.100        29.90
GET       3.200        31.21
GET       3.300        32.51
GET       3.400        33.50
GET       3.500        34.59
GET       3.600        35.74
GET       3.700        36.60
GET       3.800        37.47
GET       3.900        38.21
GET       4.000        38.80
GET       4.100        39.44
GET       4.200        40.05
GET       4.300        40.63
GET       4.400        41.32
GET       4.500        41.99
GET       4.600        42.62
GET       4.700        43.24
GET       4.800        43.94
GET       4.900        44.52
GET       5.000        45.17
GET       5.100        45.83
GET       5.200        46.60
GET       5.300        47.29
GET       5.400        47.97
GET       5.500        48.74
GET       5.600        49.57
GET       5.700        50.53
GET       5.800        51.49
GET       5.900        52.45
GET       6.000        53.16
GET       6.100        54.08
GET       6.200        55.07
GET       6.300        56.24
GET       6.400        57.41
GET       6.500        58.59
GET       6.600        59.83
GET       6.700        61.09
GET       6.800        62.42
GET       6.900        64.02
GET       7.000        65.53
GET       7.100        67.13
GET       7.200        68.68
GET       7.300        70.30
GET       7.400        71.90
GET       7.500        73.44
GET       7.600        75.30
GET       7.700        77.08
GET       7.800        78.33
GET       7.900        79.79
GET       8.000        81.16
GET       8.100        82.62
GET       8.200        83.94
GET       8.300        85.22
GET       8.400        86.32
GET       8.500        87.46
GET       8.600        88.62
GET       8.700        89.63
GET       8.800        90.39
GET       8.900        91.14
GET       9.000        91.75
GET       9.100        92.32
GET       9.200        92.79
GET       9.300        93.15
GET       9.400        93.61
GET       9.500        94.05
GET       9.600        94.42
GET       9.700        94.83
GET       9.800        95.17
GET       9.900        95.47
GET      10.000        96.55
GET      11.000        97.52
GET      12.000        98.03
GET      13.000        98.44
GET      14.000        98.73
GET      15.000        99.06
GET      16.000        99.31
GET      17.000        99.48
GET      18.000        99.53
GET      19.000        99.59
GET      20.000        99.63
GET      22.000        99.63
GET      24.000        99.64
GET      43.000        99.65
GET      44.000        99.67
GET      45.000        99.68
GET      46.000        99.70
GET      47.000        99.74
GET      48.000        99.78
GET      49.000        99.80
GET      50.000        99.82
GET      51.000        99.89
GET      52.000        99.92
GET      53.000        99.96
GET      54.000        99.98
GET      55.000        99.99
GET      56.000       100.00
---
