1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          82.22          ---          ---     10.51600       332.13 
Gets          82.21      1468.17        11.57     13.79400      5933.52 
Waits          0.00          ---          ---      0.00000          --- 
Totals       164.43      1468.17        11.57     12.15500      6265.66 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.900         0.05
SET       2.000         0.21
SET       2.100         0.40
SET       2.200         0.73
SET       2.300         1.20
SET       2.400         1.84
SET       2.500         2.43
SET       2.600         3.14
SET       2.700         3.80
SET       2.800         4.52
SET       2.900         5.11
SET       3.000         5.92
SET       3.100         6.91
SET       3.200         7.89
SET       3.300         8.65
SET       3.400         9.31
SET       3.500         9.95
SET       3.600        10.34
SET       3.700        10.89
SET       3.800        11.41
SET       3.900        11.95
SET       4.000        12.59
SET       4.100        13.08
SET       4.200        13.64
SET       4.300        14.12
SET       4.400        14.56
SET       4.500        15.04
SET       4.600        15.42
SET       4.700        15.86
SET       4.800        16.50
SET       4.900        16.92
SET       5.000        17.21
SET       5.100        17.68
SET       5.200        18.26
SET       5.300        18.83
SET       5.400        19.28
SET       5.500        19.78
SET       5.600        20.48
SET       5.700        20.86
SET       5.800        21.35
SET       5.900        21.82
SET       6.000        22.37
SET       6.100        22.86
SET       6.200        23.38
SET       6.300        23.92
SET       6.400        24.42
SET       6.500        25.03
SET       6.600        25.69
SET       6.700        26.19
SET       6.800        26.85
SET       6.900        27.50
SET       7.000        28.07
SET       7.100        28.70
SET       7.200        29.25
SET       7.300        29.88
SET       7.400        30.69
SET       7.500        31.65
SET       7.600        32.22
SET       7.700        32.79
SET       7.800        33.47
SET       7.900        34.38
SET       8.000        35.11
SET       8.100        35.85
SET       8.200        36.46
SET       8.300        37.28
SET       8.400        37.90
SET       8.500        38.98
SET       8.600        39.83
SET       8.700        40.40
SET       8.800        41.01
SET       8.900        41.74
SET       9.000        42.30
SET       9.100        43.03
SET       9.200        43.44
SET       9.300        43.82
SET       9.400        44.35
SET       9.500        44.87
SET       9.600        45.46
SET       9.700        46.07
SET       9.800        46.50
SET       9.900        47.09
SET      10.000        49.24
SET      11.000        53.53
SET      12.000        58.43
SET      13.000        64.30
SET      14.000        74.52
SET      15.000        88.69
SET      16.000        94.48
SET      17.000        96.20
SET      18.000        97.12
SET      19.000        97.83
SET      20.000        98.44
SET      21.000        98.66
SET      22.000        98.89
SET      23.000        99.08
SET      24.000        99.27
SET      25.000        99.36
SET      26.000        99.50
SET      27.000        99.62
SET      28.000        99.76
SET      29.000        99.83
SET      30.000        99.90
SET      31.000        99.93
SET      33.000        99.95
SET      35.000        99.97
SET      36.000        99.98
SET     220.000       100.00
---
GET       2.200         0.02
GET       2.300         0.03
GET       2.400         0.05
GET       2.600         0.09
GET       2.700         0.10
GET       2.800         0.23
GET       2.900         0.33
GET       3.000         0.54
GET       3.100         0.64
GET       3.200         0.83
GET       3.300         1.16
GET       3.400         1.30
GET       3.500         1.65
GET       3.600         1.79
GET       3.700         2.07
GET       3.800         2.35
GET       3.900         2.55
GET       4.000         2.81
GET       4.100         3.08
GET       4.200         3.37
GET       4.300         3.79
GET       4.400         4.10
GET       4.500         4.46
GET       4.600         4.73
GET       4.700         4.90
GET       4.800         5.32
GET       4.900         5.75
GET       5.000         6.17
GET       5.100         6.53
GET       5.200         6.83
GET       5.300         7.07
GET       5.400         7.28
GET       5.500         7.59
GET       5.600         7.87
GET       5.700         8.13
GET       5.800         8.48
GET       5.900         8.83
GET       6.000         9.07
GET       6.100         9.38
GET       6.200         9.69
GET       6.300        10.16
GET       6.400        10.46
GET       6.500        10.79
GET       6.600        11.05
GET       6.700        11.34
GET       6.800        11.57
GET       6.900        11.80
GET       7.000        12.14
GET       7.100        12.56
GET       7.200        13.03
GET       7.300        13.45
GET       7.400        13.86
GET       7.500        14.38
GET       7.600        14.89
GET       7.700        15.36
GET       7.800        15.81
GET       7.900        16.31
GET       8.000        16.71
GET       8.100        17.39
GET       8.200        17.96
GET       8.300        18.55
GET       8.400        19.25
GET       8.500        19.96
GET       8.600        20.57
GET       8.700        21.00
GET       8.800        21.46
GET       8.900        21.94
GET       9.000        22.43
GET       9.100        23.14
GET       9.200        23.58
GET       9.300        24.20
GET       9.400        24.77
GET       9.500        25.26
GET       9.600        25.94
GET       9.700        26.49
GET       9.800        27.12
GET       9.900        27.57
GET      10.000        30.68
GET      11.000        35.18
GET      12.000        39.98
GET      13.000        44.44
GET      14.000        49.01
GET      15.000        57.26
GET      16.000        73.16
GET      17.000        82.63
GET      18.000        87.27
GET      19.000        90.39
GET      20.000        92.16
GET      21.000        93.31
GET      22.000        94.44
GET      23.000        95.45
GET      24.000        96.21
GET      25.000        96.70
GET      26.000        97.20
GET      27.000        97.79
GET      28.000        98.44
GET      29.000        98.82
GET      30.000        98.96
GET      31.000        99.24
GET      32.000        99.43
GET      33.000        99.48
GET      34.000        99.55
GET      35.000        99.57
GET      36.000        99.58
GET      37.000        99.62
GET      47.000        99.65
GET      49.000        99.67
GET      50.000        99.70
GET      53.000        99.72
GET      54.000        99.76
GET      56.000        99.79
GET      57.000        99.83
GET      58.000        99.91
GET      59.000        99.93
GET      60.000        99.95
GET      62.000        99.97
GET      63.000        99.98
GET      64.000       100.00
---
