Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,34,0.010186,140640,34,0.018795,2512049,5,607,0,0.000000
1,40,0.011282,165459,39,0.014415,2880352,6,696,0,0.000000
2,43,0.010045,177867,43,0.012939,3182473,5,769,0,0.000000
3,44,0.009227,182002,45,0.013117,3323136,7,803,0,0.000000
4,41,0.010540,169592,40,0.014184,2950731,7,713,0,0.000000
5,44,0.010762,181999,45,0.011785,3331417,5,805,0,0.000000
6,44,0.009730,182004,43,0.013170,3190685,3,771,0,0.000000
7,49,0.009258,202680,49,0.011189,3600494,12,870,0,0.000000
8,41,0.011118,169592,41,0.013182,3033490,5,733,0,0.000000
9,38,0.012012,157182,39,0.014064,2888598,4,698,0,0.000000
10,42,0.011214,173732,41,0.012831,3033463,5,733,0,0.000000
11,46,0.009525,190278,47,0.012013,3472157,7,839,0,0.000000
12,44,0.009600,182003,43,0.013239,3178340,6,768,0,0.000000
13,42,0.010726,173730,42,0.013085,3099725,7,749,0,0.000000
14,43,0.010212,177863,43,0.013181,3182461,5,769,0,0.000000
15,43,0.010008,177870,43,0.012955,3198949,1,773,0,0.000000
16,44,0.009897,182001,44,0.012932,3261046,4,788,0,0.000000
17,40,0.010536,165455,41,0.014415,3021126,8,730,0,0.000000
18,42,0.010764,173725,41,0.013016,3025201,7,731,0,0.000000
19,43,0.010698,177868,44,0.012288,3248673,7,785,0,0.000000
20,42,0.010390,173722,42,0.013416,3087330,10,746,0,0.000000
21,47,0.009401,194405,46,0.012157,3397677,7,821,0,0.000000
22,45,0.010267,186134,45,0.011923,3331435,5,805,0,0.000000
23,39,0.011420,161316,40,0.013798,2954899,6,714,0,0.000000
24,43,0.009083,177869,42,0.014704,3099707,7,749,0,0.000000
25,40,0.011865,165457,40,0.012486,2954861,6,714,0,0.000000
26,40,0.010143,165450,40,0.015486,2934222,11,709,0,0.000000
27,47,0.009098,194408,47,0.012042,3472141,7,839,0,0.000000
28,45,0.009656,186135,46,0.012445,3397677,7,821,0,0.000000
29,43,0.009990,177866,43,0.013171,3178312,6,768,0,0.000000
30,42,0.010269,173722,42,0.013512,3112034,4,752,0,0.000000
31,43,0.009621,177866,42,0.013998,3120340,2,754,0,0.000000
32,43,0.009273,177862,43,0.013749,3190697,3,771,0,0.000000
33,45,0.009584,186137,45,0.012612,3319040,8,802,0,0.000000
34,43,0.010003,177857,43,0.013259,3186556,4,770,0,0.000000
35,43,0.010438,177871,43,0.013016,3186576,4,770,0,0.000000
36,44,0.010431,182000,45,0.012044,3306663,11,799,0,0.000000
37,43,0.009720,177866,42,0.013813,3112074,4,752,0,0.000000
38,40,0.011063,165454,40,0.013912,2950733,7,713,0,0.000000
39,43,0.009348,177863,43,0.013798,3178340,6,768,0,0.000000
40,44,0.010654,182003,45,0.011659,3331417,5,805,0,0.000000
41,43,0.011726,177861,42,0.011784,3083187,11,745,0,0.000000
42,44,0.010635,181995,44,0.012061,3232183,11,781,0,0.000000
43,43,0.010549,177863,43,0.012827,3178326,6,768,0,0.000000
44,44,0.010408,182000,44,0.012157,3256961,5,787,0,0.000000
45,46,0.009833,190278,47,0.011764,3488625,3,843,0,0.000000
46,47,0.009468,194413,46,0.011920,3422385,1,827,0,0.000000
47,44,0.010744,182003,44,0.012091,3269306,2,790,0,0.000000
48,42,0.010229,173730,42,0.013446,3099713,7,749,0,0.000000
49,45,0.008920,186140,45,0.013315,3335526,4,806,0,0.000000
50,41,0.010284,169594,42,0.013868,3095574,8,748,0,0.000000
51,21,0.018717,86865,21,0.011977,1547776,4,374,0,0.000000
52,22,0.046220,90997,22,0.015570,1618165,5,391,0,0.000000
53,23,0.021567,95136,22,0.022925,1614006,6,390,0,0.000000
54,42,0.011346,173727,43,0.011913,3182421,5,769,0,0.000000
55,46,0.008304,190280,46,0.013653,3385288,10,818,0,0.000000
56,44,0.010326,182008,43,0.012620,3165901,9,765,0,0.000000
57,40,0.010778,165454,41,0.013627,3033473,5,733,0,0.000000
58,40,0.009702,165450,39,0.015668,2876229,7,695,0,0.000000
59,45,0.008816,186138,46,0.013326,3405905,5,823,0,0.000000
60,40,0.010778,165462,39,0.014303,2888596,4,698,0,0.000000
61,39,0.011112,161318,39,0.014132,2876235,7,695,0,0.000000
62,44,0.009885,181999,44,0.013405,3261084,4,788,0,0.000000
63,44,0.009811,182000,45,0.012397,3335558,4,806,0,0.000000
64,40,0.011491,165461,40,0.013500,2958963,5,715,0,0.000000
65,41,0.009551,169594,41,0.014824,3025233,7,731,0,0.000000
66,42,0.010104,173729,42,0.013767,3112090,4,752,0,0.000000
67,44,0.009858,181999,44,0.012802,3252772,6,786,0,0.000000
68,43,0.009396,177870,42,0.014159,3103824,6,750,0,0.000000
69,64,0.006178,264718,64,0.009518,4734378,8,1144,0,0.000000
70,0,0.000000,0,1,0.009107,74492,0,18,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.100,0.03
   2.500,0.14
   2.600,0.20
   2.700,0.30
   2.800,0.37
   2.900,0.58
   3.000,0.71
   3.100,0.95
   3.200,1.18
   3.300,1.46
   3.400,1.90
   3.500,2.27
   3.600,2.64
   3.700,3.32
   3.800,3.66
   3.900,4.33
   4.000,4.74
   4.100,5.35
   4.200,5.79
   4.300,6.47
   4.400,7.08
   4.500,7.55
   4.600,8.19
   4.700,8.63
   4.800,8.87
   4.900,9.41
   5.000,9.88
   5.100,10.19
   5.200,10.43
   5.300,10.83
   5.400,11.27
   5.500,11.65
   5.600,12.09
   5.700,12.46
   5.800,12.90
   5.900,13.10
   6.000,13.57
   6.100,14.05
   6.200,14.49
   6.300,14.83
   6.400,15.47
   6.500,15.91
   6.600,16.38
   6.700,16.55
   6.800,17.03
   6.900,17.40
   7.000,17.77
   7.100,18.25
   7.200,18.62
   7.300,19.03
   7.400,19.70
   7.500,20.01
   7.600,20.38
   7.700,20.75
   7.800,21.46
   7.900,21.77
   8.000,22.11
   8.100,22.58
   8.200,22.82
   8.300,23.43
   8.400,24.04
   8.500,24.58
   8.600,24.98
   8.700,25.49
   8.800,25.90
   8.900,26.40
   9.000,26.74
   9.100,27.18
   9.200,27.73
   9.300,28.23
   9.400,28.64
   9.500,29.28
   9.600,30.03
   9.700,30.40
   9.800,31.14
   9.900,31.72
  10.000,35.27
  11.000,40.28
  12.000,45.23
  13.000,50.88
  14.000,55.31
  15.000,64.52
  16.000,78.98
  17.000,87.78
  18.000,90.45
  19.000,92.28
  20.000,93.74
  21.000,94.62
  22.000,95.36
  23.000,95.87
  24.000,96.31
  25.000,96.99
  26.000,97.53
  27.000,97.83
  28.000,98.24
  29.000,98.41
  30.000,98.58
  31.000,98.82
  32.000,98.98
  33.000,99.02
  34.000,99.09
  35.000,99.12
  36.000,99.15
  37.000,99.19
  46.000,99.22
  49.000,99.26
  50.000,99.36
  52.000,99.39
  55.000,99.42
  56.000,99.46
  58.000,99.53
  60.000,99.66
  61.000,99.70
  62.000,99.80
  63.000,99.83
  68.000,99.86
  97.000,99.90
 110.000,99.97
 180.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.03
   1.800,0.14
   1.900,0.30
   2.000,0.74
   2.100,0.95
   2.200,1.29
   2.300,1.73
   2.400,2.61
   2.500,3.39
   2.600,4.37
   2.700,5.31
   2.800,6.70
   2.900,7.89
   3.000,9.14
   3.100,10.19
   3.200,10.90
   3.300,11.75
   3.400,12.32
   3.500,13.13
   3.600,13.81
   3.700,14.52
   3.800,15.30
   3.900,15.78
   4.000,16.32
   4.100,16.86
   4.200,17.13
   4.300,17.50
   4.400,17.91
   4.500,18.58
   4.600,19.09
   4.700,19.77
   4.800,20.55
   4.900,21.02
   5.000,21.53
   5.100,21.94
   5.200,22.58
   5.300,23.26
   5.400,23.73
   5.500,24.10
   5.600,24.58
   5.700,25.12
   5.800,25.49
   5.900,26.13
   6.000,26.40
   6.100,27.01
   6.200,27.52
   6.300,28.20
   6.400,28.81
   6.500,29.49
   6.600,30.13
   6.700,30.70
   6.800,31.11
   6.900,31.52
   7.000,32.06
   7.100,32.63
   7.200,33.11
   7.300,33.82
   7.400,34.53
   7.500,35.04
   7.600,35.55
   7.700,36.09
   7.800,36.83
   7.900,37.47
   8.000,38.19
   8.100,38.69
   8.200,39.23
   8.300,39.95
   8.400,40.32
   8.500,40.83
   8.600,41.30
   8.700,42.18
   8.800,42.69
   8.900,43.20
   9.000,43.64
   9.100,44.18
   9.200,44.62
   9.300,45.09
   9.400,45.60
   9.500,46.41
   9.600,46.92
   9.700,47.46
   9.800,47.87
   9.900,48.48
  10.000,51.56
  11.000,56.77
  12.000,61.61
  13.000,66.72
  14.000,76.40
  15.000,90.39
  16.000,95.23
  17.000,96.75
  18.000,97.56
  19.000,98.17
  20.000,98.61
  21.000,98.85
  22.000,99.02
  23.000,99.05
  24.000,99.15
  25.000,99.29
  26.000,99.42
  27.000,99.49
  28.000,99.56
  29.000,99.63
  31.000,99.66
  32.000,99.70
  33.000,99.73
  35.000,99.76
  36.000,99.80
  50.000,99.83
  54.000,99.86
  96.000,99.90
 180.000,99.93
 240.000,99.97
 800.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
