1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          77.62          ---          ---     10.72000       313.56 
Gets          77.59      1384.65        12.06     15.03000      5596.01 
Waits          0.00          ---          ---      0.00000          --- 
Totals       155.22      1384.65        12.06     12.87500      5909.57 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.600         0.02
SET       1.700         0.07
SET       1.800         0.09
SET       1.900         0.13
SET       2.000         0.31
SET       2.100         0.53
SET       2.200         0.85
SET       2.300         1.42
SET       2.400         1.93
SET       2.500         2.59
SET       2.600         3.51
SET       2.700         4.40
SET       2.800         5.13
SET       2.900         6.11
SET       3.000         7.01
SET       3.100         7.73
SET       3.200         8.69
SET       3.300         9.33
SET       3.400        10.10
SET       3.500        10.69
SET       3.600        11.54
SET       3.700        12.09
SET       3.800        12.73
SET       3.900        13.49
SET       4.000        14.04
SET       4.100        14.65
SET       4.200        15.05
SET       4.300        15.79
SET       4.400        16.25
SET       4.500        16.76
SET       4.600        17.35
SET       4.700        17.74
SET       4.800        18.33
SET       4.900        18.83
SET       5.000        19.30
SET       5.100        19.60
SET       5.200        19.93
SET       5.300        20.33
SET       5.400        20.72
SET       5.500        21.11
SET       5.600        21.40
SET       5.700        21.79
SET       5.800        22.06
SET       5.900        22.40
SET       6.000        22.84
SET       6.100        23.17
SET       6.200        23.54
SET       6.300        23.78
SET       6.400        24.18
SET       6.500        24.51
SET       6.600        24.86
SET       6.700        25.27
SET       6.800        25.52
SET       6.900        25.87
SET       7.000        26.39
SET       7.100        26.90
SET       7.200        27.33
SET       7.300        27.77
SET       7.400        28.27
SET       7.500        28.74
SET       7.600        29.19
SET       7.700        29.70
SET       7.800        30.18
SET       7.900        30.62
SET       8.000        31.32
SET       8.100        31.98
SET       8.200        32.37
SET       8.300        32.87
SET       8.400        33.57
SET       8.500        34.10
SET       8.600        34.58
SET       8.700        35.11
SET       8.800        35.65
SET       8.900        36.29
SET       9.000        36.86
SET       9.100        37.27
SET       9.200        37.89
SET       9.300        38.42
SET       9.400        39.00
SET       9.500        39.64
SET       9.600        40.08
SET       9.700        40.65
SET       9.800        41.24
SET       9.900        41.74
SET      10.000        45.40
SET      11.000        51.71
SET      12.000        57.56
SET      13.000        62.97
SET      14.000        73.06
SET      15.000        87.23
SET      16.000        93.54
SET      17.000        95.99
SET      18.000        97.11
SET      19.000        97.96
SET      20.000        98.38
SET      21.000        98.68
SET      22.000        98.88
SET      23.000        99.01
SET      24.000        99.12
SET      25.000        99.26
SET      26.000        99.36
SET      27.000        99.50
SET      28.000        99.56
SET      29.000        99.71
SET      30.000        99.87
SET      31.000        99.91
SET      33.000        99.96
SET      95.000        99.98
SET     110.000       100.00
---
GET       2.500         0.02
GET       2.600         0.06
GET       2.700         0.11
GET       2.800         0.17
GET       2.900         0.20
GET       3.000         0.26
GET       3.100         0.41
GET       3.200         0.46
GET       3.300         0.68
GET       3.400         0.83
GET       3.500         1.03
GET       3.600         1.29
GET       3.700         1.68
GET       3.800         2.04
GET       3.900         2.49
GET       4.000         2.85
GET       4.100         3.24
GET       4.200         3.66
GET       4.300         3.94
GET       4.400         4.16
GET       4.500         4.46
GET       4.600         4.77
GET       4.700         5.12
GET       4.800         5.52
GET       4.900         5.84
GET       5.000         6.19
GET       5.100         6.41
GET       5.200         6.70
GET       5.300         6.81
GET       5.400         7.03
GET       5.500         7.47
GET       5.600         7.66
GET       5.700         7.99
GET       5.800         8.23
GET       5.900         8.41
GET       6.000         8.63
GET       6.100         8.91
GET       6.200         9.13
GET       6.300         9.30
GET       6.400         9.50
GET       6.500         9.72
GET       6.600         9.94
GET       6.700        10.18
GET       6.800        10.42
GET       6.900        10.64
GET       7.000        11.03
GET       7.100        11.19
GET       7.200        11.40
GET       7.300        11.63
GET       7.400        12.06
GET       7.500        12.32
GET       7.600        12.61
GET       7.700        13.05
GET       7.800        13.42
GET       7.900        13.84
GET       8.000        14.18
GET       8.100        14.54
GET       8.200        14.86
GET       8.300        15.21
GET       8.400        15.61
GET       8.500        15.92
GET       8.600        16.33
GET       8.700        16.75
GET       8.800        17.08
GET       8.900        17.40
GET       9.000        17.86
GET       9.100        18.34
GET       9.200        18.80
GET       9.300        19.29
GET       9.400        19.57
GET       9.500        19.97
GET       9.600        20.43
GET       9.700        20.84
GET       9.800        21.26
GET       9.900        21.74
GET      10.000        24.47
GET      11.000        29.33
GET      12.000        33.91
GET      13.000        38.35
GET      14.000        42.86
GET      15.000        52.37
GET      16.000        68.45
GET      17.000        78.77
GET      18.000        84.32
GET      19.000        87.89
GET      20.000        90.67
GET      21.000        92.78
GET      22.000        94.13
GET      23.000        94.83
GET      24.000        95.75
GET      25.000        96.30
GET      26.000        96.83
GET      27.000        97.35
GET      28.000        98.03
GET      29.000        98.45
GET      30.000        98.69
GET      31.000        98.86
GET      32.000        99.12
GET      33.000        99.17
GET      34.000        99.30
GET      35.000        99.37
GET      36.000        99.39
GET      37.000        99.41
GET      50.000        99.43
GET      52.000        99.45
GET      53.000        99.48
GET      54.000        99.50
GET      57.000        99.56
GET      59.000        99.58
GET      60.000        99.65
GET      61.000        99.69
GET      63.000        99.74
GET      65.000        99.78
GET      68.000        99.82
GET      75.000        99.83
GET      91.000        99.85
GET      98.000        99.87
GET     110.000        99.89
GET     260.000        99.93
GET     320.000        99.96
GET     880.000        99.98
GET     900.000       100.00
---
