Per-Second Benchmark Data
Second,SET Requests,SET Average Latency,SET Total Bytes,GET Requests,GET Average Latency,GET Total Bytes,GET Misses,GET Hits,WAIT Requests,WAIT Average Latency
0,37,0.009118,153050,37,0.017825,2723148,8,658,0,0.000000
1,40,0.010137,165459,40,0.014870,2954840,6,714,0,0.000000
2,39,0.010195,161320,38,0.015782,2793517,9,675,0,0.000000
3,42,0.009793,173730,42,0.014021,3107922,5,751,0,0.000000
4,40,0.009704,165456,40,0.015117,2934233,11,709,0,0.000000
5,39,0.010741,161319,39,0.015113,2880356,6,696,0,0.000000
6,39,0.012369,161318,39,0.013162,2888590,4,698,0,0.000000
7,40,0.010827,165454,40,0.014179,2950711,7,713,0,0.000000
8,41,0.011603,169592,41,0.012773,3025229,7,731,0,0.000000
9,39,0.010865,161319,39,0.014468,2876230,7,695,0,0.000000
10,44,0.010218,182003,45,0.012163,3323187,7,803,0,0.000000
11,43,0.011142,177867,42,0.012372,3095584,8,748,0,0.000000
12,42,0.010658,173730,42,0.013233,3091471,9,747,0,0.000000
13,43,0.010375,177870,43,0.012918,3178326,6,768,0,0.000000
14,42,0.009905,173729,43,0.013779,3174217,7,767,0,0.000000
15,38,0.011322,157184,38,0.014979,2814104,4,680,0,0.000000
16,39,0.011518,161320,38,0.014457,2818261,3,681,0,0.000000
17,40,0.010330,165457,40,0.014269,2963102,4,716,0,0.000000
18,43,0.010531,177861,43,0.013070,3153590,12,762,0,0.000000
19,41,0.011115,169589,41,0.013278,3033445,5,733,0,0.000000
20,38,0.012356,157187,38,0.013775,2797620,8,676,0,0.000000
21,37,0.011117,153041,38,0.015419,2793501,9,675,0,0.000000
22,42,0.011594,173726,41,0.012700,3025221,7,731,0,0.000000
23,39,0.011600,161316,40,0.013320,2963092,4,716,0,0.000000
24,43,0.011610,177855,43,0.011773,3170138,8,766,0,0.000000
25,39,0.011878,161324,38,0.014340,2801746,7,677,0,0.000000
26,39,0.012000,161324,39,0.013305,2888614,4,698,0,0.000000
27,40,0.010301,165455,40,0.014714,2934243,11,709,0,0.000000
28,40,0.010650,165448,41,0.013905,3012808,10,728,0,0.000000
29,41,0.010617,169588,40,0.013983,2963114,4,716,0,0.000000
30,42,0.010465,173734,43,0.013165,3170064,8,766,0,0.000000
31,40,0.012012,165451,40,0.012958,2958955,5,715,0,0.000000
32,40,0.011640,165451,40,0.013432,2963062,4,716,0,0.000000
33,43,0.009470,177864,43,0.013754,3194848,2,772,0,0.000000
34,40,0.010491,165453,39,0.014863,2892719,3,699,0,0.000000
35,39,0.011119,161321,40,0.014041,2942471,9,711,0,0.000000
36,42,0.011688,173720,41,0.012411,3037582,4,734,0,0.000000
37,40,0.010889,165461,40,0.014320,2958975,5,715,0,0.000000
38,41,0.010328,169593,41,0.013810,3004596,12,726,0,0.000000
39,43,0.011224,177865,43,0.012193,3190669,3,771,0,0.000000
40,42,0.010896,173727,43,0.012608,3170082,8,766,0,0.000000
41,43,0.010054,177862,43,0.013171,3178338,6,768,0,0.000000
42,37,0.010933,153047,37,0.016243,2739620,4,662,0,0.000000
43,40,0.008869,165453,40,0.015960,2954856,6,714,0,0.000000
44,40,0.009255,165450,40,0.015694,2921836,14,706,0,0.000000
45,39,0.010580,161315,38,0.015330,2809991,5,679,0,0.000000
46,38,0.010395,157184,38,0.016042,2805876,6,678,0,0.000000
47,42,0.009506,173729,42,0.014147,3112106,4,752,0,0.000000
48,43,0.008844,177871,43,0.014399,3186520,4,770,0,0.000000
49,41,0.008696,169591,42,0.015437,3120316,2,754,0,0.000000
50,43,0.009390,177868,42,0.014117,3120334,2,754,0,0.000000
51,38,0.009052,157184,39,0.016864,2872106,8,694,0,0.000000
52,41,0.009250,169594,40,0.015364,2963082,4,716,0,0.000000
53,41,0.011396,169593,41,0.012994,3025205,7,731,0,0.000000
54,40,0.010937,165456,40,0.014153,2938336,10,710,0,0.000000
55,44,0.009258,181998,45,0.013050,3319032,8,802,0,0.000000
56,42,0.010340,173726,42,0.013479,3095570,8,748,0,0.000000
57,40,0.012308,165463,39,0.013167,2872096,8,694,0,0.000000
58,38,0.012273,157188,38,0.013800,2805822,6,678,0,0.000000
59,42,0.011055,173729,42,0.012760,3107967,5,751,0,0.000000
60,40,0.011745,165450,41,0.012907,3025207,7,731,0,0.000000
61,41,0.009427,169592,41,0.015231,3033459,5,733,0,0.000000
62,41,0.010824,169599,41,0.013359,3037572,4,734,0,0.000000
63,44,0.010606,182000,43,0.012558,3174215,7,767,0,0.000000
64,36,0.010630,148908,37,0.013060,2739642,4,662,0,0.000000
65,1,0.302919,4135,1,0.030286,74484,0,18,0,0.000000
66,29,0.039858,119953,29,0.021841,2147843,3,519,0,0.000000
67,39,0.010804,161325,38,0.015504,2809999,5,679,0,0.000000
68,37,0.010231,153046,37,0.016761,2731378,6,660,0,0.000000
69,37,0.012056,153050,37,0.014735,2743761,3,663,0,0.000000
70,0,0.000000,0,1,0.013666,74492,0,18,0,0.000000

Full-Test GET Latency
Latency (<= msec),Percent
   2.400,0.04
   2.600,0.11
   2.700,0.14
   2.800,0.32
   2.900,0.43
   3.000,0.54
   3.100,0.83
   3.200,1.12
   3.300,1.40
   3.400,1.73
   3.500,1.87
   3.600,2.38
   3.700,2.74
   3.800,3.24
   3.900,3.56
   4.000,4.10
   4.100,4.57
   4.200,4.93
   4.300,5.44
   4.400,5.69
   4.500,6.05
   4.600,6.52
   4.700,6.73
   4.800,7.06
   4.900,7.34
   5.000,7.70
   5.100,7.81
   5.200,8.10
   5.300,8.35
   5.400,8.64
   5.500,8.86
   5.600,9.00
   5.700,9.32
   5.800,9.65
   5.900,9.94
   6.000,10.22
   6.100,10.55
   6.200,10.87
   6.300,11.20
   6.400,11.59
   6.500,11.99
   6.600,12.35
   6.700,12.49
   6.800,12.71
   6.900,12.96
   7.000,13.14
   7.100,13.50
   7.200,13.79
   7.300,13.97
   7.400,14.25
   7.500,14.65
   7.600,14.90
   7.700,15.30
   7.800,15.73
   7.900,16.13
   8.000,16.63
   8.100,16.95
   8.200,17.31
   8.300,17.67
   8.400,18.14
   8.500,18.57
   8.600,19.22
   8.700,19.83
   8.800,20.23
   8.900,20.81
   9.000,21.27
   9.100,21.71
   9.200,22.17
   9.300,22.61
   9.400,23.15
   9.500,23.51
   9.600,24.19
   9.700,24.69
   9.800,25.13
   9.900,25.85
  10.000,28.29
  11.000,33.41
  12.000,37.76
  13.000,42.48
  14.000,46.98
  15.000,56.26
  16.000,71.38
  17.000,80.60
  18.000,85.53
  19.000,88.48
  20.000,91.32
  21.000,93.16
  22.000,94.42
  23.000,95.25
  24.000,95.86
  25.000,96.62
  26.000,97.26
  27.000,97.84
  28.000,98.27
  29.000,98.56
  30.000,98.74
  31.000,98.99
  32.000,99.24
  33.000,99.46
  35.000,99.50
  36.000,99.57
  44.000,99.60
  55.000,99.64
  60.000,99.68
  62.000,99.78
  67.000,99.86
  86.000,99.89
  98.000,99.93
 110.000,99.96
 260.000,100.00

Full-Test SET Latency
Latency (<= msec),Percent
   1.700,0.04
   1.800,0.07
   1.900,0.14
   2.000,0.43
   2.100,0.90
   2.200,1.30
   2.300,1.84
   2.400,2.45
   2.500,3.53
   2.600,4.43
   2.700,5.22
   2.800,6.12
   2.900,7.02
   3.000,7.74
   3.100,8.57
   3.200,9.36
   3.300,9.94
   3.400,10.58
   3.500,11.45
   3.600,12.06
   3.700,12.60
   3.800,13.10
   3.900,13.64
   4.000,14.15
   4.100,14.65
   4.200,15.08
   4.300,15.48
   4.400,16.16
   4.500,16.56
   4.600,16.92
   4.700,17.28
   4.800,17.60
   4.900,17.89
   5.000,18.39
   5.100,18.68
   5.200,18.93
   5.300,19.19
   5.400,19.55
   5.500,19.76
   5.600,20.09
   5.700,20.52
   5.800,20.99
   5.900,21.38
   6.000,21.89
   6.100,22.35
   6.200,22.71
   6.300,23.00
   6.400,23.47
   6.500,23.69
   6.600,24.15
   6.700,24.37
   6.800,24.84
   6.900,25.31
   7.000,25.56
   7.100,25.81
   7.200,26.24
   7.300,26.71
   7.400,27.14
   7.500,27.86
   7.600,28.69
   7.700,29.30
   7.800,29.77
   7.900,30.56
   8.000,31.07
   8.100,31.64
   8.200,32.33
   8.300,32.87
   8.400,33.55
   8.500,34.34
   8.600,34.85
   8.700,35.60
   8.800,36.07
   8.900,36.61
   9.000,37.04
   9.100,37.58
   9.200,38.16
   9.300,38.77
   9.400,39.45
   9.500,39.92
   9.600,40.57
   9.700,41.22
   9.800,41.97
   9.900,42.58
  10.000,46.29
  11.000,52.38
  12.000,58.17
  13.000,64.29
  14.000,74.23
  15.000,87.51
  16.000,93.99
  17.000,96.33
  18.000,97.05
  19.000,97.91
  20.000,98.27
  21.000,98.63
  22.000,98.85
  24.000,98.99
  25.000,99.03
  26.000,99.21
  27.000,99.42
  28.000,99.53
  29.000,99.64
  30.000,99.82
  31.000,99.93
 300.000,99.96
 870.000,100.00

Full-Test WAIT Latency
Latency (<= msec),Percent
