1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          84.67          ---          ---     10.24000       342.00 
Gets          84.65      1511.85        11.88     13.36700      6110.04 
Waits          0.00          ---          ---      0.00000          --- 
Totals       169.32      1511.85        11.88     11.80300      6452.05 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.700         0.03
SET       1.800         0.05
SET       1.900         0.10
SET       2.000         0.27
SET       2.100         0.54
SET       2.200         0.89
SET       2.300         1.35
SET       2.400         2.26
SET       2.500         3.32
SET       2.600         4.25
SET       2.700         5.30
SET       2.800         6.33
SET       2.900         7.32
SET       3.000         8.10
SET       3.100         8.77
SET       3.200         9.55
SET       3.300        10.36
SET       3.400        11.30
SET       3.500        11.96
SET       3.600        12.82
SET       3.700        13.58
SET       3.800        14.44
SET       3.900        15.10
SET       4.000        15.67
SET       4.100        16.50
SET       4.200        16.96
SET       4.300        17.61
SET       4.400        18.12
SET       4.500        18.90
SET       4.600        19.50
SET       4.700        20.06
SET       4.800        20.60
SET       4.900        21.16
SET       5.000        21.88
SET       5.100        22.34
SET       5.200        22.95
SET       5.300        23.47
SET       5.400        23.98
SET       5.500        24.43
SET       5.600        24.95
SET       5.700        25.44
SET       5.800        26.03
SET       5.900        26.52
SET       6.000        27.08
SET       6.100        27.74
SET       6.200        28.34
SET       6.300        29.02
SET       6.400        29.71
SET       6.500        30.37
SET       6.600        30.91
SET       6.700        31.48
SET       6.800        31.96
SET       6.900        32.71
SET       7.000        33.37
SET       7.100        33.93
SET       7.200        34.62
SET       7.300        35.28
SET       7.400        36.00
SET       7.500        36.61
SET       7.600        37.07
SET       7.700        37.69
SET       7.800        38.28
SET       7.900        39.16
SET       8.000        39.53
SET       8.100        39.99
SET       8.200        40.39
SET       8.300        40.93
SET       8.400        41.39
SET       8.500        41.94
SET       8.600        42.53
SET       8.700        42.85
SET       8.800        43.56
SET       8.900        44.05
SET       9.000        44.58
SET       9.100        45.22
SET       9.200        45.55
SET       9.300        46.13
SET       9.400        46.45
SET       9.500        47.07
SET       9.600        47.61
SET       9.700        48.25
SET       9.800        48.73
SET       9.900        49.20
SET      10.000        52.42
SET      11.000        57.42
SET      12.000        62.29
SET      13.000        67.42
SET      14.000        77.61
SET      15.000        91.11
SET      16.000        96.00
SET      17.000        97.23
SET      18.000        98.01
SET      19.000        98.38
SET      20.000        98.70
SET      21.000        98.89
SET      22.000        99.02
SET      23.000        99.17
SET      24.000        99.22
SET      25.000        99.36
SET      26.000        99.44
SET      27.000        99.49
SET      28.000        99.56
SET      29.000        99.61
SET      30.000        99.75
SET      32.000        99.76
SET      43.000        99.78
SET      45.000        99.80
SET      47.000        99.83
SET      48.000        99.85
SET      50.000        99.87
SET      55.000        99.88
SET      72.000        99.90
SET      80.000        99.92
SET      96.000        99.93
SET     180.000        99.97
SET     240.000        99.98
SET     800.000       100.00
---
GET       2.400         0.02
GET       2.500         0.03
GET       2.700         0.12
GET       2.800         0.25
GET       2.900         0.39
GET       3.000         0.52
GET       3.100         0.81
GET       3.200         1.20
GET       3.300         1.47
GET       3.400         1.89
GET       3.500         2.36
GET       3.600         2.83
GET       3.700         3.32
GET       3.800         3.75
GET       3.900         4.17
GET       4.000         4.66
GET       4.100         5.05
GET       4.200         5.38
GET       4.300         5.79
GET       4.400         6.21
GET       4.500         6.80
GET       4.600         7.12
GET       4.700         7.46
GET       4.800         7.86
GET       4.900         8.37
GET       5.000         8.74
GET       5.100         9.06
GET       5.200         9.57
GET       5.300         9.87
GET       5.400        10.34
GET       5.500        10.66
GET       5.600        11.00
GET       5.700        11.44
GET       5.800        11.74
GET       5.900        12.07
GET       6.000        12.45
GET       6.100        12.79
GET       6.200        13.08
GET       6.300        13.47
GET       6.400        13.84
GET       6.500        14.33
GET       6.600        14.83
GET       6.700        15.24
GET       6.800        15.66
GET       6.900        16.12
GET       7.000        16.55
GET       7.100        16.91
GET       7.200        17.38
GET       7.300        17.80
GET       7.400        18.36
GET       7.500        18.87
GET       7.600        19.25
GET       7.700        19.84
GET       7.800        20.23
GET       7.900        20.54
GET       8.000        21.06
GET       8.100        21.45
GET       8.200        21.97
GET       8.300        22.46
GET       8.400        22.85
GET       8.500        23.34
GET       8.600        23.79
GET       8.700        24.42
GET       8.800        24.84
GET       8.900        25.18
GET       9.000        25.95
GET       9.100        26.59
GET       9.200        26.90
GET       9.300        27.29
GET       9.400        27.96
GET       9.500        28.62
GET       9.600        29.26
GET       9.700        29.92
GET       9.800        30.44
GET       9.900        31.00
GET      10.000        34.02
GET      11.000        39.40
GET      12.000        44.87
GET      13.000        50.40
GET      14.000        55.28
GET      15.000        63.99
GET      16.000        78.92
GET      17.000        87.34
GET      18.000        90.52
GET      19.000        92.29
GET      20.000        93.93
GET      21.000        95.07
GET      22.000        95.68
GET      23.000        96.36
GET      24.000        96.84
GET      25.000        97.28
GET      26.000        97.69
GET      27.000        98.13
GET      28.000        98.40
