1         Threads
2         Connections per thread
70        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec 
------------------------------------------------------------------------
Sets          83.87          ---          ---     10.56100       338.77 
Gets          83.84      1496.09        12.97     13.27400      6046.36 
Waits          0.00          ---          ---      0.00000          --- 
Totals       167.70      1496.09        12.97     11.91700      6385.13 


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       1.800         0.03
SET       1.900         0.10
SET       2.000         0.15
SET       2.100         0.31
SET       2.200         0.53
SET       2.300         1.06
SET       2.400         1.52
SET       2.500         2.25
SET       2.600         2.90
SET       2.700         3.75
SET       2.800         4.80
SET       2.900         5.83
SET       3.000         6.95
SET       3.100         8.04
SET       3.200         9.25
SET       3.300        10.29
SET       3.400        11.14
SET       3.500        11.87
SET       3.600        12.72
SET       3.700        13.42
SET       3.800        14.14
SET       3.900        14.78
SET       4.000        15.55
SET       4.100        16.35
SET       4.200        17.05
SET       4.300        17.58
SET       4.400        18.21
SET       4.500        18.80
SET       4.600        19.33
SET       4.700        19.88
SET       4.800        20.44
SET       4.900        20.93
SET       5.000        21.61
SET       5.100        22.13
SET       5.200        22.53
SET       5.300        22.86
SET       5.400        23.22
SET       5.500        23.64
SET       5.600        24.17
SET       5.700        24.44
SET       5.800        24.82
SET       5.900        25.31
SET       6.000        25.74
SET       6.100        26.23
SET       6.200        26.57
SET       6.300        27.20
SET       6.400        27.83
SET       6.500        28.27
SET       6.600        28.67
SET       6.700        29.11
SET       6.800        29.74
SET       6.900        30.27
SET       7.000        30.81
SET       7.100        31.56
SET       7.200        32.21
SET       7.300        32.94
SET       7.400        33.52
SET       7.500        34.24
SET       7.600        35.00
SET       7.700        35.70
SET       7.800        36.38
SET       7.900        36.88
SET       8.000        37.49
SET       8.100        38.07
SET       8.200        38.65
SET       8.300        39.24
SET       8.400        39.74
SET       8.500        40.30
SET       8.600        40.91
SET       8.700        41.34
SET       8.800        41.92
SET       8.900        42.36
SET       9.000        42.92
SET       9.100        43.28
SET       9.200        43.62
SET       9.300        44.05
SET       9.400        44.51
SET       9.500        44.98
SET       9.600        45.65
SET       9.700        46.11
SET       9.800        46.48
SET       9.900        46.76
SET      10.000        49.55
SET      11.000        55.41
SET      12.000        60.79
SET      13.000        66.22
SET      14.000        76.46
SET      15.000        90.14
SET      16.000        95.30
SET      17.000        96.81
SET      18.000        97.70
SET      19.000        98.23
SET      20.000        98.60
SET      21.000        98.89
SET      22.000        99.05
SET      23.000        99.15
SET      24.000        99.22
SET      25.000        99.35
SET      26.000        99.44
SET      27.000        99.57
SET      28.000        99.61
SET      29.000        99.73
SET      30.000        99.80
SET      31.000        99.85
SET      35.000        99.86
SET      42.000        99.90
SET      92.000        99.91
SET      94.000        99.93
SET     100.000        99.95
SET     300.000        99.97
SET     870.000        99.98
SET     890.000       100.00
---
GET       2.400         0.02
GET       2.500         0.03
GET       2.600         0.07
GET       2.700         0.14
GET       2.800         0.26
GET       2.900         0.41
GET       3.000         0.55
GET       3.100         0.63
GET       3.200         0.82
GET       3.300         1.19
GET       3.400         1.48
GET       3.500         1.81
GET       3.600         2.20
GET       3.700         2.56
GET       3.800         3.22
GET       3.900         3.94
GET       4.000         4.45
GET       4.100         4.89
GET       4.200         5.38
GET       4.300         5.91
GET       4.400         6.32
GET       4.500         6.83
GET       4.600         7.22
GET       4.700         7.75
GET       4.800         8.26
GET       4.900         8.84
GET       5.000         9.23
GET       5.100         9.64
GET       5.200        10.05
GET       5.300        10.44
GET       5.400        10.84
GET       5.500        11.23
GET       5.600        11.59
GET       5.700        11.93
GET       5.800        12.25
GET       5.900        12.56
GET       6.000        12.98
GET       6.100        13.24
GET       6.200        13.56
GET       6.300        13.92
GET       6.400        14.41
GET       6.500        14.87
GET       6.600        15.30
GET       6.700        15.69
GET       6.800        16.07
GET       6.900        16.44
GET       7.000        16.92
GET       7.100        17.38
GET       7.200        17.81
GET       7.300        18.23
GET       7.400        18.74
GET       7.500        19.13
GET       7.600        19.41
GET       7.700        19.83
GET       7.800        20.34
GET       7.900        20.87
GET       8.000        21.42
GET       8.100        21.98
GET       8.200        22.59
GET       8.300        22.95
GET       8.400        23.38
GET       8.500        23.87
GET       8.600        24.21
GET       8.700        24.79
GET       8.800        25.40
GET       8.900        26.04
GET       9.000        26.60
GET       9.100        27.28
GET       9.200        27.81
GET       9.300        28.35
GET       9.400        28.86
GET       9.500        29.48
GET       9.600        30.09
GET       9.700        30.47
GET       9.800        30.99
GET       9.900        31.49
GET      10.000        34.28
GET      11.000        39.19
GET      12.000        45.05
GET      13.000        50.57
GET      14.000        55.02
GET      15.000        63.90
GET      16.000        78.68
GET      17.000        86.57
GET      18.000        89.50
GET      19.000        91.57
GET      20.000        93.07
GET      21.000        94.09
GET      22.000        95.04
GET      23.000        95.91
GET      24.000        96.54
GET      25.000        97.00
GET      26.000        97.50
GET      27.000        97.90
GET      28.000        98.26
GET      29.000        98.64
GET      30.000        98.77
GET      31.000        98.99
GET      32.000        99.22
GET      33.000        99.34
GET      34.000        99.35
GET      35.000        99.39
GET      38.000        99.40
GET      46.000        99.42
GET      49.000        99.44
GET      52.000        99.45
GET      53.000        99.51
GET      55.000        99.52
GET      56.000        99.54
GET      57.000        99.64
GET      58.000        99.71
GET      59.000        99.78
GET      60.000        99.81
GET      61.000        99.83
GET      64.000        99.86
GET      66.000        99.88
GET      72.000        99.90
GET      81.000        99.93
GET     100.000        99.95
GET     260.000        99.98
GET     320.000       100.00
---
